,ECFP6_2048,pairfps,pIC50
844,5.227775060011824,5.104411016946712,5.0
367,7.085208366854375,7.127458906686691,7.262012673666569
427,8.213892504935261,8.3565602378844,8.585026652029182
124,8.313224514289123,8.327652787893815,6.769551078621726
1318,5.430586563077942,6.02370107431976,5.663540266151471
163,7.56988295457459,7.554642788429583,7.698970004336019
1606,5.571936846781249,4.976087843401464,5.0
1080,4.824004012788062,5.055673068388516,4.769551078621726
1602,5.460921820071028,5.619347577766945,5.142667503568732
49,7.134092584178665,7.507665063110123,7.508638306165727
1571,5.930401047048494,6.2322054138767164,5.552841968657781
1164,8.117605704247548,8.725081187022552,6.0
744,8.601492153446477,8.833775070765588,8.187086643357144
1782,6.344121237936247,7.434300834283952,6.399996913372259
306,6.014842251092346,6.849387667434162,5.301029995663981
1403,5.514885804367836,5.306651291944218,5.0
1559,6.265802349885292,6.068771668201376,6.740406121114051
1494,8.816031983210307,8.632642369127497,8.899974269892137
1351,5.198735290980946,5.05753170894669,5.0
298,6.040395877651969,5.970362893045026,6.301029995663981
909,4.569419453737972,4.741276504591336,4.798602875679548
1836,5.267527510173503,5.35224194682871,5.229147988357856
964,4.610806734017948,5.879094135617843,4.494850021680094
1814,7.34402310000859,7.381999667782635,8.397940008672037
1259,7.749549775605779,8.562367582679162,8.070581074285707
78,7.9397078852221865,7.936375539284084,7.67778070526608
59,6.77552044968563,7.152099589815298,7.180456064458132
1287,6.050439370488809,6.335582303762739,5.0
1480,5.382773961403538,5.401274078085637,5.7775436633207535
73,8.701828559364602,8.76335981116335,8.769551078621726
1340,5.116906993522254,5.000031835931325,5.0
237,5.520062954936378,5.517254194972476,5.499999678657065
210,9.011782081839522,8.919071496504655,9.113509274827518
69,7.869138303191626,7.788365648465452,8.721246399047171
162,7.9092625941759716,7.46760539676122,7.638272163982407
543,6.804054811207495,7.617049877940254,7.795880017344075
832,5.146744152885002,5.200016370409927,5.0
1759,6.397038523020959,6.356845270974478,5.0
251,7.876651298656036,7.950657713618804,8.2518119729938
297,6.313683767716515,6.921765859816288,5.958607314841775
478,6.874635073118977,6.2217058621583,6.585026652029182
706,7.1957529993843625,7.253598175489992,7.259637310505756
900,5.267778713212563,4.764323702631554,5.480172006224281
722,7.253002498569309,7.453630727412931,7.086186147616283
1542,7.077897427171435,6.526228406197925,6.287350298372789
1061,5.0580341490443645,4.844698088473718,5.342657263185374
1022,6.426909741552453,5.78544809429774,4.769551078621726
901,5.068411675793087,5.129907999905081,4.801342913045577
754,8.975790766641133,8.977656507195553,8.853871964321762
527,7.193322856245328,8.175249952616175,7.086716098239582
220,5.82081363066423,6.140711113520499,7.318758762624412
76,7.731054775701823,7.749526817955611,7.494850021680094
1768,7.051776622276346,6.951414020265887,7.489991487059766
1549,5.355603734497546,5.0025083727737485,4.849857838151442
1230,5.9676900612956825,5.616392815730592,8.045757490560675
413,7.827055138590031,8.097785324693547,7.084072788302884
1026,8.416042975225093,8.613360376062158,8.289967300934247
374,6.681210236423876,7.371099989360924,6.487983030503873
1536,7.129801058086965,6.6882134568255465,6.709965388637482
1307,5.4209850100585335,4.9553125377289255,5.0
1615,5.331817338486617,6.204056886481346,5.2335871528876
303,6.053128552795169,5.981476400053113,5.301029995663981
1235,6.242750818862045,6.176050020067987,6.0
1383,5.0427316355642775,4.828261816206675,5.0
985,4.582857686181446,4.7626612089243014,4.494850021680094
30,5.956637975367415,5.9559274350622635,5.958607314841775
416,7.827906577846669,7.702560755540952,7.185086818724926
1567,6.029511312277289,5.621192246080894,5.892790030352131
1487,8.336471408800396,8.04658004771748,7.700057099977233
548,8.257720651658921,8.266672578027245,8.387216143280265
1350,7.866017456503748,8.084380039217478,7.886056647693163
420,8.03653573460882,7.960887624846945,7.978810700930062
1535,6.690459130492183,6.601342325891837,6.337242168318426
1057,5.774706290278593,6.070426346844429,5.694218848745018
1557,6.248585797988336,6.743896842197665,5.721246399047171
1455,5.4337981402440345,5.951585266883007,6.147520006363144
99,7.719425704146814,7.7986461832896055,7.823908740944319
289,6.122307923205626,5.783895116930457,5.920818753952375
1461,5.651489569400139,5.9938769396272535,5.221848749616356
44,7.340564496963204,7.152451265909114,7.275724130399211
168,7.626822748795368,7.71380485261322,8.167491087293763
694,8.820938962801199,8.68373985823516,8.920818753952375
450,6.4935535029367335,6.011028291873364,5.0
1776,6.596940947793126,6.971266730743108,6.900008766455316
529,7.005570121704387,7.308450492936217,7.188424994129407
903,4.492610425918737,6.338033795065534,5.270025714300444
305,6.092052940009487,6.536294251977749,6.698970004336019
1795,8.52866209490295,8.528197892812312,6.563837352959244
1073,4.924828121861739,5.009554695076469,4.769551078621726
914,4.607728149935899,4.409277515961907,4.494850021680094
465,5.703668671999365,5.8442502689301685,5.552841968657781
982,4.591772121622432,4.40076113650962,4.560667306169737
185,7.76099102319919,7.780804749081037,8.55284196865778
1303,5.677712771333596,6.130162302273246,5.7447274948966935
1118,6.6079049796451255,6.481779470902838,6.94692155651658
433,8.114561118988167,7.837895438146815,7.548213564475709
620,7.397649581851265,7.801643671915122,7.744727494896693
765,8.995894985586824,9.032284808808381,6.318758762624412
552,8.540208712947386,8.91745441837031,8.022276394711152
1649,5.1821348565034056,4.748216884696438,5.0
849,5.396077901893802,4.956857173711477,4.512861624522814
792,8.899756535203302,8.510078959716104,8.67778070526608
1731,5.290644414559545,5.508242377965603,5.0
1624,7.066098555021823,7.434021692816702,8.167491087293763
123,6.73929027921132,8.075812500918481,7.769551078621726
1726,6.098080528511813,5.617849814768254,6.699991797446187
342,6.333095921119981,6.110017037041398,5.0
462,4.790997243016308,4.792515800995774,5.455931955649724
887,4.700090671176895,4.756559064576044,5.45717457304082
1402,5.158298755845829,5.572801961057098,5.0
383,7.676094948233497,7.356137802580114,7.357535479757878
861,4.6749921585539616,4.420559317782165,4.494850021680094
194,7.842334995357661,8.066913244358371,7.97061622231479
1112,7.381856452945616,6.796195434313026,8.55284196865778
1151,6.425959218681549,6.374980902889987,6.0
1592,4.779249076952213,5.01167324095255,5.029188389127482
1111,7.30972721528049,7.698381511809609,9.045757490560677
266,7.204242066561205,8.016109704588782,8.244125144327509
730,8.427926846100318,8.350812203203787,8.769551078621726
67,7.9803600618165875,7.939691000983069,8.455931955649724
1013,5.7352420669518605,6.337217499694051,5.651889931519762
1720,6.538728192368557,6.699363820363009,5.0
614,7.721767953382594,7.668309856971641,6.87942606879415
936,4.684088801342111,4.56187721347251,4.494850021680094
1304,5.864141493708469,5.0724741727311535,5.441291429466834
643,7.3877138991192135,7.506062196696833,8.42021640338319
590,8.896918855915246,8.563502301568088,8.880084589742008
777,7.985111314346873,7.619851779773027,8.086186147616283
1551,4.875039068246672,4.020055653725073,4.0
610,6.931818289810698,7.1761720919473575,6.692503962086787
1424,5.2186356310703905,5.074141494975551,5.0
322,6.179293407704036,6.48341132890902,5.494850021680094
1420,5.277441301591205,5.282125556895383,5.346787486224656
1467,5.0824658287028734,5.309718265628849,5.221848749616356
1541,7.246111583148489,6.522059871401933,6.476253533188435
1273,6.858735858621271,6.73436013335153,6.300162274132754
414,7.6651415116934265,8.322620580718974,7.634512015109101
1138,5.223476634558993,5.212673829440908,5.0
700,8.67665113304868,8.178506656769882,8.275724130399212
1401,5.343839292409404,5.179956072484244,5.0
799,7.819576079662623,6.880279812883359,8.853871964321762
261,7.5470343392781425,7.464055496839129,8.42021640338319
898,5.384567275034217,5.36867735070091,5.336299074610352
240,5.634513209629597,7.22982720884606,5.899998417198648
950,4.406037468328947,4.920287255446018,4.494850021680094
1182,7.603958936355002,6.48565649004673,7.0
1517,6.621256843052866,6.72772977374362,6.61261017366127
998,5.538226718728377,4.884156286195789,4.494850021680094
889,5.441363287493841,5.343874623900615,6.070581074285707
943,5.150274281655909,5.569487258425486,4.707743928643524
862,5.122959909047459,5.199578181305491,4.494850021680094
1446,5.374819297677398,4.824371084571854,5.0
71,8.669757514840654,8.707424091209857,8.508638306165727
438,7.441784515631577,7.818564148303072,7.665546248849069
259,7.674603621108335,7.278209181733489,8.229147988357855
51,8.522834429956966,8.523447372628551,8.568636235841012
707,6.9069755065955265,6.129108286730948,7.060480747381382
881,4.911100470504356,4.853210425257651,4.494850021680094
567,6.952093239660911,7.339485775204419,7.599980364934842
332,5.675314389919734,5.837533696724542,6.119186407719209
1255,6.263965957800768,5.852194849949347,5.073657553374345
965,4.778246327428871,4.418574108944346,4.494850021680094
937,5.643161713491065,5.5105411241683,4.494850021680094
997,4.579068495245273,5.5961190096132984,4.494850021680094
787,7.273357331201226,6.968952292425433,7.096910013008056
1137,5.585548644577584,5.682493519012188,5.0
480,5.245755156816016,5.66136692015375,6.698970004336019
354,6.59634033202609,6.893161269964731,6.709965388637482
514,8.700589377320469,8.225809580312651,9.522878745280336
1704,8.026783098418734,8.149577744272419,8.301029995663981
1825,5.298165206906697,5.080487657358399,5.3872161432802645
1341,5.244302395226721,5.013578109587137,5.0
486,7.9797764115270455,6.152134068475677,7.236572006437063
192,7.662332097492849,7.96904367973094,8.130768280269024
534,7.255636901296955,6.066774010708258,5.6020599913279625
1417,5.449324489070078,5.570296393099333,5.0
1054,5.1666980412956525,4.757819982563946,5.37191773900932
704,7.444483455705433,6.654387888693528,6.335358024443875
561,8.427650495833792,8.646840097004125,8.958607314841775
141,6.801690217546151,6.932488476700754,5.801893001126598
1198,6.664968619933149,7.195554877341227,5.154901959985743
1647,6.532032776177353,6.814168848044671,6.97061622231479
1729,6.780922063922419,6.744694657468007,5.499999678657065
339,6.063905737348265,5.917540474129164,5.3979400086720375
554,7.772538281278524,8.769813955824182,7.086186147616283
432,7.887982532758122,7.647941619035933,7.616184634019569
1633,7.618593299430098,7.735660909773821,7.657577319177793
1374,4.904455797367699,5.4553978293288,5.0
271,8.06988195002278,7.760546519818833,8.18045606445813
184,7.65481835251636,7.5878816921665395,7.638272163982407
818,7.937370558645449,7.344403110379488,8.522878745280337
