,ECFP6_2048,rdk,pIC50
1662,5.717161428879624,5.732157940261745,7.154901959985743
2018,5.158607484328004,5.3023500118330045,5.657577319177793
1888,6.5698339805303245,6.416430997635237,7.045757490560675
1424,5.527818384356549,6.32985905415807,5.536107011014093
1305,5.766134387615598,5.6951742352231305,6.275724130399211
1037,4.904698647210706,5.12821484322382,6.128427064454121
590,4.825240924968878,5.04181698006387,5.0
1726,7.626818606421235,7.29964300671497,7.305394801066432
973,6.145948148613963,5.95728014600746,6.452225294612178
212,7.434120668280236,7.486094710071772,5.920818753952375
2006,5.739394854330705,5.69989974968308,5.605548319173784
555,5.923457134266402,6.305441395515023,5.521433504406157
519,5.025915613029692,5.080253622519566,5.0
1854,5.52424571865478,5.526670060613153,5.3872161432802645
572,5.840623192285845,5.564070728867575,5.614393726401688
1050,6.217467208900699,6.149819018261464,6.58838029403677
1342,6.324100777385603,6.293171421979235,6.799998134593398
963,5.391607541255024,5.133663265880487,5.3979400086720375
1427,4.914984348021373,4.9647812082124725,5.737074530668169
922,6.65423843205198,6.469460441008824,6.777283528852417
1611,5.932240621613159,5.862031256324298,5.346787486224656
781,4.835329071797673,5.068348485504759,5.0
1720,6.68503314352481,6.207164834463138,6.219466674683596
1624,6.43430441894267,6.51296397545802,6.069407511557402
936,5.407960663281252,5.08749494414475,5.0
239,6.660514379732973,6.9106117234806765,7.207608310501746
1313,5.338498531523977,5.158947838207862,5.470000200122707
1477,6.503102492361166,6.081283367423767,7.1938200260161125
993,7.77430459404989,6.752830868246263,5.0
1710,7.438922203854741,7.417435059554878,7.481486060122112
1559,7.1436354480334385,7.165516348102379,7.001740661576301
1111,5.894569895229386,5.798365836589905,5.727694155597914
115,6.124050894777147,6.014908338105777,7.522878745280337
1198,6.637559335153564,6.796925142808677,6.903089986991944
1919,4.765430512523819,4.494998405927045,4.403402904373539
1116,5.17856616593041,5.164553673281157,6.200659450546418
1640,6.232262872982583,6.342015500496888,6.267606240177032
1717,6.965938973477812,7.095351104885415,7.028260409112222
909,5.112982768496878,5.170639713243425,5.301029995663981
1599,7.439664001921857,7.550675831615222,7.42021640338319
1902,5.393843303607481,5.126766931808546,5.0
530,5.151494646740022,5.075639764060394,5.346787486224656
237,6.168431884784048,6.06108083499921,5.563837352959244
1971,5.147060276674374,4.8541317570589,5.018634490921456
1509,5.317672782118198,5.306926592946836,4.735182176990463
1200,6.637559335153564,6.796925142808677,6.954677021213342
1996,5.699094787122927,5.683218881534908,5.785156151952302
1331,7.226413458183567,6.982959043028719,7.169989064063882
366,5.105808450749491,5.5354655744368255,5.3979400086720375
120,5.0460999682522045,4.810227875887024,6.2839966563652006
1655,6.060955339566921,5.278194559094445,5.0
1137,6.326143290706705,6.295175258496863,5.542118103266008
651,5.482324863500446,5.2807878837755675,5.0
453,6.771358850077268,6.688989352151647,6.742321425130816
1165,7.370854464531371,7.53817859838827,7.33161408331
297,6.908787364165763,6.429088521478824,7.0
135,6.90657748789279,6.976317088843184,7.801342913045577
354,7.068993252587539,6.919484818215519,7.154901959985743
585,4.72867227929863,4.9687157403615405,5.537602002101044
999,7.128371973235421,6.8207155386996865,5.958607314841775
342,6.221668100107997,5.824423769135801,6.267606240177032
610,4.868477293712247,4.976567794064979,5.0
1466,5.6796619544224685,5.767559856793823,5.522878745280337
1006,6.4302245362743085,7.06022998468144,5.552841968657781
1645,6.668187963829962,6.405036121768092,6.481486060122113
109,6.767651962760863,6.3471185768006535,8.045757490560675
1964,5.604526936140072,5.098906216678083,4.853871964321762
1988,5.372667055289997,5.517976512919776,5.982966660701219
1811,5.649988261946084,5.500929086811012,5.560825260156531
281,6.426030015320219,7.088136916544626,6.548213564475709
1352,7.916442151452373,7.912099476118599,9.1249387366083
1962,5.1189947924995085,5.189435495208968,5.170053304058364
1837,4.635555191985053,4.6624182691772695,3.962573502059376
63,6.844514098749439,6.653819713413941,7.924453038607469
1314,5.412124544510665,5.350005582319096,6.0
548,5.998517763732526,6.121737623310913,6.764471553092451
1090,6.545413478665304,6.351159904072948,6.673664139071248
1404,5.953094447497286,6.336759265033829,5.648783654660658
812,5.681342283075887,5.536268692685324,5.1938200260161125
1502,5.175593618300448,5.080487710595528,5.698970004336019
637,5.091126437742249,4.999293004644146,5.0
1004,6.706050506368182,6.78911405689359,7.229147988357855
383,7.6413136640282815,6.690812910913844,7.958607314841775
1173,7.052325118202312,7.5272522085002445,8.154901959985743
483,6.681279630693041,5.882745137014119,6.903089986991944
893,5.286938832985263,5.3145843564325075,5.0
705,5.01859606807203,5.102854003406324,5.0
1084,5.481640921359951,5.3478077217528055,5.3979400086720375
307,5.393824596916444,5.52587136259234,4.889410289700751
247,5.794466800686867,5.697808575844618,5.0
464,6.891494083601329,7.01158857597292,6.537602002101044
1692,6.529421595384795,6.263421466407583,6.756961951313706
485,5.551962226359831,6.1620058953751835,4.356547323513812
1387,4.895167608047792,5.430856705595052,5.687611050629408
2038,4.911110778475549,4.507742556173632,4.522878745280337
1309,6.214641696066866,6.4653850900029255,7.214670164989233
1498,5.39370946795205,5.87661821495232,6.460923901207224
121,6.155985552133384,5.99155883660445,7.481486060122112
985,6.005361799045188,5.814929449609874,6.161150909262744
23,7.392013629826849,6.778738721215749,6.481486060122113
350,7.022756710466936,7.370128499264098,5.698970004336019
588,4.974801645414317,5.071918426858316,5.0
427,8.139244153531882,8.322108537410786,8.769551078621726
1601,6.574792601421903,7.457774974484902,6.522878745280337
1855,5.52424571865478,5.526670060613153,5.823908740944319
836,8.051813621620685,8.051612748621173,8.017728766960431
1998,5.863090381704315,5.674568104304874,5.429457060118103
49,7.5607354422538595,7.294454557082796,7.876148359032914
173,7.935967380700904,7.746193722143901,8.215382707367125
849,8.169001867244564,8.141880976519351,8.192464971931146
289,7.098379011962721,7.376982450861852,6.732828271596986
1808,7.196073236433262,7.0542147363191665,5.1664704182413566
1810,5.531468438759693,5.289199345303146,5.251811972993799
1144,6.768842726941959,7.077528377213599,6.935542010773082
422,8.492972376883474,8.482370819513639,8.508638306165727
1229,6.533284069771467,6.47003938139519,7.0
1181,7.670025653301926,6.348634232297909,9.431798275933003
583,4.954752780755283,5.024710605938161,5.200659450546418
1703,7.0492196492324695,6.85914871134159,7.072116589669293
306,7.03027123415178,7.071138234471792,6.508638306165727
2015,5.102301899775021,5.323485124209592,5.3979400086720375
736,5.004513889340269,4.996350417512449,5.0
889,5.2010793686512065,5.269427323067868,5.568636235841013
450,6.72280059205355,6.592293058788308,7.008773924307505
256,5.567395570644007,5.039413176480304,6.120904120499927
630,5.396722365069734,4.983583847356597,5.0
1618,6.285070786988031,6.732481640072332,6.795880017344075
1063,5.159025289124889,6.105130945764658,6.3448615651886175
1999,5.886197477641737,5.83224512677745,5.0
771,5.341822089572956,5.232272265838473,5.096910013008056
1023,6.3245099261485676,6.243217320272875,6.567030709125595
1743,6.920889008717398,6.63592202010474,7.229884705212898
1091,6.545413478665304,6.351159904072948,5.221848749616356
482,6.681279630693041,5.882745137014119,6.913640169325252
780,5.812189678656107,5.928188672829518,5.337242168318426
299,6.460944462119767,6.036773386460042,7.0
1220,7.2440273349262885,7.667884021248059,5.298173069602861
1671,5.997745567772919,5.299044402430518,5.318758762624412
1826,7.100268232940206,6.815364267175248,5.941194513324093
270,7.1557423176271024,6.272448374736325,5.267606240177032
361,5.546486602029254,5.614025208599491,5.3979400086720375
432,6.6247716187600645,6.357228092836707,7.632644078973981
785,5.0407052040680815,5.0913534234864875,5.0
298,6.738214277690802,5.673817896826607,7.0
393,7.255510054244363,7.246915245195131,8.55284196865778
25,7.843942277297956,7.188036846987394,7.910094888560602
1303,6.180462038505814,5.508679509068133,5.818156412055227
78,7.072189752844984,6.9443767387832445,7.136677139879544
865,5.937987793741778,5.523577973761388,5.950781977329818
32,6.63399707286157,6.337614315243405,6.301029995663981
1453,6.4660460876257,5.871643417544957,5.522878745280337
1235,6.154802421121114,5.999636679298207,6.42021640338319
873,6.936899856989122,7.767278886263244,7.795880017344075
1830,4.321966201637322,4.348621143855942,4.359518563029578
163,6.284211058847274,6.427661862586532,4.486782399932061
203,5.81563388333662,5.842468750666427,5.782516055786093
1375,5.859389863559323,5.632044874933867,6.000869458712629
952,5.967162812148268,6.497216954867448,6.522878745280337
817,5.557262658227447,5.764110042483491,5.267606240177032
966,5.504310632762492,5.534316875753115,4.522878745280337
1114,6.345152728605083,6.372572063924727,5.590066876668706
416,8.139244153531882,8.322108537410786,7.804100347590766
2026,6.090718836554705,5.998864858031902,6.0
1766,7.066674608889134,7.3098150090743905,7.199282921717615
2048,5.739679184036649,5.413064554984318,5.060880282351513
1483,6.677239983530666,6.5376809062173695,7.4089353929735005
1414,5.209485990057442,5.470832266040815,5.500450374094851
218,5.399191391348107,5.216216376530945,5.522878745280337
1991,5.327303720734675,5.511221380116716,5.0
905,4.877979481164079,5.229953808119142,5.0
1797,5.934555134359698,6.149888883999843,6.216096420727265
1067,6.163666960488324,5.999023982490345,6.073143291050307
743,6.732052925465722,6.738642737281538,7.769551078621726
59,7.500663523075884,7.99668648168588,8.568636235841012
607,4.957674380241933,4.984172265418694,5.0
1827,6.542741923631393,6.962511540050992,6.402304814074488
73,6.660681193711908,7.183548376492907,6.6252516539898965
162,6.528175861676022,6.1177947150743375,6.269217724333611
367,5.937118667692207,5.619525063024436,5.638272163982407
1923,5.1537725737379825,5.189588224790841,4.422508200162775
581,5.064215015312339,5.261821619653308,5.0
1078,6.025589014737145,5.96104956119392,7.0
1564,7.079256959787378,7.124510345838007,7.283162276700476
1475,6.439600170393967,5.999290510601817,6.0
45,7.104776574325526,7.131591971224067,8.221848749616356
1965,4.816776021860878,5.014732228980631,3.9800533183211577
818,6.4001332584459,6.123848025085204,7.443697499232712
471,5.98417325982878,6.177339934483116,5.920818753952375
1362,6.062407199588663,6.137404041478318,6.467245621007502
76,8.079223706915725,8.098820805633437,7.886056647693163
1976,5.104438881342574,4.769044388884767,4.614036429399302
1457,5.565230677353714,5.670001034401346,5.522878745280337
694,4.77013738320011,5.0944841822594045,5.0
1226,6.431917058612863,6.537774320295037,6.913640169325252
494,6.498807035225748,7.121770645218592,5.528708288941061
824,6.095886778811457,6.327603674631059,5.6777807052660805
1738,7.287239092082178,6.377760011588382,7.425968732272281
30,7.288298885553048,6.701400169339402,6.4089353929735005
1125,5.22712843945427,5.0149705378594,6.079876673709276
1558,7.02303157771667,6.982569126899336,6.746419710437817
1310,6.060991633076018,5.797798728047251,5.800000874803203
1234,5.751163158618457,6.101852534805543,5.64569943765464
1460,6.5752505680541535,5.874267269263167,6.45717457304082
704,5.01859606807203,5.102854003406324,5.0
1054,5.534828427521545,5.476005016550375,5.0
1596,7.518392458700295,7.9717983162432295,7.920818753952375
1613,6.450487368722298,5.679567822836288,5.0
1573,7.012950032034113,7.155327744889503,7.094743951251549
1619,6.285070786988031,6.732481640072332,5.0
344,6.629781959153016,6.744726275475739,6.309803919971486
44,7.845511306602768,8.060296943298656,8.431798275933005
1210,7.021667221969835,7.242183508220054,7.519993057042849
168,5.182306721023607,5.790784611965266,3.823908740944319
303,6.565844970943142,6.671561078159556,7.0
1608,6.240063946887829,5.93935175434068,6.376750709602099
982,6.631425487251118,6.960549811751771,6.698970004336019
352,7.068993252587539,6.919484818215519,6.886056647693163
1985,5.241033720299731,5.210736338932813,5.0
1730,6.699471241961012,6.7741348927254705,7.24184537803261
1805,5.865843955111458,6.5416942642681075,6.200659450546418
1616,6.285070786988031,6.732481640072332,6.468521082957745
940,4.613097004522995,4.644814146459087,4.728623128105926
997,6.661474261988828,6.646885568837397,5.920818753952375
613,5.169482692821202,5.50113654270292,5.0
974,6.239256665498712,5.689052160990163,6.191114132640188
1713,7.582341604294597,7.380282039408183,7.095825631715837
1134,6.554755117010797,6.3849488508998045,6.690369832574102
353,7.068993252587539,6.919484818215519,6.3872161432802645
1105,5.858245346627979,5.553044177479704,6.000869458712629
1216,6.169203477274602,5.744214953632322,5.558461961297839
1822,6.653012864937311,6.639285784443796,5.060480747381382
185,8.214157503588838,8.12451175505253,9.522878745280336
1270,7.375588997025284,7.416158685738908,7.376750709602099
1317,7.400491271675747,7.37693566658487,7.689944262249108
514,4.976837438842683,5.0163469544310555,5.130768280269024
1239,5.945310312658723,5.9393640655028435,6.1249387366083
300,6.678839906653223,6.612231287743254,7.0
411,7.468289743772307,7.830778467917607,7.638272163982407
744,6.125845802770611,5.673806847482292,4.823908740944319
988,7.612827038985305,6.618178391881343,7.795880017344075
1646,6.613691146216642,6.238745561296154,6.273272790973428
1995,5.240686657769907,5.290182825933882,5.0
1993,5.136664703453565,5.3726902750335475,5.0
1406,5.978799985091551,6.054861427607536,5.7848914189469065
1027,6.3121867246327445,6.485023410415,7.075720713938118
175,7.202288496652468,7.633170084631863,6.609064892896621
932,5.770135078851121,5.9135674780004255,6.293282217663241
1838,4.466906909852844,4.671064822474008,4.043351420794797
903,4.9178069713290595,5.222909735306544,5.0
1657,5.600357153359986,5.765547822383464,6.0
123,7.122137151772727,6.844925267634027,7.305394801066432
1402,5.473244111419641,5.538034634126778,5.970210529168145
394,7.532255198877357,7.215304095045645,7.568636235841013
438,7.455891814302954,7.327272844470458,7.649751981665837
1488,6.737701420692489,6.9983471701784135,6.431798275933005
39,6.668483164394914,6.766060053454515,6.568636235841013
433,7.894242457082055,8.055676889757573,6.623423042943488
584,4.957905345754576,5.0549073003932845,5.0
331,6.853325936431505,6.570527479418799,7.259637310505756
921,7.074233165119627,6.434972249333269,6.504455662453552
194,6.963420216760594,6.948675929090737,8.522878745280337
554,6.100129131754815,6.163267167411608,5.91721462968355
1908,4.987132899106416,5.60218183956396,5.0
1765,6.7724564254559585,7.04626051548982,6.211902366619703
322,6.869390946306686,7.44598236362496,6.568636235841013
1232,5.647015290804251,6.015366312824349,6.132532512140949
266,6.5718832182568185,6.676234714459568,8.229147988357855
1170,6.903422112663953,6.439063793990941,6.623423042943488
1473,6.503102492361166,6.081283367423767,6.856985199745905
1366,6.011273786124659,6.3495305162323294,6.675717544702307
