,ECFP6_2048,rdk,pIC50
1005,4.947699152673501,4.828821124336903,4.494850021680094
1010,6.715299105222533,6.9741270799249415,6.701146923590294
352,6.216146369015111,5.9486946807305845,6.468521082957745
494,8.2899377093057,8.3433880315399,8.096910013008056
1187,6.740486111636127,7.236410694768641,6.221848749616356
1683,6.168968844424308,6.238440392183392,6.3979400086720375
1233,7.059641366735093,5.76709826599073,5.0655015487564325
1839,5.876043440502808,5.7494095374848255,6.503070351926785
1326,6.899635525779151,6.505069167441476,6.82102305270683
1709,7.46315145117525,8.15400200039288,8.397940008672037
907,4.511162649390962,4.566480726910003,4.494850021680094
1225,5.148112951181458,5.822319071899794,5.337242168318426
479,6.206614130788552,6.119672767551474,6.657577319177793
1537,6.927021886188367,7.076368463471949,5.872895201635193
344,6.560507368409275,6.302443145730451,6.543633966870957
1101,5.4772433986278815,5.202372940755617,5.0
1288,6.019619388445511,6.437309167700366,5.72584215073632
873,6.569080613354744,5.346065404165027,5.649751981665837
233,4.337486546893002,5.327353578628059,5.300000202445418
575,8.019999229336738,8.173611784846745,8.199970640755867
1786,6.751544140210437,6.958825772039321,6.779891911959945
196,7.703991330654794,7.765660235933773,7.856985199745905
1580,6.801500630090064,6.864654943171801,7.376750709602099
1675,5.565525890505025,6.502008291009167,6.0
1335,4.956238174358189,4.974280199690069,5.0
817,7.213950322161563,7.64213649286889,7.346787486224656
1404,5.052211719722046,5.509723429803878,5.99012436628784
1666,8.047610376740119,8.341104003324405,8.522878745280337
1177,7.418374993618469,7.645129060164972,8.0
1261,6.811059835002148,6.625407906571499,7.488116639021126
1181,7.649908040078568,7.7533308189775445,7.0
867,5.013489894102064,4.711559469710129,4.494850021680094
1113,5.272240741405775,4.907906579109292,5.638272163982407
1576,7.219707829971574,7.598818902772136,8.920818753952375
1252,6.248878577602921,5.932232286873756,5.325138859262188
425,7.693603596763397,7.60363278323777,7.485452247339714
350,6.50746297590318,6.612202496622712,6.730487055782084
70,8.091018838942713,8.286743534368462,8.537602002101044
1612,4.933370170642343,5.164693170808088,5.0
188,7.712617183386184,7.495349976878359,7.795880017344075
1006,5.611344575047302,4.71734578579057,4.494850021680094
135,7.833643704792456,8.246979013647376,7.318758762624412
721,7.099722734373812,7.8999773466736265,7.823908740944319
607,7.309991689953353,7.6645325918892695,8.065501548756432
1648,6.988339005758837,7.142557004240507,7.102372908709558
1029,8.325551257382878,8.490056555085362,8.830031826003108
231,5.551292251327936,5.163774790037845,5.800000874803203
331,6.93078948777343,7.30133172999979,7.301029995663981
1134,6.533780848885685,6.308367656714909,6.400116927926312
439,8.236424242798066,8.135484680898774,8.292429823902063
1531,7.023676793141867,7.282415552494644,6.471083299722345
679,7.518614783078764,7.745298190388268,8.42021640338319
23,5.295525432495322,5.311212208313565,4.721246399047171
530,7.797929474344943,7.274279867792678,7.645891560852599
63,7.951594010150386,8.185073467563042,8.853871964321762
1667,8.095473523342411,7.788768725625365,8.522878745280337
1693,6.4328221403855474,6.256335920474881,6.886056647693163
173,7.253907401458304,7.689116554861046,7.2716462179787715
1800,6.894509393142087,6.874666459580443,7.040958607678906
429,8.189467683524537,8.360267042904102,8.769551078621726
1245,5.006024789529641,6.008629524080773,5.4110563572599855
1635,7.231524421380739,7.236500191957889,7.397940008672037
366,5.908861445649378,7.010611549320534,9.494850021680094
464,5.69512289562397,5.838699189656756,5.508638306165727
316,6.805471251451882,6.69514421004244,7.207608310501746
1790,8.00442124715153,7.99778931254935,7.823908740944319
1555,6.681826269680951,7.1512811855791485,6.537602002101044
1650,5.001361461448491,5.447891591978511,5.0
905,4.736803893143948,4.988307991213491,5.148130399270234
570,7.971513459709555,7.887639448504123,8.0
254,7.166055524776817,6.818154376257463,6.782516055786093
650,7.99739009339962,8.539384280680595,9.657577319177792
940,5.213676204919072,5.4504825319370465,5.774690718274137
1222,6.52132088666025,5.8598228159017065,6.795880017344075
115,8.089464029710411,8.278033838434235,7.769551078621726
888,4.956636836621203,5.630219336398055,5.382999658879101
1157,7.203484124328599,7.133673893037204,7.494850021680094
1654,7.673766436113062,7.958695920031932,8.397940008672037
1752,6.9893020673461494,6.7611387175884685,5.790000026071145
394,4.2990057070939525,5.405392568532835,5.0
1676,5.600846765021606,6.489227782490807,6.0
798,8.153713417522784,8.138807294853823,8.744727494896694
324,6.270585100636768,6.230301166659323,5.301029995663981
1684,6.801526963691801,6.862506090952539,6.698970004336019
365,5.79561142961982,6.149720635809592,6.343901797987168
678,9.167505540540068,9.0352537077671,8.721246399047171
820,7.952594998155749,8.072945720179828,8.154901959985743
674,8.148262348605396,8.064349459281885,7.292429823902063
1041,8.712927723656167,8.53870068401484,8.289967300934247
1523,7.0641283145979985,6.611339743658777,6.85078088734462
720,7.309727215991464,7.289468957738705,8.568636235841012
32,6.044233051101318,6.365772899311776,6.267606240177032
844,5.227775060294511,5.1510564825163945,5.0
367,7.085208367039862,7.019700005550735,7.262012673666569
427,8.21389250696308,8.594081820992391,8.585026652029182
124,8.313224511524973,8.302939236355668,6.769551078621726
1318,5.430586557528536,5.76615697970297,5.663540266151471
163,7.569882953716274,7.627126252892105,7.698970004336019
1606,5.571936845839115,5.188542740227825,5.0
1080,4.8240040128913675,4.82837618282285,4.769551078621726
1602,5.460921819539104,5.429638609156464,5.142667503568732
49,7.134092585451205,6.962966285058819,7.508638306165727
1571,5.930401047825571,5.933843442078496,5.552841968657781
1164,8.117605704924163,8.572273801056129,6.0
744,8.601492153311053,8.789839372699488,8.187086643357144
1782,6.344121239449547,6.317252086883404,6.399996913372259
306,6.0148422460293425,5.878935486229471,5.301029995663981
1403,5.5148858002423395,5.574220555063441,5.0
1559,6.265802349762704,6.522401429014857,6.740406121114051
1494,8.816031984222995,8.746328201358724,8.899974269892137
1351,5.198735290517638,4.975180360532032,5.0
298,6.040395876075041,6.123545934414064,6.301029995663981
909,4.569419453054313,4.774513830096648,4.798602875679548
1836,5.267527510915336,5.429372890337316,5.229147988357856
964,4.610806736688273,4.841874724305934,4.494850021680094
1814,7.344023096865868,7.563601305340603,8.397940008672037
1259,7.749549773317481,8.138473773261243,8.070581074285707
78,7.939707884156984,8.040603479138774,7.67778070526608
59,6.775520450751099,6.236128399746927,7.180456064458132
1287,6.050439370195045,6.2053295798949915,5.0
1480,5.382773959142984,5.222899895146882,5.7775436633207535
73,8.701828560397052,8.7295706864542,8.769551078621726
1340,5.116906995391089,5.051741896363681,5.0
237,5.520062955670144,5.2613938741448445,5.499999678657065
210,9.011782082761009,9.160157342614228,9.113509274827518
69,7.869138301603982,8.213365680925394,8.721246399047171
162,7.909262595210467,7.4249947061190325,7.638272163982407
543,6.804054810083516,6.842013605596446,7.795880017344075
832,5.14674415551047,4.862772364923576,5.0
1759,6.397038520933676,5.914387398715675,5.0
251,7.876651299772896,7.618396181264384,8.2518119729938
297,6.31368376867362,6.608125607482231,5.958607314841775
478,6.87463507265491,6.301927631415192,6.585026652029182
706,7.195752998999153,7.213903921800228,7.259637310505756
900,5.2677787135445895,5.029677785235499,5.480172006224281
722,7.253002500348985,7.120051639794148,7.086186147616283
1542,7.077897434001595,6.778757444124648,6.287350298372789
1061,5.058034148559222,5.0752391391988,5.342657263185374
1022,6.4269097402217765,5.96671093480517,4.769551078621726
901,5.068411676780765,5.11176472514759,4.801342913045577
754,8.97579076626969,9.212873623025665,8.853871964321762
527,7.19332285580873,7.058177604855067,7.086716098239582
220,5.820813630866532,5.634191041563018,7.318758762624412
76,7.731054773927983,7.850783117140882,7.494850021680094
1768,7.0517766243825575,6.58561163378284,7.489991487059766
1549,5.355603735743467,4.588301527058923,4.849857838151442
1230,5.96769005750598,5.900900727515348,8.045757490560675
413,7.827055140242909,7.383729791182198,7.084072788302884
1026,8.416042975876598,8.532088077042495,8.289967300934247
374,6.6812102407231055,6.955617726224359,6.487983030503873
1536,7.12980106051626,7.048417428736318,6.709965388637482
1307,5.420985010698761,5.054460210387652,5.0
1615,5.331817337455697,5.968706997135646,5.2335871528876
303,6.05312854859166,5.530150315261627,5.301029995663981
1235,6.242750818597093,6.572572023975111,6.0
1383,5.042731635371743,5.094337845547075,5.0
985,4.582857680921394,4.649081404409505,4.494850021680094
30,5.95663798429832,6.100048381050855,5.958607314841775
416,7.827906576356443,7.480545309616408,7.185086818724926
1567,6.029511312892708,6.00039266418031,5.892790030352131
1487,8.33647140945646,8.53437337353242,7.700057099977233
548,8.257720658581238,8.449689606335678,8.387216143280265
1350,7.8660174553877935,8.302308172389656,7.886056647693163
420,8.036535734274773,8.375845939807093,7.978810700930062
1535,6.690459129444085,6.916689567996701,6.337242168318426
1057,5.77470629061419,6.065983035989646,5.694218848745018
1557,6.24858579843916,6.832606889884993,5.721246399047171
1455,5.433798141202222,5.772547451904782,6.147520006363144
99,7.719425704293498,7.408709012918961,7.823908740944319
289,6.122307920967249,5.920328344500462,5.920818753952375
1461,5.651489572162554,5.9017119805690275,5.221848749616356
44,7.340564499820497,7.310643235987251,7.275724130399211
168,7.626822748911979,7.641216448048742,8.167491087293763
694,8.820938964639,8.505596593598291,8.920818753952375
450,6.493553505567456,6.038515132235142,5.0
1776,6.596940947029955,6.40900473788843,6.900008766455316
529,7.00557012181296,7.065158858024725,7.188424994129407
903,4.492610425516076,5.619479214962103,5.270025714300444
305,6.092052937652074,6.869303268706507,6.698970004336019
1795,8.528662095290214,8.513356795819483,6.563837352959244
1073,4.924828121521105,5.24076766140144,4.769551078621726
914,4.607728148963994,4.5676226031192595,4.494850021680094
465,5.703668672481285,6.066062742473724,5.552841968657781
982,4.591772121773678,4.588901748733366,4.560667306169737
185,7.7609910255928,7.401490334911997,8.55284196865778
1303,5.677712771928998,6.024215851006475,5.7447274948966935
1118,6.607904979876472,6.194520164790228,6.94692155651658
433,8.114561118493851,7.801723509604734,7.548213564475709
620,7.39764957939622,7.484590925897863,7.744727494896693
765,8.99589498523363,8.995018619837229,6.318758762624412
552,8.540208712583302,8.454856858669048,8.022276394711152
1649,5.182134854504733,5.49003141829355,5.0
849,5.396077901392547,5.106859334192266,4.512861624522814
792,8.899756535423725,8.86097423696309,8.67778070526608
1731,5.290644414298942,6.0481635356208825,5.0
1624,7.066098555770495,7.310150744149467,8.167491087293763
123,6.7392902801074985,7.835669348962503,7.769551078621726
1726,6.098080527637341,6.669720286756194,6.699991797446187
342,6.3330959143172825,5.696140480930124,5.0
462,4.790997243885025,5.51428479216157,5.455931955649724
887,4.700090673738722,5.081138608509205,5.45717457304082
1402,5.158298753679229,5.48942326140561,5.0
383,7.676094951674382,7.535273014081903,7.357535479757878
861,4.674992158034166,4.575331455101872,4.494850021680094
194,7.842334998131615,7.846681521276185,7.97061622231479
1112,7.381856453234529,7.705219238184545,8.55284196865778
1151,6.425959220644749,6.996722753164748,6.0
1592,4.779249078596833,5.024671710655602,5.029188389127482
1111,7.309727215991464,7.289468957738705,9.045757490560677
266,7.204242068766551,7.1749385753151955,8.244125144327509
730,8.427926847468726,8.103619785917184,8.769551078621726
67,7.980360058485718,8.244577223586425,8.455931955649724
1013,5.735242066178334,6.113949853250515,5.651889931519762
1720,6.538728192502717,6.799598115422763,5.0
614,7.721767953089611,7.8886786542168625,6.87942606879415
936,4.6840888011172535,4.5151460629903895,4.494850021680094
1304,5.864141493574631,5.253048336448468,5.441291429466834
643,7.387713903726571,7.788208441408273,8.42021640338319
590,8.896918856465279,8.876341422277115,8.880084589742008
777,7.985111309680446,7.659064155135495,8.086186147616283
1551,4.875039067364642,4.820740524116117,4.0
610,6.931818291696019,7.2494738213408105,6.692503962086787
1424,5.21863563119422,5.084018549756501,5.0
322,6.179293405720329,6.159330995302204,5.494850021680094
1420,5.277441300235167,5.581783289220962,5.346787486224656
1467,5.082465829595606,5.385380880469282,5.221848749616356
1541,7.246111591352792,6.8888496331830344,6.476253533188435
1273,6.858735861586356,6.2754785257692856,6.300162274132754
414,7.6651415106595655,7.437338731414283,7.634512015109101
1138,5.223476637785779,5.032379875661028,5.0
700,8.676651131928207,8.31034132792199,8.275724130399212
1401,5.343839294241193,5.155283299280433,5.0
799,7.81957607799184,7.924643864689681,8.853871964321762
261,7.547034341894125,7.252810245489816,8.42021640338319
898,5.3845672728215375,5.469832200135398,5.336299074610352
240,5.634513210024578,5.4127625188039215,5.899998417198648
950,4.406037469362779,5.231758474610243,4.494850021680094
1182,7.603958935734756,7.145668683604107,7.0
1517,6.621256842270575,6.785897210734969,6.61261017366127
998,5.538226717595584,5.244540264120137,4.494850021680094
889,5.4413632865249975,5.628202929158788,6.070581074285707
943,5.15027428111011,6.017957274397688,4.707743928643524
862,5.1229599079769175,4.744664994119,4.494850021680094
1446,5.374819298781428,5.012135698178484,5.0
71,8.669757515327548,8.610877173937213,8.508638306165727
438,7.441784515427079,7.382620599535557,7.665546248849069
259,7.674603619018397,7.359169189535965,8.229147988357855
51,8.522834431467246,8.50185713349925,8.568636235841012
707,6.906975504338845,6.35464822277022,7.060480747381382
881,4.9111004712992665,5.106859334192266,4.494850021680094
567,6.952093239833676,7.177857818354014,7.599980364934842
332,5.6753143905147345,6.025491346583549,6.119186407719209
1255,6.263965957730686,6.229990019901111,5.073657553374345
965,4.778246326232697,4.691040260835201,4.494850021680094
937,5.643161714189796,5.580716062642879,4.494850021680094
997,4.579068494642965,5.17806781311887,4.494850021680094
787,7.27335732701029,7.429725002242597,7.096910013008056
1137,5.585548648984049,5.5406970281064885,5.0
480,5.245755156166859,6.077258252971981,6.698970004336019
354,6.596340333156161,6.519346237461648,6.709965388637482
514,8.700589377891744,8.672856556505895,9.522878745280336
1704,8.026783098849272,8.329350752187155,8.301029995663981
1825,5.298165206880153,5.454758023123868,5.3872161432802645
1341,5.244302395707979,5.005260591860828,5.0
486,7.9797764141483745,6.789080522245225,7.236572006437063
192,7.662332099246643,7.480467636671855,8.130768280269024
534,7.255636902160638,6.865548067668887,5.6020599913279625
1417,5.44932448959044,5.4270280246597125,5.0
1054,5.166698042366097,4.8257732281272405,5.37191773900932
704,7.444483458587686,6.806714393809354,6.335358024443875
561,8.427650497250262,8.20452045759973,8.958607314841775
141,6.801690216296817,7.9135613274307275,5.801893001126598
1198,6.664968620679122,6.705759261678298,5.154901959985743
1647,6.532032774017944,7.170823727338423,6.97061622231479
1729,6.780922064199824,6.6837953861148405,5.499999678657065
339,6.06390573694138,5.928912484072871,5.3979400086720375
554,7.772538280142381,7.7260519142440405,7.086186147616283
432,7.887982533345039,7.68438006293896,7.616184634019569
1633,7.618593299844835,6.958524454113078,7.657577319177793
1374,4.904455798846808,5.3364601145944945,5.0
271,8.069881949101331,8.118431598441685,8.18045606445813
184,7.654818352957247,8.126866503843196,7.638272163982407
818,7.93737055797692,8.147621852103345,8.522878745280337
