,ECFP6_2048,pubchem,pIC50
308,4.452644358171652,4.9614686636095975,4.0
5212,5.774941879389977,6.664538698777538,5.983384452442823
4486,5.506169046315485,5.63116665786032,4.129011186239425
50,3.2015729314531813,3.5163593862323905,3.0
1665,6.05264830521179,5.661341080059747,6.455931955649724
2574,5.505356204049179,5.401601415817069,5.459999812689
323,6.837381011346019,6.775349075324708,7.107905397309519
476,5.607148738252337,4.628757317040291,4.568636235841013
5432,5.8421397543111615,6.16012821172845,6.267606240177032
676,7.333804640178021,6.875900873624934,7.769551078621726
2488,6.683901039129847,6.2032585022782705,8.0268721464003
5453,5.961021919247371,5.319030381058968,5.886056647693163
5195,5.34167782059386,5.716801151193166,6.519993057042849
6009,5.7157725596685,5.733771420466501,5.7447274948966935
1897,5.291916078039396,4.767850524632009,3.872895201635192
5550,4.607451921043181,4.8703981965065815,4.841637507904751
1172,4.865803330897906,5.042441439111318,5.376750709602099
6115,7.311735207535451,6.916158385987298,6.982966660701219
1192,7.1505235578454664,7.508883428563636,7.730020323354676
6101,6.519170838458401,6.763691427636144,9.2839966563652
4768,10.088153224398095,9.732532297685315,14.30102999566398
5747,4.065199255686631,5.242356683282566,4.214812579970638
5332,4.884550298074312,4.708823100091068,4.461426266193144
5429,6.10717111071772,6.017254876908443,6.42021640338319
5143,4.941835794889114,5.285992311949749,4.0
534,6.828314869360401,6.813794603399385,7.42021640338319
3749,6.905547490946723,7.361788876914216,7.73754891026957
3558,8.032045015446597,6.520351209593363,8.59176003468815
2640,5.073839599660516,4.77309170035436,5.157390760389438
1220,4.178791284721922,4.671779059570073,5.549750891680639
1926,8.096358727903644,9.317417876008964,9.045757490560677
4035,4.740634571722163,4.682788277964715,5.6777807052660805
1149,6.614403503362464,7.0949335287755995,7.287350298372789
2960,7.3443280318187725,8.800962156914881,8.667561540084394
239,5.1031206192506895,5.93208789047499,5.0
5045,4.721332563538656,6.3410481056144254,8.522878745280337
3221,7.706535167155699,7.296460031232833,7.42021640338319
199,6.2868720896696235,5.928092374976194,6.721246399047171
1400,4.247328278655993,4.349977822659949,4.0655015487564325
4260,3.9149663360703735,4.139205274447992,3.6989700043360174
1983,4.483737363848637,4.864377385685776,4.823908740944319
926,6.590117290169858,6.958625820435803,7.251811972993799
3011,5.2871304150970575,5.262665123403144,5.214670164989233
5460,5.466708825360181,5.419293383793802,5.2403321553103694
2284,4.690016032568101,4.800755497244985,4.756961951313706
1867,7.595108835480721,7.117885684809122,6.496209316942819
932,8.307801943155734,8.483492465095434,9.086186147616283
2716,6.071467337395544,6.062606795027103,4.823908740944319
4316,6.438737706664389,6.274729005328534,5.0
101,5.545336014710722,5.731085462074034,5.269999835325842
3210,7.61829770597497,7.254263309606772,7.607303046740334
4817,7.356164034930081,7.733052885441143,7.199970640755866
259,6.821524449548783,6.688884287700353,6.823908740944319
2233,6.302993836542272,6.8499145033618465,6.294136287716081
538,5.193744608772888,5.330777639188647,6.283162276700476
5517,4.9182285596408475,4.796414207123271,5.648203693102976
4397,7.009299317765994,6.958212154584734,8.221848749616356
5565,4.355546973591994,4.583572706790363,4.301029995663981
2534,4.612221068409525,5.8436565504252345,4.984640244590786
5754,6.208296188245311,6.511159153311517,6.285670240254767
2476,5.278162642069131,5.909404541120963,5.696803942579511
2291,4.728681451747445,4.715229961199564,4.835647144215563
4092,4.770616769399255,4.101523027033257,3.6989700043360174
4745,5.70088235700139,5.836451132590486,4.892790030352131
1477,6.558367690600876,6.3513446396092395,6.651695136951839
5050,5.324380227881413,5.4718778354093836,6.044312249686494
4552,5.397270201890022,5.018115522316078,4.85078088734462
2886,5.373041744051849,5.299951159936265,5.1487416512809245
2550,6.248458945601661,6.573300929014917,6.270001452716577
1509,7.786728685126554,7.537740253951471,7.603800652904264
2812,7.545703145651581,8.455123384910573,7.709520186669327
5207,5.132133599762649,5.027152778429419,5.0
4257,3.763555429083776,4.16353222302412,3.6989700043360174
4404,5.688941661841075,5.542938716104004,4.505845405981558
1073,6.291752555722361,5.927273648587466,5.173925197299174
1161,4.769011379688475,5.196028240863909,5.0
3544,5.34311486852047,4.115546083081441,4.1487416512809245
3693,4.911494911399964,5.421895102890858,5.7121982700697735
5084,5.4006745752200525,4.961357858172927,5.0
865,5.480883366175328,4.61608196598656,4.079999984911641
2859,5.252118618563376,5.299713570570395,5.3872161432802645
217,5.986228906618384,6.034587291912813,6.823908740944319
1345,7.128904824703556,8.138277588690446,7.705533773838407
2004,5.462050977989012,5.949511211332934,8.154901959985743
3407,2.6132550193691366,2.644402385010548,2.24184537803261
1662,5.3590497907155825,5.072057364976665,4.473660722610156
5025,5.6034721471330196,5.336107285197651,5.282329496997738
1097,5.975342780731607,5.3630170912515975,5.522878745280337
3997,6.225123938403263,6.010094093348663,6.368556230986828
3096,8.174690224463392,8.071866497803114,11.221848749616356
3008,4.620936284950945,4.469871513866797,4.0
3770,6.170616171083041,5.818593736740303,6.00436480540245
5946,5.366980619130957,5.314572443950431,6.091514981121351
88,6.3220867617210175,6.431617421989185,7.096910013008056
5155,4.97071766564114,5.209856478324294,4.774690718274137
324,6.209727529589063,7.156733061542551,6.678008252452735
4390,6.782122958796507,6.0125176346825215,7.698970004336019
3290,6.277428817729762,6.28151480153772,6.163675884293248
3954,4.962569662459697,5.340152591786626,5.1249387366083
408,6.780339737447915,6.875900873624934,5.247605791594637
325,6.021824517062386,6.03892701908573,6.467997690417565
3484,5.909015167226702,5.96246150095131,5.42021640338319
5731,4.629568721466652,4.761327512030519,8.309803919971486
132,6.062637176408544,6.200346470815729,6.795880017344075
881,4.9269325352396,5.063710499692506,4.800000052738446
3855,6.355742381058389,6.690009251986605,6.651695136951839
2407,4.400566738411775,4.320532797075858,4.038578905933552
3524,7.501473601236513,6.983974606472721,5.959924036727676
2617,5.3582187212745165,5.549707854721324,6.090000275786018
1756,6.553796999548446,7.051048304766885,6.356547323513812
2970,6.068712832211617,5.973686068406013,3.886056647693163
1480,6.253510008512928,6.41651346746228,7.1487416512809245
4365,6.1865263187742165,6.697472286003115,5.0
1922,7.603816699146249,6.549681834310772,7.1249387366083
3893,4.900579986680898,5.198633293931203,5.075720713938118
712,6.272043833914682,7.199804348507251,7.114073660198569
5835,4.751875867849963,5.38046384378127,4.176525770829699
1634,6.615739183310916,6.247804459885372,6.356547323513812
5281,7.572296214630578,7.211880742970795,7.412289034981089
3167,5.336356598473273,5.264241414211019,5.091514981121351
626,3.205877568599709,2.680800953603785,2.753999999115533
2388,4.698893048420064,3.8589410658617496,4.346787486224656
1945,6.117586023439075,5.44938854544296,8.679853713888946
2144,4.524808860060219,5.85116762156238,5.154901959985743
4043,4.689885881793254,4.633425155433436,4.156144577376839
2980,7.428850488790939,7.756513191197764,7.739928612014925
371,7.388000415250421,7.267931626344832,7.533132379645891
2252,7.62556934550264,7.373829167126253,7.119186407719209
6076,8.364405676511227,8.18909339997853,5.779891911959945
2594,5.116720628856283,5.162682170093502,5.180000294489514
3796,5.74362957908138,5.308537665528545,6.060480747381382
2548,6.0795463856350915,6.343438544729386,6.659992382003327
1193,6.579354577441051,7.508883428563636,6.770011163455189
168,5.814797553045246,6.795763076047403,7.501689446210399
4279,5.4390669150203586,5.748674107973643,5.498940737782249
4074,8.038345799109598,6.873585377272194,7.22548303427145
14,5.604093850384855,5.9740950233923975,8.0
3722,5.713451268344732,5.401178126348038,4.912928794093465
4915,6.838873903468773,6.500076087214042,6.645891560852599
198,5.623379360192429,5.588247607479318,7.376750709602099
2323,4.7899430052657035,5.163255449984095,5.573976984310124
4790,5.169087480415101,5.155461093363133,5.0
3946,5.019829422048269,5.296941077778615,5.1249387366083
5267,5.332256152454514,5.359949931837027,5.455931955649724
3418,3.589928749425015,3.613790788181976,3.907384609058445
3682,5.997009579321891,6.877525740083559,6.465973893943865
4657,6.368794867425954,5.836344980621487,5.860120913598763
5666,6.019818650274309,6.835111000479245,6.009661145212399
4386,5.846054275979621,5.808543294113475,5.0
230,5.242650720849372,5.225328718738924,5.0
2480,4.595703858929294,4.9953730603920246,4.301029995663981
6119,6.396373746803915,6.433530213039575,6.562249437179612
3807,6.8604930943189615,7.159880932508185,5.3124710387853655
3829,5.69212982407825,5.87260159838819,5.7447274948966935
811,5.666661556622662,5.978997511956747,6.337242168318426
783,4.7571652666634545,5.065088157376095,3.630784142589857
599,5.003613632133709,5.4705019211858374,3.1230000021524136
4296,4.225539024870659,4.160803239401079,4.0
1862,5.504779595160842,5.142780405813183,6.0
3424,3.6639416377062264,3.9429025009943097,3.583975595973466
5831,4.770453518754267,4.821322038012641,4.045757490560675
3534,5.096585368151792,4.97661119002735,5.982966660701219
1789,7.6694794435897204,7.522730218577031,8.958607314841775
1888,5.667588433941581,6.7838209801704705,3.958607314841775
17,5.12861897997566,5.950438328034947,4.769551078621726
4690,6.157950140004507,6.522908979196957,5.42021640338319
681,6.194313182290992,6.666964279260615,5.694648630553377
2513,3.408784830097111,3.459995965295186,3.585026652029182
4655,6.207132709766613,5.648249183909604,5.651695136951839
561,4.334607545545464,3.8348296358307628,3.9000000040686618
4259,4.31476380306334,3.9054511439322237,3.6989700043360174
439,5.641502634032544,5.837432407865465,5.010000098195094
3947,4.933209384129787,5.26584658125249,5.251811972993799
3870,6.501004448937993,6.543291239202495,6.297569463554475
3801,7.0711772276106455,7.155239117924256,7.494850021680094
5457,5.248892317962558,5.146903963735776,4.788612447063141
4168,5.776077590714566,5.414007382618408,5.853871964321762
5716,4.877127962957155,5.42796097150811,4.304518323509803
5303,7.310222306377006,7.475773334445487,6.808828544271441
1672,7.196357838573952,7.349671978207047,7.958607314841775
4127,4.438490225855169,4.630634608934004,4.212539525481585
4405,5.1129605848767,5.533452719509757,5.087246696328677
5479,4.855928524816407,5.0289346587810115,4.532539890492736
1569,7.16655307806853,7.039097935794778,7.075720713938118
