,ECFP6_2048,rdk,pIC50
3109,6.723518169939268,6.607284979035097,5.552997101533838
1018,7.771815376785147,8.338792523095321,8.853871964321762
605,6.948252157744854,7.274999742783876,9.0
184,5.4246721083201646,6.574257594436346,4.0
501,7.397324995576273,7.460514449492364,7.5376020021010435
2332,7.870626562261894,8.042111950970918,8.958607314841775
857,6.259861807754701,6.224852723414582,7.244125144327507
637,5.799313254994193,5.020950616526651,5.102372908709558
2245,5.440737264814791,5.60211228319876,6.284832642151542
2302,5.0787257884917905,5.07903733541773,5.0
1973,8.035602263645423,8.004642478172988,7.987162775294828
1292,7.4017607268987655,7.273514290725122,6.879985747921933
432,4.939079255240263,4.393910378453999,4.481486060122113
598,5.36835404255981,5.492283049401334,5.301029995663981
1925,8.035602263645423,8.004642478172988,7.896196279044043
2503,6.366176277121179,6.396087908663162,6.388276691992658
2405,6.43233753909798,6.291921154918925,6.484921324924078
1089,6.716932408042344,5.9718789659374005,6.0
2800,6.270853994326929,6.216544861102123,6.104025267640935
1447,7.8131508643360155,8.255212325716718,7.550059011226662
2148,8.393967118536708,8.483369127921328,8.301029995663981
1225,8.444565911668509,8.391367706100004,8.299988937677888
1784,8.335712261961305,8.345111206634607,6.260000690598032
256,5.930733489038758,5.576513641516631,4.568636235841013
2348,4.746460396016443,4.425641824106152,4.301029995663981
3154,6.800001391181529,5.517418111214283,5.0
1071,4.841786071036131,5.209634750899492,5.42021640338319
2138,7.917454722197435,7.896255144359977,7.603800652904264
1896,7.5142764600590795,7.4617203767511135,7.036212172654444
2500,5.239856575603373,4.8953605518056245,5.1938200260161125
602,5.648970112689749,5.463564019847741,5.915066425063284
174,4.82902375419067,4.468019687626477,4.568636235841013
1397,8.43339678435934,8.768388205875118,8.54000474395261
2252,5.382591841132549,5.1413898160159475,5.132532512140949
120,4.745434193154917,4.654413139235235,5.3872161432802645
679,4.772676368148098,5.384903637192106,5.0
1588,8.531390646634286,8.56171678634694,9.119987161633228
532,5.57702866534484,5.298801821735226,4.920818753952375
1812,8.302941829829674,7.799631651735863,7.00436480540245
3110,7.016600355459147,6.499264655797906,5.522878745280337
229,7.091658351396501,7.3079446598052815,7.221848749616356
2707,8.730750638851926,8.300688864889409,9.522878745280336
2540,8.230051446849046,8.243563408432372,8.387216143280265
544,6.770329754876216,5.987316181287322,5.522878745280337
809,6.007654587501431,6.4574480851296165,7.886056647693163
188,6.685225653596067,7.163879607246631,7.214670164989233
1480,7.910977014849243,8.193664716393162,7.029978734171634
1992,8.051871178138567,8.111345050751758,8.173925197299173
912,5.79453351691029,6.440922812744633,6.756961951313706
331,4.377650897568939,4.319514236346315,4.301029995663981
2986,6.79904084681787,6.517198280277843,7.0655015487564325
2043,8.505554623568022,8.32998654850287,8.481486060122112
257,6.508505016570135,6.842191145028146,7.376750709602099
1375,8.12280512525224,8.14133880806117,8.659952682338607
1399,7.4527888956066235,7.736350845201185,7.599980364934842
387,4.358096840934863,4.3341440471468635,4.301029995663981
2696,8.790556061123887,8.88904519858492,7.931814138253839
599,4.668703582464178,4.88051850458444,4.301029995663981
246,6.95686001914182,7.189760167087046,7.292429823902063
1803,6.977123410918648,7.790400816795559,8.301029995663981
680,6.104461341410827,6.655854610785898,5.0
2874,6.831502012291934,6.2613955861272474,6.928117992693875
2547,7.433056519510598,7.881041880954178,7.966576244513051
2776,6.332122244409407,6.71927847601085,6.277366077466188
1507,8.31274634948084,7.7723105405888875,7.50003813440381
433,4.370887813264936,4.434326089036031,5.154901959985743
1074,5.101022689337187,5.917838169989182,5.455931955649724
810,7.115757246697622,6.04710006935778,6.72584215073632
2578,4.878844848921153,4.9529795552713365,5.0
1778,7.65890411837789,7.975094136247409,6.710009933945681
1771,7.872668938801598,8.25529419960063,5.829999526735649
695,6.073731090450252,6.0502954693648165,5.0
1309,8.197469436215782,8.325900372548052,8.379968104873702
1869,8.779660914083502,8.824512480431416,7.180456064458132
789,5.307443738257442,5.564810868093102,5.0
2663,4.676537352369984,4.560485758253323,4.323123568026863
2213,5.600297509247554,5.629620914991952,5.494850021680094
2686,7.369407600803223,6.793690059146188,7.595166283380062
175,4.38516455681261,4.648013637784045,4.657577319177793
1344,8.716613294013092,8.723625131542484,8.96018944585165
2962,8.21117018687824,7.564207304402633,8.242603971206975
457,4.760606752010217,4.722549632113249,4.0
642,4.7495643378866355,4.4362118184488635,4.522878745280337
2567,6.081428543370249,6.310161549957786,6.4089353929735005
949,5.193743795698457,4.8654712598885475,5.0
1398,8.33332713398935,8.58279736122898,8.739928612014925
2751,5.818538915387473,6.065560898940806,5.823908740944319
829,7.317821233495028,6.182751495791939,6.900008766455316
2375,8.788837060055195,8.91268862818403,9.154901959985745
1097,7.832035155944593,7.576005500050817,8.387216143280265
2018,8.216987605622451,8.225403171623627,8.3767507096021
1105,6.410787701307112,6.662152653829101,8.619788758288394
2011,7.8591753944837,7.794288337627352,8.050609993355087
2601,5.687532247753723,5.749772710820177,6.407823242604133
1618,7.559040411560537,7.874703052767248,7.119987161633229
1432,8.746695951863762,8.548738652532736,9.20999647960951
1146,5.583975337068123,5.983807999405159,6.568636235841013
772,5.842958285395822,5.981194227252654,5.0
1001,5.830793011350523,5.906397740220244,5.920818753952375
2360,8.412656128353584,8.691594068786452,8.327902142064282
554,7.8352376484159345,7.9279250914007555,8.397940008672037
2167,6.001072129847242,6.832995298658455,8.744727494896694
266,6.493336855164131,6.596091583580603,6.6777807052660805
196,6.782741139012974,6.849467740170338,6.823908740944319
817,6.656720314126206,6.609811947361401,6.199998172182031
88,6.85749553404165,6.588143033841532,6.920818753952375
978,5.263772920236215,5.438563969554045,4.739928612014925
346,4.489904674911051,4.32112696256705,4.301029995663981
932,8.179231401954851,7.783117615494853,7.0
1862,7.897850105094126,8.139757913783763,8.3767507096021
1053,5.954661413855653,6.410323325643311,7.248028425263673
2587,5.07813590158831,4.883274135126846,5.0
1177,7.963386185228127,8.160395516042557,7.840132152907433
2175,7.18025891972083,7.990001900492823,8.136677139879543
2397,6.369257212231732,6.588848043895576,6.378408324140782
2727,6.536221070554169,5.489874768678736,7.397940008672037
25,5.2435824374665705,6.002041566246451,5.167491087293763
1320,7.467796593932876,7.585938989588642,8.070019409484486
3083,5.38718864318658,5.024978806726985,5.0
1957,7.821398958341834,7.811005812519359,7.490797477668897
430,5.214057419694147,5.236650075372099,5.031517051446065
801,6.135571948058501,6.725520046705551,6.698970004336019
1113,8.713545746620518,7.463123538359586,9.096910013008056
2758,5.777137988013123,5.851522450772388,5.823908740944319
727,5.618140794468351,5.123833178227146,5.0
776,6.033357941848119,6.018854435955805,5.0
1533,8.359577203027003,8.571558438380533,8.560036064079094
1251,8.390342630208549,8.7352490171878,8.430041181903405
2691,6.061410600159692,5.1653599914886055,6.0
67,6.727693688058978,7.249746735593134,7.366531544420414
2849,7.21826937375098,7.109079240196881,6.429457060118103
1904,7.0987880505848935,6.394984018182424,6.070581074285707
705,5.557393796307992,5.003267086728619,5.0
31,5.911402171373997,5.5887264723285535,5.501689446210399
1953,7.460664730939224,7.667789557272012,7.617982957425132
1487,8.586971767113267,7.791103934780391,8.61996975203217
2291,5.576568559504188,5.537115876051238,6.3655227298392685
471,4.629846249104878,4.440498985206307,4.301029995663981
2928,4.915942159705846,4.941615920418703,5.0
2574,5.274696510160948,5.078981888136569,5.0
2010,7.8591753944837,7.794288337627352,8.065501548756432
2923,5.208457955679177,4.9801675148439895,5.0
343,4.77758494861697,4.224913874237026,4.301029995663981
1461,8.977346851644281,8.917688821147648,8.759950227887352
1929,8.294027495948061,8.286324134703499,8.236572006437063
166,4.751310986393222,4.716462110133098,4.552841968657781
124,5.292332467459428,5.136252517538461,4.721246399047171
2899,6.303271448282868,6.536817654970739,6.571865205971212
1316,8.360616413947428,8.508812134036761,9.0100165416986
2654,4.864140857697578,4.337702994307102,4.2295898684860935
1628,7.798206004955721,8.002048593798692,8.090016305060155
2250,6.244883959108507,6.291759638928461,5.987162775294828
578,7.166560241834985,7.614420878267936,7.744727494896693
2566,6.687431437089979,6.36349478089733,6.638272163982407
1106,6.510831721463846,8.236730799984258,7.790484985457369
2738,4.832357143649597,5.002139635073053,5.0
903,4.753884547194572,5.125911232496641,4.522878745280337
2419,7.085222440036054,6.92806090600206,6.0
1626,7.691195342411965,7.186645785677289,8.110026361596004
411,5.756143946781892,5.93476490555359,5.853871964321762
485,7.53273914658005,7.4834778573477445,7.619788758288394
1918,7.964889401777178,8.038570685942435,7.744727494896693
2040,7.793084705076134,8.18785859141862,7.508638306165727
176,4.552955020238569,4.372087960810109,4.568636235841013
1385,8.273965411287485,8.462282618562195,8.789949150124862
2098,8.026762479965287,8.038671896996522,8.356547323513812
3132,4.919580482333645,4.836345824253352,5.0
1313,8.31614468285177,8.272769196722013,8.33998877871067
1010,7.51237294734579,7.192668837399781,7.161150909262744
1811,7.451516805773769,7.041742848502433,7.522878745280337
495,6.1385724162888335,5.9006242154151884,5.136677139879544
443,5.566361047654365,4.804570033399922,5.154901959985743
80,5.004611163579197,4.355082704054958,4.301029995663981
1091,5.705377040815997,6.520684440310799,6.0
2120,7.965655136511645,7.817380379363394,7.785156151952302
2097,8.122586399496248,8.12929260398242,8.853871964321762
999,5.6801348352631145,5.532077367569802,5.779891911959945
527,7.2252598356826265,7.1995686158329635,7.744727494896693
408,5.917577411655676,6.246179914783213,4.950007143079858
3115,5.972674306892945,5.949333841396994,6.097453220686009
945,5.965111565852424,5.745788999231615,5.0
785,6.677095597499859,6.486714575561464,7.187086643357144
370,4.540298667046217,4.490474318558073,4.853871964321762
1157,7.884110850713814,7.856461749331883,8.349984047528162
1736,6.524624698869912,6.473090393580071,6.359995853468939
2446,8.595273450130808,8.727265237654278,8.97469413473523
3038,9.080904114245817,9.270936327751727,9.619788758288394
2459,6.753577265146242,7.058060724484611,6.0
3058,5.4161395221324815,5.1064898992989045,5.0
410,5.545223857306015,6.205729280574901,5.782516055786093
528,7.599321803031301,7.365580208318143,6.826813731587726
2859,5.7917796604665766,5.6128821711054595,5.453087356818758
1114,8.669194233798223,8.3777917946103,8.853871964321762
141,4.476281633679408,4.654208760155761,4.7447274948966935
2702,8.804524291523288,8.796148874593825,8.142667503568731
1737,8.952432495390696,8.798250663680399,6.980011840408714
555,7.825117617586737,7.3161053824465885,8.0
1583,8.451030166850087,8.290677879756519,8.720105019988361
929,6.929666230767823,7.427049974581774,8.0
1241,7.572635886551805,7.68552848518237,8.14002155835798
2004,8.070268189130482,8.143718910429156,8.142667503568731
2959,8.130514437020835,8.270613721669031,9.1249387366083
1042,6.664139490216439,6.275174380912745,7.54928912185308
506,6.001699272140142,5.695786850891599,4.301029995663981
2149,8.347860223264444,8.17587876366689,8.4089353929735
1691,7.627828550495268,8.285072928586898,7.730020323354676
1100,8.205356994584118,7.177531582878618,7.649751981665837
177,5.534450127299868,5.766135682793472,6.045757490560675
1406,8.277203628107733,8.471665997990675,8.580044251510243
1110,8.738963058123051,8.633103009466852,8.55284196865778
1584,8.296408271457704,8.549374072077923,8.79997073344623
2765,5.765235091311063,5.781005401210128,5.823908740944319
1641,8.439891016503402,7.891077745651109,8.410050398674292
1745,8.442910817345842,8.250406594977699,8.480040819247932
1556,8.252961684070273,8.36154276683386,8.379968104873702
183,4.523360141512271,4.727875758797089,4.301029995663981
805,5.891199736970947,6.092001943386558,6.0
2614,6.522029381151178,6.364990268447512,6.924453038607469
2288,5.315070730594515,5.4523684381925515,5.0
612,7.904724760360109,7.5045528785677265,8.045757490560675
2531,8.8285414315929,8.525043762622557,9.0
2536,8.75924967082384,8.561387947685223,8.795880017344075
670,5.47032309597679,6.206030064314632,5.0
2538,8.154961715447818,7.666757233568493,8.207608310501746
2059,8.883321893673275,8.549691139664251,8.55284196865778
1133,8.305002353803685,7.809974308364407,8.522878745280337
1829,7.587150407452555,7.8003428431946835,7.602059991327962
393,4.62589926914196,4.463501744622758,4.301029995663981
1914,7.316790736178333,7.88328457064583,7.935542010773082
1850,7.540039449523019,7.2552347685045495,7.443697499232712
2901,6.166711809889886,6.2404986210176325,5.376750709602099
162,4.552066443810256,4.643505067814676,4.455931955649724
2240,6.278279494929551,5.55805568223247,5.667157733005649
682,5.0240645466900755,5.014017261910771,5.0
2742,5.777958936384761,5.786656137041945,5.823908740944319
2941,4.817565994794674,5.051038808305059,5.0
1108,8.944919356991015,8.76452730431781,8.67778070526608
3104,7.553055330591661,7.252040504334278,5.709520186669327
3096,5.6074158268741465,6.1845802041131215,7.277366077466188
2961,8.36940901163215,7.564207304402633,8.363512103646634
621,7.732011430940651,7.737077665162513,7.522878745280337
1041,6.632316799151033,6.521334726169985,6.301029995663981
1080,5.037475072377132,4.766598614993531,4.522878745280337
965,4.771782338486364,4.73942029544403,5.039529222465701
30,5.17613397217682,5.36479395921861,4.301029995663981
685,5.424620212688089,6.127967378637424,5.0
538,4.704425587993401,4.725047886866296,5.1487416512809245
1174,7.433591992554191,7.437469501342801,7.270025714300444
927,7.254815727375689,7.587643948765418,8.0
173,5.251018342779071,5.388407397987974,5.3872161432802645
2878,7.429463268704335,7.592439227342882,9.154901959985745
296,5.9658006272693305,5.721269421568614,5.376750709602099
325,4.107382619107581,4.7047395141907895,4.3979400086720375
1295,8.28631165922725,8.323425700068011,8.819874124835946
1255,8.406522729330872,8.621458168787418,8.61996975203217
279,5.743803778867373,5.715779319131186,5.410050398674292
1627,8.080273194826493,7.8184177086272495,8.219970872662662
1849,7.422615843773088,7.425889840543399,7.318758762624412
1307,7.85757788957681,7.661714774329689,8.680061560019691
1738,7.852272988065464,8.08468311196691,7.26003230324049
1222,8.50487193728862,8.646869425742628,8.759950227887352
511,6.893666092415245,6.718657595225628,7.309803919971486
2367,8.825320197709694,8.687288207038378,7.886056647693163
564,6.661882940673164,7.334639268916103,6.698970004336019
1580,7.332046059800302,7.509870239397174,7.96018944585165
1261,8.18017650500996,8.73325288224103,8.750068243365805
1210,8.01268989760426,8.212503667921819,8.219970872662662
73,6.637949941813242,6.061346386377558,4.473660722610156
2666,5.446617759608137,4.66190135080822,4.577246058698652
48,6.460389201699002,6.134791515219099,7.214670164989233
2285,6.391606096051497,6.999811676504237,6.228412519118745
1956,7.953686486769336,8.026610035682744,7.931814138253839
1179,8.030641908777943,8.606715703417844,8.730020323354676
1874,7.5593000278465885,6.758177207499912,7.744727494896693
1912,8.099725534855764,8.057392984320856,7.920818753952375
1364,8.06522067300594,8.094291685875069,8.54000474395261
581,6.981070510220855,7.652782765404435,7.0
1411,8.838971494406092,8.551050511145514,8.750068243365805
1587,8.856327056076413,8.657996306325318,8.79997073344623
402,4.529946294075325,4.526569908195089,4.301029995663981
2284,7.555678194698337,7.9540110597835945,9.0
3035,9.201116334766917,9.19313569510801,9.55284196865778
1563,8.33988395496549,8.527817676275165,8.169989064063882
2003,8.070268189130482,8.143718910429156,7.958607314841775
1690,7.5298403943125445,7.719557856864335,7.890084136976206
761,5.56983321465471,5.805098015038829,5.0
2940,4.968466419128466,5.026152546234385,5.0
2771,5.984199996552749,5.900269498135996,5.823908740944319
952,5.403919825958215,5.069623749512696,5.0
2359,8.832638280061577,8.87188353395306,8.886056647693163
611,7.190480924957713,6.612955175819949,8.096910013008056
3002,6.980718832247761,6.7810642822702585,7.221848749616356
1271,8.074493518483502,8.567400953889832,8.609948503541013
1867,7.643508147996727,7.476725128703193,7.086186147616283
1721,8.306220284613742,8.642976552595975,8.730020323354676
324,4.419724629123429,4.298417778959006,4.301029995663981
859,5.827404840747132,6.175565609661034,5.311580177997289
1103,6.615669352930955,6.386647846889301,8.292429823902063
2618,5.848463200280819,6.561077686901779,5.0
1936,8.03512478987659,7.959049144472998,8.0
2755,5.914117464200476,6.048389488905109,5.823908740944319
1720,8.698663419746762,8.763855258893107,7.980053318321158
2215,5.382591841132549,5.1413898160159475,5.0
1644,8.53076772705684,8.282445856352796,7.899974269892137
2030,8.189606792681232,8.071802115083097,8.2839966563652
944,6.6004723664474945,6.7272634090635,7.200659450546418
2126,7.905344774505766,7.614202461384769,7.298432014944073
2366,8.817805636233059,8.62665861666475,8.853871964321762
239,6.4096057883707,6.222054190223626,6.698970004336019
2034,8.168377241281577,8.082866572891689,8.154901959985743
1694,7.47918643759988,8.111233603526482,8.250031916490597
1234,8.48983385753122,8.501583005241097,8.969805214643248
2575,5.384367889104343,4.9769376549126525,5.0
3021,9.54877729891207,9.373168185513451,9.30102999566398
2279,7.2659367486317255,7.455415630719584,7.823908740944319
2230,5.542580468685783,5.433115208163279,5.226213555018807
2458,7.5279458318436205,7.466065612993239,6.830913642512977
2993,6.728586860600753,6.443938840617834,6.381951903287908
1078,5.05765861892888,4.816270236854467,5.00436480540245
1094,8.181690830869412,7.937608519324595,7.866461091629782
1537,8.270121817714825,8.050173100402029,8.119987161633228
3045,9.189423851656722,9.35586884291045,9.42021640338319
864,6.945561077241808,7.143321914871323,7.886056647693163
1228,6.151608088275662,6.411185658295589,6.130000141365475
1731,8.007763074743757,7.372659360001895,6.799998134593398
2211,5.767846515747723,6.091684607077788,5.543633966870957
2881,7.637068872763574,7.555495867089292,7.860120913598763
2333,8.01833325562442,7.8218600076276115,8.920818753952375
