,ECFP6_2048,mol2vec,pIC50
212,8.52333408967697,8.958618786451357,9.045757490560677
651,7.570110749913112,7.860309145448571,8.468521082957745
1389,5.10084162628031,5.232976664040894,5.0
759,8.968124199251964,8.837232124970608,9.221848749616356
382,7.080233614831782,7.351289736272314,7.371611069949688
275,7.8238386153366735,7.742360041146071,6.812479279163537
1758,6.241342383992317,5.714400333183109,5.0
1395,5.677113232943379,5.251885829470504,6.6595558851598815
307,5.9596503128504885,6.459099441706022,5.301029995663981
1530,7.070248680773638,7.331896721760485,7.522878745280337
613,7.131591424239868,6.706043652917678,5.525492360883025
1427,5.311444782284069,5.279733102027076,6.096910013008056
1090,4.9060202687899075,4.9344581058652555,4.769551078621726
939,5.338600868836512,5.467273302616546,5.779891911959945
864,6.01790416710376,5.2929246952041495,4.494850021680094
422,7.983891842459437,7.846633223199351,7.67778070526608
1114,5.304151366055907,5.334504064336033,5.0
1765,6.2156621058165955,6.246144229903543,5.0
29,6.675368932331979,7.141247863360284,6.346787486224656
109,8.26592432899994,8.36625702274504,8.431798275933005
1678,6.381608671813013,6.4898774296643005,6.096910013008056
557,8.199452347029855,8.347976884546163,8.229147988357855
532,6.420066750116115,6.278972281834482,8.096910013008056
1292,6.370565393578732,6.753430177360794,6.642065152999546
1746,6.070503333022403,5.464827299403328,5.0
411,7.88046503571579,8.264790743479907,7.366531544420414
701,8.34709241174744,8.388228645561705,7.549750891680639
408,7.364162003647562,7.044216919497694,8.55284196865778
1316,5.386817573830979,5.281998728471547,5.0
1784,6.352523693622259,6.550924694115308,7.489991487059766
218,5.959365744365858,6.100796973318596,6.795880017344075
599,8.209521921732547,8.472517622894637,7.747146969020107
582,7.484060579025702,6.301396330555064,7.700057099977233
485,5.649074004023351,6.057348686154327,7.022276394711152
1428,5.489387833339084,5.242399612172497,6.0
1262,6.973520656433577,6.42871968575909,7.022276394711152
247,7.690733707749547,5.419376167586772,7.400007822415902
1394,5.575563687828223,6.206999921181173,5.0
1132,6.347590233672292,6.495536944905351,5.698970004336019
1607,5.984097324957241,5.525592952801322,7.096910013008056
1005,4.947699150771019,6.1604040769947765,4.494850021680094
1010,6.7152991029349405,6.363678218419066,6.701146923590294
352,6.216146367887019,6.734274748515736,6.468521082957745
494,8.289937709595852,8.261259022346675,8.096910013008056
1187,6.740486110594226,7.5267220781632975,6.221848749616356
1683,6.16896884747762,6.20134919586403,6.3979400086720375
1233,7.059641369945083,6.815126175875633,5.0655015487564325
1839,5.876043446173398,5.944653807710349,6.503070351926785
1326,6.8996355246157455,6.5515594393941425,6.82102305270683
1709,7.46315145151009,7.863963763962514,8.397940008672037
907,4.511162649028112,5.997550149016607,4.494850021680094
1225,5.1481129511928385,5.6993148349800045,5.337242168318426
479,6.206614125840986,5.555457140533669,6.657577319177793
1537,6.92702188816874,6.596117226666139,5.872895201635193
344,6.5605073686629956,6.191129276771788,6.543633966870957
1101,5.477243398028734,5.354704643757201,5.0
1288,6.019619389848174,6.299685574090418,5.72584215073632
873,6.5690806114184515,6.5189360768775115,5.649751981665837
233,4.337486544298546,5.730041364511412,5.300000202445418
575,8.019999228365098,7.535743620683123,8.199970640755867
1786,6.751544138804515,6.64256624795226,6.779891911959945
196,7.7039913299548335,7.705547408955758,7.856985199745905
1580,6.8015006299750995,7.19320289253049,7.376750709602099
1675,5.565525888182151,6.2201946998041295,6.0
1335,4.9562381743971775,5.061533827528834,5.0
817,7.213950320616135,8.110359783116476,7.346787486224656
1404,5.052211724854582,4.983003763114532,5.99012436628784
1666,8.047610377168825,7.775432928690631,8.522878745280337
1177,7.418374993223704,7.409745702259813,8.0
1261,6.811059835849928,6.662499801128705,7.488116639021126
1181,7.649908042701006,7.591503232871434,7.0
867,5.013489890632513,5.170786833863538,4.494850021680094
1113,5.272240741693147,5.347960171793196,5.638272163982407
1576,7.219707828715588,8.60231627640262,8.920818753952375
1252,6.248878575111456,5.62327252893338,5.325138859262188
425,7.6936035961318865,7.762753821522923,7.485452247339714
350,6.507462976441741,6.486874073377642,6.730487055782084
70,8.091018840866282,7.859938599219622,8.537602002101044
1612,4.933370170805538,5.228882308984177,5.0
188,7.712617182315216,7.757238021249132,7.795880017344075
1006,5.611344576242924,5.654476681855925,4.494850021680094
135,7.833643709862395,7.861741599206036,7.318758762624412
721,7.099722737067446,7.230173183192196,7.823908740944319
607,7.309991688786413,8.54364501994229,8.065501548756432
1648,6.988339005956125,7.2553077403125625,7.102372908709558
1029,8.325551257612078,8.00408144004977,8.830031826003108
231,5.551292251056579,6.02876354170048,5.800000874803203
331,6.930789486868409,7.335886836140961,7.301029995663981
1134,6.5337808468175025,6.801206315447673,6.400116927926312
439,8.236424240949765,8.578426037944633,8.292429823902063
1531,7.023676791875971,7.256170743965074,6.471083299722345
679,7.518614781186304,7.991251634459101,8.42021640338319
23,5.29552543093854,5.331160705581842,4.721246399047171
530,7.7979294657169795,8.090606061263989,7.645891560852599
63,7.951594015765569,8.132122628871276,8.853871964321762
1667,8.095473523184017,7.38072014177275,8.522878745280337
1693,6.432822136927487,6.612567861343541,6.886056647693163
173,7.253907402066321,7.836989734191483,7.2716462179787715
1800,6.8945093913399145,6.713030886948045,7.040958607678906
429,8.189467684114225,8.388893406760802,8.769551078621726
1245,5.006024795831725,5.4606288763963,5.4110563572599855
1635,7.231524422100202,7.3983769424641395,7.397940008672037
366,5.9088614470625656,5.30412147665254,9.494850021680094
464,5.695122895799691,5.242460979071616,5.508638306165727
316,6.80547124970353,6.386590346493588,7.207608310501746
1790,8.004421249152156,7.394252202851577,7.823908740944319
1555,6.681826272278594,6.200683906217667,6.537602002101044
1650,5.001361460472198,5.021657946297897,5.0
905,4.7368038909814745,5.3346905177632,5.148130399270234
570,7.971513461401214,6.973810403909661,8.0
254,7.1660555165004745,7.4397087013108,6.782516055786093
650,7.997390092375957,7.82578500917318,9.657577319177792
940,5.213676200553568,5.282857828141481,5.774690718274137
1222,6.521320885025896,5.95787513080893,6.795880017344075
115,8.089464034948072,8.075280083311059,7.769551078621726
888,4.956636835485779,5.149204535072586,5.382999658879101
1157,7.2034841254628175,7.048550478047113,7.494850021680094
1654,7.673766435909067,7.509524133183404,8.397940008672037
1752,6.9893020656938925,6.456070271711651,5.790000026071145
394,4.299005706941793,5.125724605844868,5.0
1676,5.600846765131878,6.130805789293333,6.0
798,8.153713412821832,8.341373092188284,8.744727494896694
324,6.27058510072164,6.50946653340418,5.301029995663981
1684,6.801526964709266,6.156457963320385,6.698970004336019
365,5.795611432262924,5.526565083187115,6.343901797987168
678,9.16750554093426,8.810426622170386,8.721246399047171
820,7.952594998311807,7.82444507046052,8.154901959985743
674,8.148262346704772,8.527179419938957,7.292429823902063
1041,8.712927724195417,8.280845962515613,8.289967300934247
1523,7.064128313871645,6.840772928051037,6.85078088734462
720,7.3097272161409075,7.577889125825372,8.568636235841012
32,6.044233048452703,6.168532248621692,6.267606240177032
844,5.227775060428978,4.930330457322845,5.0
367,7.085208367090604,6.992141390805927,7.262012673666569
427,8.213892498370155,7.8664506988884195,8.585026652029182
124,8.313224515850045,8.542241148429673,6.769551078621726
1318,5.430586561426723,6.121759591553766,5.663540266151471
163,7.569882955716922,6.617400842061744,7.698970004336019
1606,5.571936846458473,4.827171140480824,5.0
1080,4.82400401142892,5.162352142989569,4.769551078621726
1602,5.460921818796767,5.527946640775886,5.142667503568732
49,7.134092582003317,7.251055577623539,7.508638306165727
1571,5.930401046954854,5.842892307452582,5.552841968657781
1164,8.117605704239907,8.894183741455555,6.0
744,8.601492152994528,8.334988662208861,8.187086643357144
1782,6.344121238577692,7.20447269802098,6.399996913372259
306,6.0148422480986135,6.075213083065012,5.301029995663981
1403,5.5148858046929305,5.728816934258144,5.0
1559,6.26580234954585,6.737026764352679,6.740406121114051
1494,8.816031984647875,7.512427418667602,8.899974269892137
1351,5.198735290920476,5.020037663781511,5.0
298,6.040395881099671,6.3587643249684325,6.301029995663981
909,4.569419456649649,5.27750825465913,4.798602875679548
1836,5.267527510092184,5.328235422323081,5.229147988357856
964,4.610806735850574,7.0865308811849586,4.494850021680094
1814,7.344023101481927,7.170749136136668,8.397940008672037
1259,7.749549771544755,8.408187520687791,8.070581074285707
78,7.939707887795965,7.161183821076328,7.67778070526608
59,6.775520451428876,7.042666816969852,7.180456064458132
1287,6.050439371698031,6.518853284580161,5.0
1480,5.382773957789027,5.407873603912669,5.7775436633207535
73,8.701828559245342,8.698293859242954,8.769551078621726
1340,5.116906993855716,5.049907358318883,5.0
237,5.520062961548285,5.3572211318888465,5.499999678657065
210,9.011782083180337,8.994336974034288,9.113509274827518
69,7.869138304761237,6.583676060472153,8.721246399047171
162,7.9092625945733985,7.578074918662703,7.638272163982407
543,6.804054807532276,7.857614209219692,7.795880017344075
832,5.146744156800332,5.081246008396271,5.0
1759,6.397038521491,5.731332479717908,5.0
251,7.876651299222882,7.787055503775698,8.2518119729938
297,6.313683766453494,5.964192741681816,5.958607314841775
478,6.874635071423418,6.687093507854033,6.585026652029182
706,7.195752996928849,7.095462093980449,7.259637310505756
900,5.2677787141011265,5.199480399047189,5.480172006224281
722,7.2530024993648965,7.096928729506883,7.086186147616283
1542,7.077897432172819,6.665045281006231,6.287350298372789
1061,5.058034149483378,4.929791056053481,5.342657263185374
1022,6.426909742279731,6.637199375233866,4.769551078621726
901,5.068411675178022,5.646751138449338,4.801342913045577
754,8.975790765370862,9.02709137324329,8.853871964321762
527,7.193322857912777,8.092995251023096,7.086716098239582
220,5.820813630584347,6.760996913234315,7.318758762624412
76,7.731054778146201,7.128379263890957,7.494850021680094
1768,7.051776620832422,6.715963733655425,7.489991487059766
1549,5.355603735045407,4.492862453473843,4.849857838151442
1230,5.967690061359026,5.472511322880234,8.045757490560675
413,7.827055138962539,8.45581468200228,7.084072788302884
1026,8.416042976188676,8.632792441148169,8.289967300934247
374,6.681210232228119,7.160372735467973,6.487983030503873
1536,7.129801060553489,6.461531651019427,6.709965388637482
1307,5.420985010591994,5.706391220407293,5.0
1615,5.331817338133339,5.976582724484188,5.2335871528876
303,6.053128553066814,6.137342493342482,5.301029995663981
1235,6.242750817754553,6.881717383108752,6.0
1383,5.042731635365731,4.886434438398033,5.0
985,4.58285768450147,5.040591520588166,4.494850021680094
30,5.956637977731172,6.083489417731886,5.958607314841775
416,7.82790657620762,7.556900101439008,7.185086818724926
1567,6.029511313589127,6.624353032651808,5.892790030352131
1487,8.336471408956246,8.03849172841561,7.700057099977233
548,8.25772065579068,8.489787741352268,8.387216143280265
1350,7.866017457049451,8.235372621123897,7.886056647693163
420,8.03653573311816,8.038489526152587,7.978810700930062
1535,6.690459128983046,7.33545162141646,6.337242168318426
1057,5.77470629266906,6.533282558483192,5.694218848745018
1557,6.248585800575102,6.146710039731919,5.721246399047171
1455,5.433798140160293,5.583920269370164,6.147520006363144
99,7.71942570447136,8.007909751606558,7.823908740944319
289,6.1223079247876315,5.7929824256541815,5.920818753952375
1461,5.651489569245368,5.624791441695504,5.221848749616356
44,7.340564497368664,7.139655548481139,7.275724130399211
168,7.626822749684601,7.560854653839789,8.167491087293763
694,8.82093896398463,7.9730185638777415,8.920818753952375
450,6.493553494391484,6.591665300828716,5.0
1776,6.596940948848631,6.481431554062581,6.900008766455316
529,7.005570123422325,7.473374221988361,7.188424994129407
903,4.492610424374404,6.597954528363494,5.270025714300444
305,6.092052938110894,6.225966111524879,6.698970004336019
1795,8.528662096255875,7.872722891983046,6.563837352959244
1073,4.9248281223138735,4.874642379183935,4.769551078621726
914,4.607728152003256,5.184931270239583,4.494850021680094
465,5.703668671951915,5.450550913853006,5.552841968657781
982,4.59177212091883,4.954170068469257,4.560667306169737
185,7.760991022934827,6.57338968026456,8.55284196865778
1303,5.677712771110723,6.127162732302544,5.7447274948966935
1118,6.607904977761522,6.869082795741214,6.94692155651658
433,8.114561118151396,7.794677798304039,7.548213564475709
620,7.397649579037882,7.759027959765692,7.744727494896693
765,8.995894985624975,8.974453681309903,6.318758762624412
552,8.540208712486953,8.972216251605971,8.022276394711152
1649,5.182134854835682,4.942852659548182,5.0
849,5.396077900205562,5.394748092632795,4.512861624522814
792,8.899756534923227,8.84262867068298,8.67778070526608
1731,5.290644417705235,5.753746225045645,5.0
1624,7.0660985543318136,7.262893868135385,8.167491087293763
123,6.739290282507814,8.349516991465821,7.769551078621726
1726,6.09808052915135,5.864302373873278,6.699991797446187
342,6.333095923722284,6.047286887919479,5.0
462,4.790997237878849,5.418063661504464,5.455931955649724
887,4.700090669290943,4.868731376510898,5.45717457304082
1402,5.158298751543817,5.196587823265204,5.0
383,7.676094949112561,7.387418100806603,7.357535479757878
861,4.674992158842428,4.790752184115629,4.494850021680094
194,7.842334997043204,7.7929763019900875,7.97061622231479
1112,7.3818564535476865,6.827160445370511,8.55284196865778
1151,6.4259592229545985,5.974809251782358,6.0
1592,4.779249077464823,4.988927737449961,5.029188389127482
1111,7.3097272161409075,7.577889125825372,9.045757490560677
266,7.204242063118545,7.8781086573317936,8.244125144327509
730,8.427926847032467,7.8807868564278,8.769551078621726
67,7.9803600644977815,7.734771045344514,8.455931955649724
1013,5.735242067633342,5.751471233202494,5.651889931519762
1720,6.538728191532589,6.69767206435678,5.0
614,7.721767953189929,8.858241732964375,6.87942606879415
936,4.68408880175212,4.653820190684418,4.494850021680094
1304,5.86414149451022,5.992771825381031,5.441291429466834
643,7.38771390113633,7.756278236408324,8.42021640338319
590,8.896918856075796,8.7339220263159,8.880084589742008
777,7.985111315846263,7.296756441920743,8.086186147616283
1551,4.875039066561182,4.981859504715319,4.0
610,6.931818288366517,7.19702740214451,6.692503962086787
1424,5.2186356311977695,5.118482934241546,5.0
322,6.179293406628602,6.538792320762522,5.494850021680094
1420,5.2774412987971475,4.869313367739188,5.346787486224656
1467,5.082465830307444,5.774492169368999,5.221848749616356
1541,7.246111587563745,6.557965834667979,6.476253533188435
1273,6.858735858418502,6.787101232908917,6.300162274132754
414,7.665141512077931,8.229691078396444,7.634512015109101
1138,5.223476642028424,5.593545132443391,5.0
700,8.676651131746064,7.864765919098298,8.275724130399212
1401,5.343839292826615,5.357074215397372,5.0
799,7.819576078429234,7.069005547177137,8.853871964321762
261,7.547034338007467,6.990631280648035,8.42021640338319
898,5.384567271906395,5.18963705642476,5.336299074610352
240,5.634513209864265,6.420319517535873,5.899998417198648
950,4.40603746866505,5.521120728710266,4.494850021680094
1182,7.6039589360308835,7.105040731293269,7.0
1517,6.621256841260419,6.768634498521303,6.61261017366127
998,5.538226716443164,5.085550409246453,4.494850021680094
889,5.441363287075667,5.409508722558998,6.070581074285707
943,5.150274280292661,5.898983313092321,4.707743928643524
862,5.122959906167916,4.936248276118022,4.494850021680094
1446,5.374819298148418,5.178454370658347,5.0
71,8.66975751452813,8.528688826549558,8.508638306165727
438,7.441784515482469,7.343578276588538,7.665546248849069
259,7.674603623301467,7.3882607794642015,8.229147988357855
51,8.522834429095951,8.624038008379275,8.568636235841012
707,6.906975508097979,6.692456593489137,7.060480747381382
881,4.911100469403261,4.850703459602757,4.494850021680094
567,6.952093239936763,7.077806662098692,7.599980364934842
332,5.675314389571107,6.490379498231749,6.119186407719209
1255,6.263965955829978,5.62327252893338,5.073657553374345
965,4.778246326887219,5.381903593843686,4.494850021680094
937,5.643161713527776,5.437140532981093,4.494850021680094
997,4.579068495140654,5.962069398981269,4.494850021680094
787,7.273357331030053,7.309053047434335,7.096910013008056
1137,5.585548650412207,5.868348616797553,5.0
480,5.245755155211943,6.407066650004586,6.698970004336019
354,6.596340332623083,6.950751935707511,6.709965388637482
514,8.700589377476515,8.200833682720047,9.522878745280336
1704,8.026783098232475,7.557162959606694,8.301029995663981
1825,5.298165208386806,5.113365084617751,5.3872161432802645
1341,5.244302394949401,5.1782897528998255,5.0
486,7.979776404644907,8.20020151097633,7.236572006437063
192,7.6623320983202,7.972725870159187,8.130768280269024
534,7.255636899888772,6.445235754125764,5.6020599913279625
1417,5.4493244892727715,6.599531250695997,5.0
1054,5.166698044995326,4.895393656021788,5.37191773900932
704,7.4444834568159255,6.948618294207563,6.335358024443875
561,8.4276504965996,7.867199673990492,8.958607314841775
141,6.801690218396867,7.440920037494722,5.801893001126598
1198,6.664968620482692,7.1389309844260005,5.154901959985743
1647,6.532032776287374,7.248955484248851,6.97061622231479
1729,6.780922065965092,6.681853130658458,5.499999678657065
339,6.063905736064708,5.756680152960903,5.3979400086720375
554,7.772538278731818,8.226779972109032,7.086186147616283
432,7.887982533232782,7.3383093978524485,7.616184634019569
1633,7.61859330214409,7.192524101406659,7.657577319177793
1374,4.90445579583211,5.565915693085532,5.0
271,8.069881949981612,7.576474555819607,8.18045606445813
184,7.654818354725846,6.527560384273179,7.638272163982407
818,7.937370555430092,7.3079875934725225,8.522878745280337
