,ECFP6_2048,pairfps,pIC50
1087,5.496683369830744,5.921880657807173,5.512437439743622
1876,5.552169826063117,5.723867386394427,5.542118103266008
1785,6.5213856894483655,6.443077283298128,7.244887733604929
543,5.218468489892039,5.131565162978791,5.0
1259,7.919164809885146,7.585301881393387,8.698970004336019
231,7.318737738930917,7.299881859564337,7.886056647693163
1701,7.575003507730553,7.478489638647099,6.671620396561262
1916,6.117869786699841,6.047131656661415,4.214670164989233
942,4.559743406359493,4.588407952390873,4.439615077027985
1803,5.563577665996773,6.045297500805732,5.438898616350944
792,5.107096632648353,5.078123998515156,5.0
1009,5.920663154744698,5.8702075524708945,5.636388020107856
534,5.002831784062555,5.186445197948817,5.0
599,5.102607004768444,5.152613257607076,5.0
70,7.011467264544629,7.169211107958374,7.167491087293763
809,5.713826133817408,5.916872922553421,4.795880017344075
29,6.918410297806063,6.263929129842766,6.6777807052660805
1117,5.0479781949803995,4.794918998271886,5.972650392225243
100,5.463528956826174,5.763729593768841,6.170696227168975
693,4.698489545899387,5.116135552356521,5.0
1654,6.060955338323926,5.608824907024976,5.0
2000,5.645041281277009,5.420897691850725,5.0
196,5.638485548956002,6.456340094578464,6.1073489661227
978,7.5536911338354935,7.3085593218866425,7.275724130399211
211,6.680832171107668,6.792663456603127,7.769551078621726
368,5.80284705326527,5.883663896068755,5.795880017344075
1680,5.943974174866204,6.197897921869928,6.0
1281,6.781117838577501,6.813089136399194,6.403402904373539
2042,4.6771091376401515,4.488563545892326,4.522878745280337
414,8.333065309071129,8.196999102745346,6.684029654543083
1005,7.005705979858895,6.876692575357756,6.698970004336019
968,6.14955817663112,6.209172341501962,6.229147988357855
527,5.281309499501305,5.30939617060556,5.0
1652,6.918748049566661,6.468016245394138,6.0
650,5.581722535895289,5.221728174075115,5.0
65,7.319326319136726,6.834658645714531,8.142667503568731
1578,7.31224791986846,7.013363632248491,8.508638306165727
654,5.083782993412164,5.1067149540724674,5.0
701,5.215479520772915,4.899785359796778,5.0
1029,6.484547585874298,6.890350856557974,7.481486060122112
1328,6.756194699372763,6.829416119489811,6.909988975992853
429,8.492972376901632,8.517891659459575,7.602059991327962
806,5.317282942816149,5.166127678501502,5.7447274948966935
755,5.873810095441495,5.55871310524556,7.055517327849832
535,5.180511463410302,4.965654783691755,5.0
1604,7.206241890361771,7.2340503817141695,7.795880017344075
1582,7.344876345862376,7.478009674783105,7.356547323513812
382,7.278370183189748,6.523801835802711,7.443697499232712
670,4.978633004814891,5.163865997761324,5.0
1043,5.378027015082848,5.313690235643326,5.309803919971486
772,5.332216614016444,5.304749304725608,5.468521082957745
834,6.954523104534527,6.938850086014802,7.119186407719209
305,6.983220168733091,6.4969414983984715,7.0
2008,5.6099111306986265,5.407300925662703,5.324221658325915
1612,6.277247596830866,6.358247307717391,5.0
321,6.96187550417631,6.878460996796728,5.823908740944319
316,6.693977534470906,7.025710969485061,7.0
1322,5.658038516906681,6.171473351718846,5.6099998081597775
1385,5.369759042769545,5.615310956042364,5.16083631708535
2035,4.7643756936825,4.952355994464578,4.823908740944319
1778,6.902543432840136,6.6366726160635245,7.634512015109101
1882,7.004224132723321,6.986001853848982,6.886056647693163
1163,7.052325120151114,7.049435149499371,7.657577319177793
879,8.00311579705023,7.888083923561111,8.221848749616356
1583,7.42203397223662,7.3512264877809645,7.107905397309519
1476,6.476930531458538,6.551326373351507,6.0
715,5.479075685870366,5.366205265537642,4.0
741,5.160411895158161,5.257210059337295,5.0
478,6.24217890782279,6.004531633405218,5.3979400086720375
1668,6.214002119127106,5.994901799772621,6.0
210,7.149966609359523,6.763896903769212,6.892790030352131
69,8.506526247321917,8.837538032389409,8.958607314841775
233,7.227702860845127,7.364931484669198,8.173925197299173
582,4.937513083735899,4.9691672555208575,5.0
720,7.515809875771017,8.254960542834768,8.096910013008056
862,5.028632095361431,4.859105060063506,5.0
124,6.724103561486038,6.622183803700063,5.778064400171995
254,4.748896319337781,5.437227290764187,5.0343280287798935
707,5.0635216199002056,5.101308397770131,5.0
2007,5.446029050159888,5.495234323649376,5.995678626217358
1568,7.098755397774371,6.902147262181622,7.448550002027125
128,5.837149249389764,5.916927315826136,7.692503962086787
99,8.079223707658105,8.549926158510267,7.376750709602099
832,6.852912716507557,6.741271750373449,7.182434630440219
617,5.104038571911303,5.215402257346447,5.0
752,5.615759961001377,5.636663215724743,5.522878745280337
538,5.059267528319767,4.917748275143084,5.0
374,5.677436097955021,5.699673736947954,5.3979400086720375
1952,4.600889206849173,5.0186210671328,4.8344589232776265
1664,5.835914132257394,6.115274473428764,6.0
351,7.06899325381648,6.96357618562811,6.4089353929735005
1384,5.917719709727625,5.7963171318999445,6.078313524516398
1530,6.794183536452088,6.8274654298225155,6.657577319177793
1992,5.568459925182131,5.912068602123366,5.0
1269,7.412489128590661,7.303984905401559,7.585026652029182
1036,4.904698649694366,5.464301674545988,5.022276394711152
904,5.439439188266612,5.057766499773117,5.0
420,8.299118073222688,8.48975610509987,8.537602002101044
943,4.473859454381243,4.680368708887966,5.067779986122881
275,7.1536374528969615,6.34298616242204,7.397940008672037
507,5.0311445395427805,5.048770609111762,5.337242168318426
706,5.047306226569565,5.077748332642154,5.0
1662,5.71716142885882,6.226772112547415,7.154901959985743
2018,5.158607487390544,4.998734259224078,5.657577319177793
1888,6.569833966828307,6.653873504739224,7.045757490560675
1424,5.527818387439378,5.819824203114453,5.536107011014093
1305,5.76613438927909,6.145386752994273,6.275724130399211
1037,4.904698649694366,5.464301674545988,6.128427064454121
590,4.825240925404781,5.067687055582341,5.0
1726,7.626818609283981,7.247996534079881,7.305394801066432
973,6.145948149725103,6.33045736735416,6.452225294612178
212,7.434120667961169,7.438366263793681,5.920818753952375
2006,5.739394860754008,5.7645573207666985,5.605548319173784
555,5.923457129176909,6.177948576712446,5.521433504406157
519,5.0259156170590895,5.085844773410271,5.0
1854,5.5242457162306025,5.508895643485285,5.3872161432802645
572,5.840623186931574,6.037388796782858,5.614393726401688
1050,6.217467215345624,6.50279283045947,6.58838029403677
1342,6.324100778133957,6.2460010022593355,6.799998134593398
963,5.391607540400927,5.515177290010929,5.3979400086720375
1427,4.91498434829562,4.946096748968647,5.737074530668169
922,6.654238424506192,6.641251278478892,6.777283528852417
1611,5.9322406224548985,5.704936258273639,5.346787486224656
781,4.835329068509943,5.344687260606261,5.0
1720,6.685033141847303,6.783577006414199,6.219466674683596
1624,6.4343044251924,6.6007018361857135,6.069407511557402
936,5.40796066532153,5.094569875631829,5.0
239,6.660514379418638,6.715683094776164,7.207608310501746
1313,5.338498530999396,5.731497248846889,5.470000200122707
1477,6.503102490807747,6.540761916823215,7.1938200260161125
993,7.7743045929125065,7.561826749356881,5.0
1710,7.438922201664775,7.015772459067987,7.481486060122112
1559,7.143635444710261,7.228450134360197,7.001740661576301
1111,5.894569900474626,5.7085232478296675,5.727694155597914
115,6.1240508952834904,6.433189845551212,7.522878745280337
1198,6.6375593311051695,6.723546487945354,6.903089986991944
1919,4.765430511270237,4.71151366148642,4.403402904373539
1116,5.178566163589279,5.128814914800865,6.200659450546418
1640,6.2322628699841855,6.2078465867355455,6.267606240177032
1717,6.965938977931445,6.906981072702258,7.028260409112222
909,5.11298276039055,5.163118863002105,5.301029995663981
1599,7.439663998789128,7.163088915102721,7.42021640338319
1902,5.393843288469586,5.1498378802842355,5.0
530,5.151494650853356,4.947910880140998,5.346787486224656
237,6.168431885793835,6.020270353620428,5.563837352959244
1971,5.147060278246997,5.240145787495973,5.018634490921456
1509,5.317672786581796,5.2699687341827275,4.735182176990463
1200,6.6375593311051695,6.723546487945354,6.954677021213342
1996,5.6990947936117005,5.949742351783546,5.785156151952302
1331,7.226413459901363,7.127700425920542,7.169989064063882
366,5.105808452384911,5.444985110605979,5.3979400086720375
120,5.04609996792945,4.9140363622018235,6.2839966563652006
1655,6.060955338323926,5.608824907024976,5.0
1137,6.326143288556757,6.027172490577051,5.542118103266008
651,5.482324858558504,5.60653422103765,5.0
453,6.7713588501393565,6.868435157469488,6.742321425130816
1165,7.370854463876558,7.64418491959376,7.33161408331
297,6.90878736636843,7.005220734978686,7.0
135,6.906577485656105,7.3355383781591925,7.801342913045577
354,7.06899325381648,7.13633863793838,7.154901959985743
585,4.728672280127842,5.0312078191030905,5.537602002101044
999,7.128371966948007,6.277711410575664,5.958607314841775
342,6.221668100980766,5.907009293255498,6.267606240177032
610,4.868477293716621,5.071523034933662,5.0
1466,5.679661957016462,5.411660740640372,5.522878745280337
1006,6.430224535395257,6.475535659297063,5.552841968657781
1645,6.668187962883701,6.975658962270582,6.481486060122113
109,6.76765195549231,6.91285031390495,8.045757490560675
1964,5.604526936078328,5.302746979462461,4.853871964321762
1988,5.372667061999725,6.0426369263863835,5.982966660701219
1811,5.649988244029918,6.135209333977244,5.560825260156531
281,6.426030015532003,6.871895614173129,6.548213564475709
1352,7.916442151022433,7.4635854130945685,9.1249387366083
1962,5.118994788371065,5.071918500160468,5.170053304058364
1837,4.635555192646485,4.540487426619982,3.962573502059376
63,6.844514073983866,7.041304597394816,7.924453038607469
1314,5.412124541477857,5.61734788567078,6.0
548,5.998517759046695,5.997754910140976,6.764471553092451
1090,6.545413478006344,6.503440617090612,6.673664139071248
1404,5.953094451747745,5.8943927951187804,5.648783654660658
812,5.681342286833621,5.389194139538713,5.1938200260161125
1502,5.175593623000151,5.702635641989298,5.698970004336019
637,5.091126434779838,5.02370473674601,5.0
1004,6.706050506296468,6.284384485359858,7.229147988357855
383,7.641313664799195,6.507732743080558,7.958607314841775
1173,7.052325120151114,7.049435149499371,8.154901959985743
483,6.681279631855105,6.577376311780917,6.903089986991944
893,5.286938833369185,5.793275534889083,5.0
705,5.018596069140131,4.89886400922358,5.0
1084,5.481640902991826,5.622971910514,5.3979400086720375
307,5.393824595269881,5.299849561628544,4.889410289700751
247,5.794466799398461,5.618748537571587,5.0
464,6.891494085049274,6.814919776809054,6.537602002101044
1692,6.529421597797772,5.587989047016993,6.756961951313706
485,5.551962223056211,5.385301780407543,4.356547323513812
1387,4.8951675919888125,5.571586237524211,5.687611050629408
2038,4.911110778071185,4.600519160361979,4.522878745280337
1309,6.214641688365745,7.042968496947176,7.214670164989233
1498,5.393709475837551,5.712097744284724,6.460923901207224
121,6.15598556028697,6.547193982202114,7.481486060122112
985,6.005361794091557,6.056254099938175,6.161150909262744
23,7.3920136278920605,6.401713999835522,6.481486060122113
350,7.02275671129307,7.583867846557903,5.698970004336019
588,4.974801646313702,4.988275105933863,5.0
427,8.139244152609496,8.496322942351963,8.769551078621726
1601,6.5747926017654486,6.8807915976566,6.522878745280337
1855,5.5242457162306025,5.508895643485285,5.823908740944319
836,8.051813621546275,8.064248658256773,8.017728766960431
1998,5.863090388960672,6.032800478997282,5.429457060118103
49,7.560735445144092,7.206677118199457,7.876148359032914
173,7.935967382260966,7.6854908465141785,8.215382707367125
849,8.16900186587992,7.803076251522747,8.192464971931146
289,7.0983790106640345,7.15684619241343,6.732828271596986
1808,7.1960732348954295,6.978264619046523,5.1664704182413566
1810,5.5314684425648215,5.232241120924276,5.251811972993799
1144,6.768842731550975,7.071388141391162,6.935542010773082
422,8.492972376901632,8.517891659459575,8.508638306165727
1229,6.533284068307997,6.8935470298807875,7.0
1181,7.670025652440438,7.562345418093042,9.431798275933003
583,4.954752780513049,4.84351238645222,5.200659450546418
1703,7.049219647414119,7.1232091600650165,7.072116589669293
306,7.030271232289088,7.280358579844784,6.508638306165727
2015,5.102301900301384,5.34471808845276,5.3979400086720375
736,5.004513893694005,5.121369143094592,5.0
889,5.201079371631432,5.312317921652426,5.568636235841013
450,6.722800592236838,6.927710599724506,7.008773924307505
256,5.567395574177527,5.503497953148355,6.120904120499927
630,5.396722365106838,4.807015922800369,5.0
1618,6.2850707884697306,6.924043959827323,6.795880017344075
1063,5.1590252887080466,5.888933403791616,6.3448615651886175
1999,5.886197481126957,5.657944352826134,5.0
771,5.341822085857187,5.311215713745241,5.096910013008056
1023,6.324509923687626,6.253720946211995,6.567030709125595
1743,6.9208890066003965,7.335821858328165,7.229884705212898
1091,6.545413478006344,6.503440617090612,5.221848749616356
482,6.681279631855105,6.577376311780917,6.913640169325252
780,5.812189676199621,6.012046798702499,5.337242168318426
299,6.460944467436269,6.7937486087648375,7.0
1220,7.244027333206953,7.311942473219747,5.298173069602861
1671,5.997745571450273,6.352250477442729,5.318758762624412
1826,7.100268227952793,6.401712438391039,5.941194513324093
270,7.155742316951383,6.392633874400147,5.267606240177032
361,5.546486604378303,5.67887348596395,5.3979400086720375
432,6.62477161554861,6.258484791424242,7.632644078973981
785,5.040705205066114,5.312875981072159,5.0
298,6.738214279360994,5.850069889394179,7.0
393,7.255510053328092,7.648086140759732,8.55284196865778
25,7.843942274043388,7.421564636795502,7.910094888560602
1303,6.1804620359854185,5.685002546618176,5.818156412055227
78,7.0721897532014575,6.854082338388823,7.136677139879544
865,5.937987792780986,5.363418980781468,5.950781977329818
32,6.633997073895386,6.500605087248249,6.301029995663981
1453,6.466046087611723,6.34316105712219,5.522878745280337
1235,6.154802418941426,6.367712092345881,6.42021640338319
873,6.93689985793184,7.455607499725269,7.795880017344075
1830,4.3219661999594035,4.588198757326346,4.359518563029578
163,6.2842110554404105,5.7375692457315495,4.486782399932061
203,5.815633883881057,5.9704485865119095,5.782516055786093
1375,5.85938986348027,5.9009384905403985,6.000869458712629
952,5.967162811210257,6.231304151737221,6.522878745280337
817,5.557262673770892,5.347974436180258,5.267606240177032
966,5.504310632698771,5.244434458282441,4.522878745280337
1114,6.34515272123903,6.362210851459877,5.590066876668706
416,8.139244152609496,8.496322942351963,7.804100347590766
2026,6.090718833718292,6.115665208662681,6.0
1766,7.066674608538879,7.623023676370532,7.199282921717615
2048,5.739679179801519,5.488462494041004,5.060880282351513
1483,6.677239986923465,7.255936050544989,7.4089353929735005
1414,5.209485980126633,6.7216006593074225,5.500450374094851
218,5.39919139041002,5.720878822666064,5.522878745280337
1991,5.327303725332182,5.646081749387785,5.0
905,4.8779794822957605,4.991294055251425,5.0
1797,5.934555141099197,6.329009395781013,6.216096420727265
1067,6.163666957521532,6.229885780270826,6.073143291050307
743,6.732052921728898,6.907197968496593,7.769551078621726
59,7.500663523063907,7.715691456752424,8.568636235841012
607,4.957674379983837,4.896305440437272,5.0
1827,6.542741922284971,6.6016675395517845,6.402304814074488
73,6.660681195230775,6.703493866604282,6.6252516539898965
162,6.528175858319982,6.563058691212655,6.269217724333611
367,5.9371186557814815,5.9861395528901395,5.638272163982407
1923,5.153772572708624,5.27871426212841,4.422508200162775
581,5.064215020747429,5.678583057795724,5.0
1078,6.025589026511964,5.703686547495551,7.0
1564,7.0792569601258295,7.334719183309602,7.283162276700476
1475,6.439600169241093,5.9448489698011056,6.0
45,7.104776573075437,6.623650632957991,8.221848749616356
1965,4.816776016943923,4.76407214507788,3.9800533183211577
818,6.400133258143355,5.723903893170029,7.443697499232712
471,5.984173259962373,6.2714914293443655,5.920818753952375
1362,6.062407203903657,5.867222171810553,6.467245621007502
76,8.079223707658105,8.549926158510267,7.886056647693163
1976,5.1044388822662015,4.809690908703374,4.614036429399302
1457,5.565230673489046,5.5903219126852495,5.522878745280337
694,4.770137386736499,5.166377041584603,5.0
1226,6.43191705744912,6.710430602468902,6.913640169325252
494,6.498807035121667,6.436283249452272,5.528708288941061
824,6.095886778939891,6.087519107497511,5.6777807052660805
1738,7.287239098244495,6.342544033003556,7.425968732272281
30,7.28829888567897,6.640205682520868,6.4089353929735005
1125,5.227128437284184,4.955422445068726,6.079876673709276
1558,7.023031571503431,7.1499861929247945,6.746419710437817
1310,6.060991634431021,6.03843785166897,5.800000874803203
1234,5.751163154712563,6.352550825768847,5.64569943765464
1460,6.575250566673412,6.438417237585748,6.45717457304082
704,5.018596069140131,4.89886400922358,5.0
1054,5.534828428917101,5.391638524639323,5.0
1596,7.518392457554208,7.862514549194385,7.920818753952375
1613,6.450487375805242,6.80282778441423,5.0
1573,7.012950034206536,6.980156207552445,7.094743951251549
1619,6.2850707884697306,6.924043959827323,5.0
344,6.629781964325448,6.639064447683206,6.309803919971486
44,7.845511306944911,7.832120566310989,8.431798275933005
1210,7.021667219516191,6.686028190978468,7.519993057042849
168,5.1823067272101095,5.776886200754166,3.823908740944319
303,6.565844977442175,6.810958858130655,7.0
1608,6.2400639458072975,6.160107387452378,6.376750709602099
982,6.631425484747285,6.782798684944925,6.698970004336019
352,7.06899325381648,6.99820857324128,6.886056647693163
1985,5.241033726400862,5.421760601246896,5.0
1730,6.699471239135684,6.475856355961095,7.24184537803261
1805,5.865843960457172,6.285988118996687,6.200659450546418
1616,6.2850707884697306,6.924043959827323,6.468521082957745
940,4.613097008566805,4.692623163734368,4.728623128105926
997,6.661474257486488,6.0836304486520145,5.920818753952375
613,5.169482692506924,5.545552381029212,5.0
974,6.239256668575787,6.323664763748061,6.191114132640188
1713,7.5823416083758275,7.326243456126297,7.095825631715837
1134,6.554755122077256,5.854402397361637,6.690369832574102
353,7.06899325381648,6.994937967687088,6.3872161432802645
1105,5.858245339341269,5.687258167619673,6.000869458712629
1216,6.169203477187577,5.928842493729304,5.558461961297839
1822,6.653012863847908,6.6683949676631205,5.060480747381382
185,8.214157505149023,8.065239596118433,9.522878745280336
1270,7.375588996661568,7.095595347228577,7.376750709602099
1317,7.400491273260301,7.2023772561232695,7.689944262249108
514,4.97683744331013,5.086975919860655,5.130768280269024
1239,5.945310311963047,5.833172886993298,6.1249387366083
300,6.678839901554697,6.808008705043964,7.0
411,7.468289746644353,7.529813133203153,7.638272163982407
744,6.125845807004572,5.625354951911494,4.823908740944319
988,7.6128270428508245,6.5355513354201,7.795880017344075
1646,6.613691144448578,6.859972722784842,6.273272790973428
1995,5.240686663132133,5.210611680628769,5.0
1993,5.136664708192342,5.798050526822925,5.0
1406,5.978799986694019,6.348728106427472,5.7848914189469065
1027,6.312186724867107,6.770321522941651,7.075720713938118
175,7.202288503511904,8.280840665131114,6.609064892896621
932,5.7701350728047744,5.329939956696797,6.293282217663241
1838,4.46690690725531,4.211314248655765,4.043351420794797
903,4.917806972815153,5.120638857485019,5.0
1657,5.600357150690323,5.6285006201323915,6.0
123,7.122137153231984,7.278951341093192,7.305394801066432
1402,5.473244090570949,6.170984570253234,5.970210529168145
394,7.532255201228979,7.24929171246496,7.568636235841013
438,7.455891810421475,6.689581194243962,7.649751981665837
1488,6.7377014254961285,7.089791834011349,6.431798275933005
39,6.6684831647332325,6.332473506465501,6.568636235841013
433,7.894242456701363,8.329884437734053,6.623423042943488
584,4.957905346561507,5.043336835266296,5.0
331,6.85332593910566,6.336240434465345,7.259637310505756
921,7.074233166099705,6.8340836375935465,6.504455662453552
194,6.963420210747248,6.711475573440359,8.522878745280337
554,6.100129126792319,6.122406781893672,5.91721462968355
1908,4.98713289099125,5.107270667536692,5.0
1765,6.772456426364889,6.966231545241787,6.211902366619703
322,6.869390946622465,6.9136337638097265,6.568636235841013
1232,5.647015287765296,6.069912286344191,6.132532512140949
266,6.571883206433224,6.9450141766208375,8.229147988357855
1170,6.903422111859485,7.184687122468044,6.623423042943488
1473,6.503102490807747,6.540761916823215,6.856985199745905
1366,6.011273785556624,6.1336854240873375,6.675717544702307
