MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,pIC50
6.225618893647994,6.225618893647994,0.5417814100949025,0.5417814100949025,0.5667094224492066,329.19000000000005,319.11,328.02825168000004,108,0,0.15672314910407797,-0.33597020483975776,0.33597020483975776,0.15672314910407797,0.9090909090909091,1.6818181818181819,2.5,35.496835900292616,10.250884842661392,2.116127068478683,-2.119677105243264,2.33405076332914,-1.995857602870879,6.388478576087336,1.1863820828879426,3.009067582578819,1.9556820580885173,973.6992434580218,15.104083527755582,11.293722155224964,12.805580047261872,10.737183443017884,6.65703067289136,7.412959618909814,4.819666612788254,5.634066866269466,3.4608014113224983,4.090742199671209,2.4299747532867184,2.9219105530048246,-2.3,222944.82626084727,13.36896310815269,5.1585582333207105,2.081365186849883,135.88401285177298,5.316788604006331,5.516700717616262,5.817862777835028,0.0,0.0,0.0,4.400694606261793,9.967957041894417,0.0,0.0,41.40098098584986,24.26546827384644,0.0,39.29021798377636,0.0,51.2572309858324,0.0,14.36865164815621,0.0,0.0,5.316788604006331,65.03399975309154,0.0,0.0,5.316788604006331,11.50524905251859,0.0,23.20187978046503,14.36865164815621,0.0,0.0,0.0,54.98873312560889,10.045266627482652,16.550102152848787,0.0,42.22,0.0,0.0,0.0,0.0,21.550515680001244,16.550102152848787,0.0,30.723264851762448,28.666162880108235,15.284745645900749,23.20187978046503,1.9815636810279667,12.451237787295987,8.879420194003528,4.309461346266902,3.3434096539850513,0.6585185185185185,13.246173399400911,3.5191043083900224,0.0,0.0,0.0,22,1,4,0,0,0,2,2,4,4,1,6,2,0,0,0,4,4.932900000000003,90.23770000000002,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,3,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.045757490560675
6.315289675540997,6.315289675540997,0.6501276035105403,0.6501276035105403,0.5431878683865917,323.7870000000001,309.675,323.093773128,114,0,0.15669296669590557,-0.39866379852428513,0.39866379852428513,0.15669296669590557,1.173913043478261,2.0434782608695654,2.869565217391304,35.49569176217487,10.17076519387301,2.1151804347415837,-2.1311316240630847,2.3080152522085924,-2.010040355639343,6.331303924773475,1.1856695011681264,3.002499695918436,1.963249624954724,1017.7012401620701,15.97432701575866,12.415757682215736,13.171686628234191,11.131030293135236,7.167407173504519,7.545371646513746,5.414179071850421,5.8213791985910275,3.837721343293043,4.152691737467397,2.6742941148890833,2.9433245615718713,-2.7899999999999996,312253.9633761255,13.84429236941022,5.138249708952034,2.2568810125138232,137.28557943630062,11.050456081168516,5.516700717616262,5.817862777835028,0.0,0.0,0.0,4.400694606261793,9.967957041894417,0.0,0.0,23.733674027155736,36.75265696523406,5.687386274683562,34.267584670035035,0.0,45.34367737028345,0.0,14.36865164815621,0.0,6.923737199690624,11.050456081168516,59.508450862585605,0.0,0.0,11.050456081168516,17.19263532720215,0.0,11.600939890232516,14.36865164815621,0.0,6.923737199690624,5.563451491696996,48.922366057147286,5.022633313741326,16.550102152848787,0.0,68.24,0.0,0.0,0.0,0.0,16.527882366259917,27.800939919229343,0.0,12.524163646377618,47.72263421672208,10.30076712495354,22.31858588834191,1.9824253590325018,6.315289675540997,8.94305933484505,3.986617588393382,11.067750143530867,0.6914814814814817,11.4178255332419,3.5391699735449738,2.0008253548332915,0.0,0.058823529411764705,23,3,5,0,0,0,2,2,4,5,2,6,2,0,0,0,4,4.170120000000002,94.37710000000001,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,2,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.67778070526608
11.345151941579612,11.345151941579612,0.09592078189300368,-0.46790756837714476,0.40965994990372195,374.18700000000007,365.11500000000007,373.0133298880001,124,0,0.29657823743274786,-0.3359658815563322,0.3359658815563322,0.29657823743274786,1.08,1.8,2.52,35.49683625615922,10.218297549315142,2.1827162996340967,-2.1212015864789038,2.346676632172717,-2.0164509118626475,6.388548881611646,-0.3827655728412092,3.0749678644818204,2.0093300894893913,1121.9907929918554,17.551677284948283,12.48008206246302,13.991939954499932,12.058550648063804,7.162452508978116,7.91838145499657,5.232933105893406,6.047333359374619,3.760546258307628,4.390487046656337,2.634669368317951,3.1266051680360585,-2.8999999999999995,785758.8382824975,15.617436231170933,5.872521545043091,2.535397116610288,150.53698857427275,5.316788604006331,5.516700717616262,11.33456349545129,0.0,5.687386274683562,0.0,14.515012875027367,9.967957041894417,0.0,0.0,35.33461391738825,18.19910120538483,6.06636706846161,38.696828314977765,4.923311048817671,56.94461726051597,0.0,14.36865164815621,0.0,0.0,5.316788604006331,69.08195095339549,0.0,0.0,5.316788604006331,17.19263532720215,0.0,23.20187978046503,19.291962696973883,0.0,10.114318268765572,0.0,48.922366057147286,10.045266627482652,16.550102152848787,0.0,85.36,4.923311048817671,10.114318268765572,0.0,11.204086992299825,32.58391711523377,0.0,6.06636706846161,47.256693594947464,0.0,15.284745645900749,23.20187978046503,1.7246192365835222,12.398225098681447,19.440869026767597,15.237976330594478,1.838832409507014,0.36972222222222273,9.863945962869723,3.1813652683295537,0.0,0.0,0.0,25,1,7,0,0,0,2,2,4,6,1,9,3,0,0,0,4,4.841100000000002,96.8921,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,3,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.619788758288394
6.418330011058023,6.418330011058023,0.6681756343237225,0.6681756343237225,0.5578646292762469,393.87800000000016,373.71800000000013,393.13563794000004,142,0,0.15669296888228784,-0.3777778198971865,0.3777778198971865,0.15669296888228784,1.1071428571428572,1.9642857142857142,2.7857142857142856,35.49569203381887,10.167607872608885,2.1505477916924503,-2.2857789073285693,2.3160881912831925,-2.3565973957225017,6.331327267350374,0.1224728544475,3.213203334840458,1.6382332032139195,1146.1030033328616,19.08721119088102,15.522296423736123,16.27822536975458,13.70350993820667,9.312144637882986,9.690109110892212,6.938465223226818,7.345665349967424,5.173480542648347,5.4884509368227015,3.663903992627103,3.9329344393098915,-2.8299999999999996,5530167.142713876,17.280792607589547,6.962490581246286,2.9464269979559963,167.27300494305535,14.953561288656857,5.516700717616262,5.817862777835028,0.0,0.0,0.0,4.400694606261793,9.967957041894417,0.0,0.0,23.733674027155736,36.75265696523406,18.776899086508713,47.481348599060865,4.736862953800049,45.34367737028345,0.0,14.36865164815621,0.0,6.923737199690624,36.5199750757078,59.508450862585605,0.0,0.0,10.216698334856808,17.19263532720215,0.0,11.600939890232516,40.6719283890072,4.736862953800049,6.923737199690624,5.563451491696996,48.922366057147286,5.022633313741326,16.550102152848787,0.0,54.69,0.0,0.0,0.0,0.0,5.022633313741326,65.6094657125989,0.0,0.0,37.64700205145307,37.80047266745064,21.321781364979774,7.527135453187595,6.418330011058023,11.581381148329651,4.091423303761868,5.915555831960204,0.7364143466028388,12.220505981054714,3.634155963885401,5.319542404604149,0.0,0.23809523809523808,28,1,6,0,1,1,2,2,4,6,1,7,3,0,1,1,5,4.424520000000003,112.99670000000003,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,2,0,3,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.221848749616356
4.8035766250944825,4.8035766250944825,0.8298639455782315,0.8298639455782315,0.5903617744524203,302.3810000000001,284.237,302.153146576,114,0,0.15665977623056057,-0.3379739722346443,0.3379739722346443,0.15665977623056057,0.9565217391304348,1.6956521739130435,2.4782608695652173,15.083040310217257,10.051532391487482,2.109405962911995,-2.1475418141165763,2.2846685613943096,-2.0184985951896786,5.858687557896982,1.1831100754860677,3.0045739113015335,1.9330597859098126,1007.0871261823346,15.97432701575866,13.460442940016884,13.460442940016884,11.131030293135236,7.6897498024050925,7.6897498024050925,5.99672540262517,5.99672540262517,4.175068763905298,4.175068763905298,3.1899285511887174,3.1899285511887174,-2.8799999999999994,310883.26260236965,13.7603060308186,5.0897360432957495,2.230864969563869,134.37230674119945,5.316788604006331,5.516700717616262,5.817862777835028,0.0,0.0,0.0,4.400694606261793,9.967957041894417,0.0,0.0,29.828919765543436,44.030848719389084,5.687386274683562,23.55756508161014,0.0,28.055351205367373,0.0,14.36865164815621,0.0,20.771211599071872,5.316788604006331,65.61272053223827,0.0,0.0,5.316788604006331,11.50524905251859,0.0,0.0,14.36865164815621,0.0,20.771211599071872,16.690354475090988,48.92236605714728,0.0,16.550102152848787,0.0,42.22,0.0,0.0,0.0,0.0,0.0,28.055351205367373,16.690354475090988,0.0,30.723264851762448,53.671774535672036,4.9839785209472085,2.0729398148148146,0.0,9.099219314268918,3.5170096371882082,7.798279759562228,0.8298639455782315,12.473198100100156,3.6805678907365413,6.362254871084236,0.0,0.15789473684210525,23,1,4,0,0,0,2,2,4,4,1,4,2,0,0,0,4,4.551360000000003,94.42870000000003,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.397940008672037
9.778889793584508,9.778889793584508,0.216085697138938,-0.216085697138938,0.526515208529133,398.8500000000002,379.69800000000015,398.114568148,144,0,0.1625281070671853,-0.4927853111950059,0.4927853111950059,0.1625281070671853,1.1428571428571428,1.8928571428571428,2.5714285714285716,35.495692045536224,10.169360655482828,2.171203354352982,-2.152668575591932,2.3545454575192784,-2.039000804324489,6.331336547012034,0.2709525589590978,3.140662934264823,2.0184113793752516,1169.2156547306597,19.836134335324456,15.65452383226109,16.410452778279545,13.566411905563513,8.620740549583708,8.998705022592935,6.266240886064358,6.673441012804964,4.638154022525129,4.953124416699484,3.2420887268575913,3.5111191735403806,-3.0299999999999994,3316238.554941964,18.338747786234524,7.179795689524648,2.8870753368588216,166.0618392936875,19.897041906447136,17.947987180129108,17.316886444402837,0.0,0.0,0.0,4.400694606261793,9.967957041894417,0.0,0.0,23.733674027155736,18.55355575984923,12.13273413692322,42.15985967782555,14.580253302440804,39.65629109559989,0.0,14.36865164815621,0.0,13.530619164203543,19.536383686561397,52.93916821735938,0.0,11.49902366656781,14.790514511606428,11.50524905251859,11.49902366656781,11.600939890232516,33.69477412555199,6.606881964512918,6.923737199690624,11.387855989696924,36.52867891392113,5.022633313741326,16.550102152848787,0.0,80.91,0.0,5.106527394840706,0.0,6.606881964512918,39.19732569137662,16.76753848399682,0.0,26.482805722629752,35.58990007979886,10.30076712495354,26.05864431877982,12.674650122904993,6.37933659110517,9.10180358717561,13.692332587496278,3.8709944442015156,2.1966717068761334,9.291140079012253,1.669854261148904,1.7520574696523168,3.1489369282046047,0.2,28,2,7,0,0,0,2,2,4,7,2,8,5,0,0,0,4,4.097420000000003,108.99150000000004,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,3,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.207608310501746
6.244574392514207,6.244574392514207,0.659978689006467,0.659978689006467,0.5887717231609348,308.77200000000005,295.66800000000006,308.082874096,108,0,0.15696848000059946,-0.3371826063974813,0.3371826063974813,0.15696848000059946,1.0454545454545454,1.8181818181818181,2.6818181818181817,35.495691701485526,10.23669511704665,2.1229292575881433,-2.11331977775731,2.291197038254686,-1.9981476045184658,6.329068538027479,1.1811999113686924,2.9231525677057046,1.9901915516828528,990.4623751567659,15.104083527755582,11.915757682215736,12.671686628234191,10.737183443017885,6.978114543128083,7.35607901613731,5.1025595912742165,5.509759718014823,3.675216908957444,4.004805129997489,2.618743815760139,2.8017227504664945,-2.589999999999999,213132.90001655833,13.099339538729064,4.999175456163484,2.0005332221107137,131.94568873928793,5.316788604006331,11.844020792380803,5.817862777835028,0.0,0.0,0.0,4.400694606261793,9.967957041894417,0.0,0.0,35.866408164078955,31.18920547353706,0.0,27.43734901850587,0.0,39.65629109559989,0.0,14.36865164815621,0.0,6.923737199690624,5.316788604006331,65.5748179310472,0.0,0.0,5.316788604006331,11.50524905251859,0.0,11.600939890232516,14.36865164815621,0.0,6.923737199690624,5.693927994848461,54.85825662245742,5.022633313741326,16.550102152848787,0.0,42.22,0.0,0.0,0.0,0.0,5.022633313741326,33.74927920021583,0.0,0.0,61.781993822148046,14.701461731215332,16.584918411179725,2.052425359032502,6.244574392514207,9.162787226001512,3.990367955824305,4.644107720248593,0.7516666666666668,15.630233756053865,1.8258536470143611,1.9757610544217687,0.0,0.058823529411764705,22,1,4,0,0,0,2,2,4,4,1,5,2,0,0,0,4,4.587920000000002,89.96470000000002,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.522878745280337
6.337736874806378,6.337736874806378,0.6529671096833798,0.6529671096833798,0.5929836712430894,338.79800000000006,323.67800000000005,338.0934387800001,120,0,0.1566941820637099,-0.49668355962394806,0.49668355962394806,0.1566941820637099,1.1666666666666667,2.0416666666666665,2.8333333333333335,35.49569181971881,10.171203031327948,2.1196587726620235,-2.133261661996231,2.3120816008084613,-2.008119838668329,6.3312978616374656,0.4150666000390387,3.074679857144157,1.9437478367152214,1037.44466940618,16.681433796945207,13.246655703489973,14.002584649508428,11.669035095596023,7.4911044746055,7.8690689476147275,5.520672144144534,5.927872270885141,4.020832172333144,4.335802566507497,2.764049860263973,3.0330803069467622,-2.7899999999999996,547566.6610789459,14.780315910913748,5.688057704600058,2.3368986087853116,143.4241760831914,10.05365155780638,11.266212550900168,5.817862777835028,0.0,0.0,0.0,4.400694606261793,9.967957041894417,0.0,0.0,23.733674027155736,30.68628989677245,6.06636706846161,41.377382211312565,4.736862953800049,39.65629109559989,0.0,14.36865164815621,0.0,6.923737199690624,12.426586145283864,59.508450862585605,0.0,5.749511833283905,10.05365155780638,11.50524905251859,5.749511833283905,11.600939890232516,21.478449189433743,0.0,6.923737199690624,5.563451491696996,48.922366057147286,5.022633313741326,16.550102152848787,0.0,51.45,0.0,0.0,0.0,0.0,10.840496091576355,33.55045175251325,0.0,19.633961187655153,47.72263421672208,10.30076712495354,21.32178136497977,7.302124454146008,6.337736874806378,9.010995291635172,4.007473676198875,4.549528717351139,1.4572152235379752,11.574318875757971,3.5571865551776267,2.0058253548332914,1.642039421000009,0.1111111111111111,24,1,5,0,0,0,2,2,4,5,1,6,3,0,0,0,4,4.596520000000003,96.51670000000001,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,3,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.060480747381382
4.7192044595616025,4.7192044595616025,0.7899074074074076,0.7899074074074076,0.5889845533843673,339.1960000000001,328.10800000000006,338.01670845200005,102,0,0.15667459523299543,-0.3374860936477386,0.3374860936477386,0.15667459523299543,0.9523809523809523,1.7619047619047619,2.6666666666666665,79.91873114432745,10.253651236678234,2.0913746248122767,-2.1069854504317727,2.27920214211457,-1.9896622636448544,9.103686560439158,1.1860435969738956,2.996533698006344,1.946690383276112,945.2345533728322,14.233840039752504,10.993107951405362,12.579104490520066,10.326499840494925,6.55138176972008,7.344380039277431,4.702854206445233,5.557191105619753,3.3815653381485364,4.073066544254912,2.3844779168279673,2.7683816669141432,-2.4,153446.49760750888,12.34897119341564,4.856849863803878,2.059833795013851,129.14502800365102,5.316788604006331,5.516700717616262,5.817862777835028,0.0,0.0,0.0,4.400694606261793,9.967957041894417,0.0,0.0,24.26546827384644,40.19541217179579,4.472719515832414,29.244951356293708,0.0,43.98529510331672,0.0,14.36865164815621,0.0,0.0,5.316788604006331,65.52781970990291,0.0,0.0,5.316788604006331,11.50524905251859,0.0,15.929943897949348,14.36865164815621,0.0,0.0,0.0,65.52781970990291,0.0,16.550102152848787,0.0,42.22,0.0,0.0,0.0,0.0,0.0,32.52807072119979,0.0,0.0,65.4557948003323,26.230711022902888,4.9839785209472085,3.040966028386663,3.5455914588057444,8.966585451310154,3.374625377928949,3.8963565943352654,0.7899074074074076,16.00781020355673,3.6281574782690855,0.0,0.0,0.0,21,1,4,0,0,0,2,2,4,4,1,5,2,0,0,0,4,4.388600000000002,87.91770000000001,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.769551078621726
6.316643413538253,6.316643413538253,0.6222505144032924,0.6222505144032924,0.5431878683865917,323.7870000000001,309.675,323.093773128,114,0,0.156785227537092,-0.39691510977824634,0.39691510977824634,0.156785227537092,1.1304347826086956,1.9565217391304348,2.782608695652174,35.495691762181345,10.169982821027373,2.1244299232369634,-2.135109495433732,2.314276151822277,-2.0200795611830658,6.331347233912634,1.186008919496109,3.0175671081857347,1.9870943415158506,1017.7012401620701,15.97432701575866,12.415757682215736,13.171686628234191,11.147867045540842,7.173390237648226,7.551354710657453,5.380999782248371,5.788199908988977,3.8755376318935855,4.19050802606794,2.6968194465846156,2.965849893267404,-2.7899999999999996,323941.864197955,13.84429236941022,5.138249708952034,2.169599408815549,137.28557943630062,11.050456081168516,11.033401435232523,5.817862777835028,0.0,0.0,0.0,4.400694606261793,9.967957041894417,0.0,0.0,29.800041095617345,30.686289896772447,0.0,34.438270227102336,0.0,45.34367737028345,0.0,14.36865164815621,0.0,6.923737199690624,11.050456081168516,59.508450862585605,0.0,0.0,11.050456081168516,17.19263532720215,0.0,11.600939890232516,14.36865164815621,0.0,6.923737199690624,5.563451491696996,48.922366057147286,5.022633313741326,16.550102152848787,0.0,68.24,0.0,0.0,0.0,0.0,16.527882366259917,27.800939919229343,0.0,12.524163646377618,47.72263421672208,10.30076712495354,22.31858588834191,1.9654809145880574,6.316643413538253,8.934436413454272,3.9735798794826573,11.088261194395455,0.6704629629629633,11.476957531983988,3.521395030234316,1.9972271038044846,0.0,0.058823529411764705,23,3,5,0,0,0,2,2,4,5,2,6,2,0,0,0,4,4.170120000000002,94.37710000000001,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,2,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.154901959985743
13.298829396746967,13.298829396746967,0.28674330225917477,-0.28674330225917477,0.6066886810431263,278.2900000000001,267.202,278.096774572,102,0,0.1566464441790257,-0.33832315819010433,0.33832315819010433,0.1566464441790257,1.0,1.9047619047619047,2.8095238095238093,19.142143908999294,10.250669345569833,2.0836142820707635,-2.095886737019303,2.240313592747401,-1.9875369519915538,5.850977115303264,0.6282226805783029,2.9737174512849123,1.9208501531132836,945.2345533728322,14.233840039752504,10.993107951405362,10.993107951405362,10.309663088089318,6.545398705576373,6.545398705576373,4.733355276914381,4.733355276914381,3.3419942079565175,3.3419942079565175,2.397290776868389,2.397290776868389,-2.9499999999999997,146592.37547854104,11.841910449613803,4.555659408620972,1.9902404913413587,119.44301580093588,5.316788604006331,11.333921558662157,5.817862777835028,0.0,0.0,0.0,4.400694606261793,14.358372089569237,0.0,0.0,18.19910120538483,30.33183534230805,5.687386274683562,23.55756508161014,4.39041504767482,28.055351205367373,0.0,14.36865164815621,0.0,0.0,5.316788604006331,66.8723210351164,0.0,0.0,5.316788604006331,15.895664100193411,0.0,0.0,14.36865164815621,0.0,5.817220841045895,0.0,61.0551001940705,0.0,16.550102152848787,0.0,42.22,0.0,4.39041504767482,0.0,5.817220841045895,11.50524905251859,16.550102152848787,12.13273413692322,24.65689778330084,28.666162880108235,15.284745645900749,0.0,15.261095080798366,0.0,8.786297083648275,3.1540466742252455,3.3292015201142195,0.3630715125556401,14.122980777940192,3.483307350718065,0.0,0.0,0.0,21,1,4,0,0,0,2,2,4,4,1,5,2,0,0,0,4,3.765200000000002,80.17570000000002,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.876148359032914
6.415341115870216,6.415341115870216,0.6899295582430507,0.6899295582430507,0.5706769355913607,322.7990000000001,307.67900000000003,322.09852416,114,0,0.15669141072428153,-0.33697373997223684,0.33697373997223684,0.15669141072428153,1.0869565217391304,1.9130434782608696,2.739130434782609,35.49569176234439,10.113009809270533,2.1167809623584124,-2.137775653126633,2.315946481094974,-2.008696433422269,6.33233281457931,1.1850421626257759,3.0045739113015335,1.9330597859098126,1012.7390989118011,15.97432701575866,12.838407413026111,13.594336359044567,11.131030293135236,7.378732038909706,7.756696511918934,5.6616503314006605,6.068850458141267,3.9297767874191973,4.227867969041806,2.886785953854438,3.255180127744763,-2.5899999999999994,310883.26260236965,14.031084758245061,5.246639914517322,2.315206231732564,138.31063085368453,5.316788604006331,5.516700717616262,5.817862777835028,0.0,0.0,0.0,4.400694606261793,9.967957041894417,0.0,0.0,29.800041095617345,43.173478588160066,0.0,34.267584670035035,0.0,39.65629109559989,0.0,14.36865164815621,0.0,13.847474399381248,5.316788604006331,65.0719023542826,0.0,0.0,5.316788604006331,11.50524905251859,0.0,11.600939890232516,14.36865164815621,0.0,13.847474399381248,11.126902983393991,48.92236605714728,5.022633313741326,16.550102152848787,0.0,42.22,0.0,0.0,0.0,0.0,5.022633313741326,39.18225418876136,0.0,12.524163646377618,48.58000434795109,16.36713419341515,16.584918411179725,2.0298559145880573,6.415341115870216,9.007591227849165,4.074994750986814,5.947403646771433,0.7454195011337871,12.047962331924573,3.6044978793986733,4.071378075921727,0.0,0.1111111111111111,23,1,4,0,0,0,2,2,4,4,1,5,2,0,0,0,4,4.896340000000003,94.70170000000002,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.522878745280337
