MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,pIC50
12.581643361048123,12.581643361048123,0.027933384773662695,0.027933384773662695,0.6108839251544863,276.295,264.19899999999996,276.089877624,102,0,0.19765400059929536,-0.49676780293422446,0.49676780293422446,0.19765400059929536,1.0,1.7142857142857142,2.4285714285714284,16.465276112838477,10.044919986686924,2.3180777393575043,-2.0266508719058938,2.393781645722118,-1.96912310396918,6.232439001021754,0.10392024891659966,3.087867037404657,1.8760995538602852,847.481597646696,14.396976746569035,11.382512329944692,11.382512329944692,10.292024997884274,6.662427650663228,6.662427650663228,4.9254230629368605,4.9254230629368605,3.79887866533341,3.79887866533341,2.7468277867980935,2.7468277867980935,-2.879999999999999,153578.15497235802,11.906329201101927,4.312039813340074,1.6221485639104927,120.94197390680522,4.736862953800049,11.443439828132366,5.783244946364939,0.0,0.0,0.0,9.893218992372859,0.0,5.098681808301038,0.0,24.26546827384644,24.26546827384644,16.690354475090988,18.36717702782299,9.53140013787187,5.783244946364939,0.0,10.197363616602075,0.0,0.0,7.109797541277533,59.65783953108687,0.0,28.264270806374817,4.736862953800049,0.0,5.749511833283905,0.0,23.090406104244547,0.0,0.0,15.921440167465814,48.53093654769288,0.0,22.514758973090913,0.0,54.98,0.0,4.794537184071822,0.0,5.783244946364939,5.563451491696996,33.82772229807181,0.0,7.109797541277533,48.53093654769288,10.197363616602075,4.736862953800049,5.15820422344277,0.0,12.581643361048123,7.320000629881582,4.68946058515999,0.8098994551524317,15.146078787601155,0.0,0.0,1.628046291047283,0.058823529411764705,21,1,4,1,0,1,2,1,3,3,1,4,2,0,0,0,4,3.2967000000000013,79.44420000000002,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1396619934290064
13.181340850191791,13.181340850191791,0.012572217094673821,-4.726020891631359,0.19801684534718042,569.5920000000001,529.2720000000004,569.25021649,218,0,0.52429633659135,-0.4812292624475795,0.52429633659135,0.4812292624475795,1.0512820512820513,1.6923076923076923,2.2564102564102564,31.20446386781676,9.859557576054467,2.2873623027108025,-2.272708431059516,2.369773808150261,-2.5413582623072646,7.462904643799637,-0.1390684307011882,2.8566624729424634,2.0514081558759614,1022.0046191673306,29.001424753254106,22.505184197662363,23.39961138866228,18.33522621280633,13.220840031777556,14.751136775117775,10.08269353808051,11.246421625357714,6.749817113784672,7.1984705398981,4.78072675887398,5.177070987662817,-2.95,161386300.83679247,32.26301046657961,15.593038886613249,12.633285280246426,228.27591785206448,25.16376149541566,17.833193491579827,0.0,17.721539188054518,0.0,13.79200241108402,28.964971941792236,4.565048284931329,0.0,0.0,44.23684225155327,42.87655654355964,33.357808834132406,0.0,43.160294783276086,31.513541599138534,0.0,15.53348693886314,5.917906046161393,83.21563508724667,13.592428388589765,29.828919765543436,0.0,5.749511833283905,15.157324369724478,0.0,5.749511833283905,7.822697123132171,69.16021485408818,30.164018644144623,5.917906046161393,70.27458329772172,24.26546827384644,0.0,0.0,0.0,182.57,43.59722325743446,23.743197021218613,0.0,25.011976702061933,18.026113943770966,12.841643245852019,68.1932233190176,7.04767198267719,0.0,15.157324369724478,14.893350600345656,15.520702780581692,0.0,68.74061973139408,14.331985416869845,0.551115895779531,-2.0316859277789776,3.452720536462431,7.59803560980673,1.7334722740600457,-3.0914107616198248,0.6153846153846154,39,5,12,1,0,1,1,0,1,6,5,13,15,1,0,1,2,2.3737999999999992,142.66929999999988,1,0,0,0,0,0,0,0,1,1,4,3,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3979400086720375
14.897393565822181,14.897393565822181,0.016286184421778982,-5.088868800192602,0.035119046508740315,1473.5359999999998,1375.7599999999993,1472.6476286139996,570,0,0.52429633659135,-0.5079666451556014,0.52429633659135,0.5079666451556014,0.5048543689320388,0.8932038834951457,1.3398058252427185,31.204470064188758,9.952947177475483,2.436152667564294,-2.33445229291409,2.373005373893433,-2.6153340742178908,7.462986007616563,-0.14402358031804371,1.7649385526594048,1.6535508687858265,3410.556895961431,77.16310354435257,58.203792195980604,59.09821938698052,48.31671368943707,33.90538716140452,35.43568390474473,26.166963484324747,27.330691571601946,17.65690658818022,18.10556001429365,11.574469312214626,11.970813541003462,-9.800000000000004,2.48790070320981e+26,85.610613716227,40.73918860338803,28.164606461457126,593.4276790692263,93.85784738399136,71.9174319580474,0.0,64.97897702286656,0.0,31.699918274939563,76.91034378251047,9.35958546900315,0.0,0.0,78.6495347178422,110.93348400205872,51.61444254938121,6.041840829147961,116.32631338742901,96.67889529780616,0.0,52.334128293751604,29.221053092808546,217.15663990851354,13.08951281182515,59.65783953108687,0.0,11.49902366656781,58.525390948086844,0.0,11.49902366656781,7.822697123132171,213.52523974853608,89.3247492918607,17.75371813848418,148.98165052542794,48.53093654769288,0.0,0.0,0.0,578.7199999999999,226.34152949416452,106.69603883087647,0.0,87.43646699965943,11.984273114623004,17.0326438677737,41.29811214162014,41.54242319814374,0.0,47.05805599376247,16.573862349165076,16.229524381839447,0.0,224.16823976916223,68.79860429531688,12.018607133744055,-18.24939311494975,-6.463319327513438,-4.399705301745286,10.125199853227402,-5.088868800192602,0.5909090909090909,103,19,36,0,2,2,2,0,2,19,17,37,43,0,2,2,4,-1.080600000000015,362.5585000000009,4,0,0,0,0,0,0,1,4,4,15,11,0,0,0,2,8,2,0,0,2,0,0,0,0,0,0,11,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.823908740944319
14.89879784406164,14.89879784406164,0.0072276212263691075,-6.1251342322913676,0.03782170046488446,1507.5439999999999,1409.7679999999993,1506.6495204339994,582,0,0.39885224693003396,-0.5079666451556014,0.5079666451556014,0.39885224693003396,0.5142857142857142,0.8952380952380953,1.3333333333333333,31.191364774506912,9.952941421637904,2.505164992747535,-2.3344572348357167,2.587985424561239,-2.615338011961296,7.521914816192647,-0.14402356476051267,1.2205118497476655,1.6768145020806113,3511.713136294239,78.95599676316603,59.051472851535195,59.945900042535115,49.09358714297474,34.37026010109674,35.9826220682668,26.72334650084238,28.37307325688989,18.17631700500848,19.16618767794901,11.760287587836697,12.24570814935148,-9.740000000000002,1.4855443745565567e+26,87.66211174538745,40.509105080408595,26.727461697526802,602.9234765018415,99.12092342778448,66.1679201247635,0.0,64.97897702286656,0.0,37.13660105123177,71.68856886193684,4.794537184071822,8.78083009534964,0.0,90.78226885476543,98.8007498651355,57.177894041078204,6.041840829147961,120.58339632106684,96.45196050146187,0.0,52.334128293751604,29.221053092808546,222.82025748115004,13.08951281182515,65.22129102278387,0.0,5.749511833283905,54.00164378637503,8.78083009534964,5.749511833283905,7.595762326787885,213.52523974853608,94.98836686449721,17.75371813848418,154.54510201712495,48.53093654769288,0.0,0.0,0.0,569.4899999999999,237.3416637621537,115.47686892622613,0.0,88.10777678930154,17.696185628620217,21.932553598624175,24.26546827384644,41.54242319814374,0.0,42.53430883205065,16.573862349165076,41.39631364910995,0.0,224.13671314028966,68.41571536221207,5.7847119446952915,-18.670471551764162,-8.78486958727785,-5.223977153466384,9.959887317381677,-6.1251342322913676,0.5970149253731343,105,19,35,0,2,2,2,0,2,18,17,38,43,0,2,2,4,-0.3251000000000093,365.8245000000009,4,0,0,0,0,0,0,1,4,4,15,11,0,0,0,2,8,2,0,0,2,0,0,0,0,2,0,11,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7447274948966935
13.030305760684445,13.030305760684445,0.017796673448557288,-4.673968763526118,0.2898137567580716,525.5830000000004,485.2630000000004,525.26038725,202,0,0.52429633659135,-0.40426265912225984,0.52429633659135,0.40426265912225984,1.0833333333333333,1.7222222222222223,2.2777777777777777,31.20446355513197,9.859595136715322,2.271979712657343,-2.268765422493236,2.3696526806659484,-2.5382388465613848,7.4629009647283215,-0.13608562421331502,2.81751243177142,1.9433788598622221,912.7328454931846,26.716967702877934,21.442615530511997,22.33704272151191,16.979384165149764,12.64666247938892,14.176959222729138,9.558528150726207,10.722256238003412,6.511187230865359,6.959840656978788,4.593952331723359,4.990296560512196,-2.4200000000000004,44274480.51325391,29.80800249277373,14.352463659797502,10.681836452443058,212.9552198854281,20.057234100574956,17.833193491579827,0.0,17.721539188054518,0.0,7.822697123132171,24.170434757720415,4.565048284931329,0.0,0.0,51.16057945124389,42.87655654355963,26.9369872112064,0.0,33.25923020436356,25.544236311186687,0.0,15.53348693886314,5.917906046161393,83.71855066401127,13.592428388589765,29.828919765543436,0.0,5.749511833283905,15.157324369724478,0.0,5.749511833283905,7.822697123132171,58.08438217129562,25.3694814600728,5.917906046161393,70.77749887448634,24.26546827384644,0.0,0.0,0.0,145.27,31.720738240131105,18.948659837146792,0.0,18.07751318556142,18.52902952053558,18.75954929201341,51.160579451243905,24.08031585045089,6.923737199690624,15.157324369724478,9.78682320550495,15.50683370291282,0.0,57.25436702093423,5.400359597920984,0.6399700624461973,-0.2936073853549195,4.224942156132644,9.056079646755926,3.769369330632919,-2.9194252434919084,0.64,36,4,10,1,0,1,1,0,1,5,4,11,13,1,0,1,2,2.9190000000000005,136.09049999999996,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.823908740944319
13.98135949792885,13.98135949792885,0.17478310713918854,-5.762286323730125,0.1902406056940778,603.5999999999999,563.2800000000002,603.2521083099999,230,0,0.39885224693003396,-0.4812292624475795,0.4812292624475795,0.39885224693003396,1.048780487804878,1.6585365853658536,2.1951219512195124,31.191358613398414,9.859557394595246,2.4980212545544753,-2.2731456488741797,2.586659118223166,-2.541399636255662,7.521823977883649,-0.1390677310509011,2.8960609191157705,2.1087757911507308,1106.283240400672,30.794317972067557,23.352864853216953,24.24729204421687,19.112099666344005,13.685712971469775,15.29807493863984,10.639076554598146,12.288803310645658,7.2692275306129295,8.259098203553469,4.966545034496052,5.451965596010834,-2.8900000000000006,359392495.0479971,34.311936189393236,15.369700112322965,10.79088893478732,237.77171528467943,30.426837539208794,12.083681658295921,0.0,17.721539188054518,0.0,19.22868518737622,23.743197021218613,0.0,8.78083009534964,0.0,56.3695763884765,30.74382240663642,38.9212603258294,0.0,47.41737771691391,31.286606802794253,0.0,15.53348693886314,5.917906046161393,88.87925265988316,13.592428388589765,35.392371257240434,0.0,0.0,10.633577208012662,8.78083009534964,0.0,7.595762326787885,69.16021485408818,35.827636216781116,5.917906046161393,75.83803478941871,24.26546827384644,0.0,0.0,0.0,173.34,54.597357525423654,32.524027116568256,0.0,24.825916360475023,12.462662452073968,44.030848719389084,37.004017845480526,7.04767198267719,0.0,10.633577208012662,14.893350600345656,39.097365250684135,0.0,68.70536904981347,14.142818789570775,-5.029190950676465,-2.3389607159146997,1.5238627330104715,7.026092673918654,1.6037857991962485,-4.175587074047053,0.6296296296296297,41,5,11,1,0,1,1,0,1,5,5,14,15,1,0,1,2,3.1293000000000006,145.93529999999987,1,0,0,0,0,0,0,0,1,1,4,3,0,0,0,1,2,0,0,1,0,0,0,0,0,2,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.769551078621726
13.932754659543793,13.932754659543793,0.07437703019683561,-5.710234195624884,0.27245412979108563,559.591,519.2710000000004,559.26227907,214,0,0.39885224693003396,-0.34422360801681895,0.39885224693003396,0.34422360801681895,1.0789473684210527,1.6842105263157894,2.210526315789474,31.191358302475496,9.85959498565524,2.4978800035342617,-2.269243203040067,2.5866098642247355,-2.5382825970937106,7.521819867976837,-0.13608527639230186,2.859028636807571,2.0068445163798447,995.2025340777727,28.509860921691384,22.290296186066588,23.1847233770665,17.75625761868744,13.11153541908114,14.723897386251206,10.114911167243843,11.764637923291355,7.030597647693617,8.020468320634157,4.779770607345429,5.265191168860213,-2.3600000000000008,98686852.6183272,31.85536107244332,14.146796177049364,9.133827160493828,222.45101731804309,25.32031014436809,12.083681658295921,0.0,17.721539188054518,0.0,13.259379899424374,18.948659837146792,0.0,8.78083009534964,0.0,63.29331358816712,30.74382240663642,32.500438702903395,0.0,37.51631313800139,25.317301514842402,0.0,15.53348693886314,5.917906046161393,89.38216823664777,13.592428388589765,35.392371257240434,0.0,0.0,10.633577208012662,8.78083009534964,0.0,7.595762326787885,58.08438217129562,31.03309903270929,5.917906046161393,76.34095036618334,24.26546827384644,0.0,0.0,0.0,136.04000000000002,42.7208725081203,27.729489932496435,0.0,12.328001352277514,24.446935566696972,24.97437738277524,51.160579451243905,18.871318913218293,0.0,10.633577208012662,9.78682320550495,38.96999459980216,0.0,57.21652563640578,5.217491156562959,-4.834705114785471,-0.6026369122583688,2.2960843526806847,8.545434787790926,3.5843019386093586,-4.003601555919137,0.6538461538461539,38,4,9,1,0,1,1,0,1,4,4,12,13,1,0,1,2,3.674500000000002,139.3564999999999,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,1,2,0,0,1,0,0,0,0,0,2,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.795880017344075
13.17650521268747,13.17650521268747,0.06927281104003669,-4.76253753478462,0.13268906724157306,598.59,559.2780000000004,598.2403800779999,228,0,0.52429633659135,-0.48122926245045566,0.52429633659135,0.48122926245045566,0.926829268292683,1.5121951219512195,2.048780487804878,31.20446407672933,9.848921885140612,2.2969287453320995,-2.259072910093376,2.369842362289879,-2.5633605596482782,7.46290813674378,-0.1380526626573824,2.881511548282347,2.1209309641595078,1117.7689175818289,30.578775022443732,22.913812649818976,23.808239840818892,19.22907306292368,13.462189711991016,14.992486455331235,10.221565491799959,11.385293579077162,6.809614494605942,7.258267920719371,4.759038916627857,5.1553831454166925,-3.4800000000000004,375468515.8274925,33.724988521289795,16.08586699913531,13.153295838564222,237.56735916252558,31.314307845733698,23.87503432072779,0.0,23.628718917406022,0.0,13.79200241108402,33.75950912586406,4.565048284931329,0.0,0.0,44.23684225155327,42.87655654355964,19.765380445542643,0.0,47.95483196734791,37.42072132849004,0.0,15.950365812018994,11.651573523323577,89.25747591639463,0.0,29.828919765543436,0.0,5.749511833283905,26.207780450892994,0.0,5.749511833283905,7.822697123132171,62.6168972931474,34.95855582821645,5.917906046161393,70.27458329772172,24.26546827384644,0.0,0.0,0.0,234.45,61.967065438859926,28.537734205290434,0.0,18.591155079135923,24.323000783710405,25.683286491704038,37.61002709646307,0.0,0.0,20.474112973730808,20.62701807750784,15.508098430008266,0.0,79.27121397003548,16.66970362513608,6.008887951414526,-3.709014733382947,1.921317752615009,5.707763238512533,1.1901228560012398,-4.76253753478462,0.5769230769230769,41,8,14,1,0,1,1,0,1,7,7,15,16,1,0,1,2,0.8855000000000013,146.15739999999988,1,0,0,0,0,0,0,0,1,1,5,4,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.309803919971486
13.996318411433435,13.996318411433435,0.22426350189115252,-5.798802966883386,0.13134602764857242,632.5979999999998,593.2860000000002,632.2422718979999,240,0,0.39885224693003396,-0.48122926245045566,0.48122926245045566,0.39885224693003396,0.9302325581395349,1.4883720930232558,2.0,31.191358821132567,9.848921613816335,2.4981500082247945,-2.259605475339452,2.5866793792407963,-2.563383876704713,7.521827841933144,-0.13805218879477835,2.919613230750683,2.172346321473668,1203.3417510935344,32.37166824125718,23.761493305373566,24.655920496373483,20.005946516461357,13.927062651683235,15.5394246188533,10.777948508317595,12.427675264365107,7.329024911434201,8.31889558437474,4.944857192249928,5.43027775376471,-3.420000000000001,835664218.2069939,35.77471240205779,15.877314233607228,11.303508122211936,247.06315659514055,36.57738388952683,18.12552248744388,0.0,23.628718917406022,0.0,19.22868518737622,28.537734205290434,0.0,8.78083009534964,0.0,56.3695763884765,30.74382240663642,25.328831937239638,0.0,52.21191490098573,37.19378653214576,0.0,15.950365812018994,11.651573523323577,94.92109348903112,0.0,35.392371257240434,0.0,0.0,21.68403328918118,8.78083009534964,0.0,7.595762326787885,62.6168972931474,40.62217340085294,5.917906046161393,75.83803478941871,24.26546827384644,0.0,0.0,0.0,225.22,72.96719970684913,37.31856430064008,0.0,24.825916360475023,12.338727669087403,63.29331358816712,0.0,0.0,0.0,15.950365812018994,20.62701807750784,39.13446453197437,0.0,79.29353170561463,16.43107324044056,0.32960366229352456,-4.021330570536992,-0.06225365225384927,5.135820302624457,1.1134493022822318,-5.798802966883386,0.5925925925925926,43,8,13,1,0,1,1,0,1,6,7,16,16,1,0,1,2,1.6409999999999998,149.4233999999999,1,0,0,0,0,0,0,0,1,1,5,4,0,0,0,0,3,1,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.920818753952375
14.131298095526162,14.131298095526162,0.08570823823530715,-5.906774557967781,0.05594907157779236,837.7200000000003,791.352,837.2645234620002,318,0,0.39885224693003396,-0.48122926245045566,0.48122926245045566,0.39885224693003396,0.6491228070175439,1.0526315789473684,1.4385964912280702,31.19136022557271,9.964235362744597,2.498949835448306,-2.284071457707283,2.5867889179182093,-2.596152906246553,7.521847650618137,-0.14365373958767605,3.100085145831763,3.3957374460973195,1706.6968533579607,43.835769856394926,30.899263960545426,31.793691151545342,26.2957466342946,17.197053904077524,18.80941587124759,12.930224098802746,14.579950854850265,8.415294380127975,9.405165053068515,5.060210964482934,5.5456315259977185,-5.540000000000001,259358267569.17596,49.47943256898562,22.26431851744595,16.611617084682628,323.04726376201586,56.79687580489943,30.209204145739804,0.0,29.535898646757527,0.0,37.13660105123177,42.921345757505904,4.794537184071822,8.78083009534964,0.0,44.5337642961537,30.743822406636415,38.17047518309165,0.0,86.70964582179516,61.008882125352805,0.0,26.583943020031654,5.917906046161393,108.01060630085624,0.0,35.392371257240434,0.0,0.0,26.583943020031654,8.78083009534964,0.0,7.595762326787885,113.83525672917253,59.80032213714022,5.917906046161393,76.84386594294794,24.26546827384644,0.0,0.0,0.0,352.22999999999996,153.30881274206956,71.8162952214495,0.0,11.984273114623004,12.13273413692322,19.056471336613846,6.923737199690624,6.923737199690624,0.0,26.583943020031654,14.893350600345656,39.4960905114239,0.0,129.18416062614105,48.217156556256946,-5.510234663889662,-11.770624381633857,-4.888093607387608,-4.054061939166753,4.121270345112639,-5.906774557967781,0.5454545454545454,57,11,21,0,0,0,1,0,1,10,11,24,25,0,0,0,1,-0.3748999999999921,189.1117999999997,4,0,0,0,0,0,0,0,4,4,9,5,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.920818753952375
