molecule_chembl_id,pIC50,canonical_smiles
CHEMBL183937,7.958607314841775,Cc1cc(O)c(C(=O)CCc2ccc3occc3c2)c(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c1
CHEMBL371448,6.308918507877031,Cc1cc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c2c(CCc3ccc4occc4c3)n[nH]c2c1
CHEMBL382302,6.33913452199613,Cc1cc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c2c(CCc3ccc4c(c3)CCO4)n[nH]c2c1
CHEMBL382319,6.274088367704952,CCc1cc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c2c(CCc3ccc4c(c3)CCO4)n[nH]c2c1
CHEMBL200608,6.122628654130226,Cc1cc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c2c(CCc3ccc4c(c3)CCO4)nn(C)c2c1
CHEMBL200438,7.619788758288394,OC[C@H]1O[C@@H](Oc2cccc3[nH]cc(CCc4ccc5c(c4)CCO5)c23)[C@H](O)[C@@H](O)[C@@H]1O
CHEMBL434175,7.173925197299173,Cn1cc(CCc2ccc3c(c2)CCO3)c2c(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cccc21
CHEMBL200394,6.787812395596042,COc1ccc(CCc2c[nH]c3cccc(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)c23)cc1
CHEMBL382293,6.404503778174426,COc1ccc(CCc2c[nH]c3cc(C)cc(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)c23)cc1
CHEMBL200250,7.4089353929735005,OC[C@H]1O[C@@H](Oc2cccc3ncn(CCc4ccc5c(c4)CCO5)c23)[C@H](O)[C@@H](O)[C@@H]1O
CHEMBL200236,6.42021640338319,COc1ccc(CCn2nnc3cccc(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)c32)cc1
CHEMBL206513,6.844663962534939,OC[C@H]1O[C@@H](Oc2cccc3[nH]cc(Cc4ccc(-c5cccnc5)cc4)c23)[C@H](O)[C@@H](O)[C@@H]1O
CHEMBL383266,7.301029995663981,OC[C@H]1O[C@@H](Oc2cccc3[nH]cc(Cc4ccc(-c5ccsc5)cc4)c23)[C@H](O)[C@@H](O)[C@@H]1O
CHEMBL382340,7.552841968657781,CCc1ccc(Cc2c[nH]c3cccc(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)c23)cc1
CHEMBL203953,7.180456064458132,Cc1ccc(Cc2c[nH]c3cccc(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)c23)cc1
CHEMBL540968,7.2839966563652006,CSc1ccc(Cc2c[nH]c3cccc(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)c23)cc1
CHEMBL208885,6.91721462968355,COc1ccc(Cc2c[nH]c3cccc(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)c23)cc1
CHEMBL381695,6.694648630553377,CCOc1ccc(CCc2c[nH]c3cccc(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)c23)cc1
CHEMBL381923,6.696803942579511,OC[C@H]1O[C@@H](Oc2cccc3[nH]cc(CCc4ccc5ccccc5c4)c23)[C@H](O)[C@@H](O)[C@@H]1O
CHEMBL206724,6.91721462968355,OC[C@H]1O[C@@H](Oc2cccc3[nH]cc(CCc4ccc5c(c4)OCCO5)c23)[C@H](O)[C@@H](O)[C@@H]1O
CHEMBL383463,6.739928612014925,OC[C@H]1O[C@@H](Oc2cccc3[nH]cc(Cc4ccc(-c5ccccc5)c(F)c4)c23)[C@H](O)[C@@H](O)[C@@H]1O
CHEMBL202836,7.050609993355087,OC[C@H]1O[C@@H](Oc2cccc3[nH]cc(Cc4ccc(-c5ccccc5)cc4)c23)[C@H](O)[C@@H](O)[C@@H]1O
CHEMBL206277,6.528708288941061,OC[C@H]1O[C@@H](Oc2cccc3[nH]cc(Cc4ccc(Cl)cc4)c23)[C@H](O)[C@@H](O)[C@@H]1O
