molecule_chembl_id,pIC50,canonical_smiles
CHEMBL423694,5.279840696594043,CCN(CC)C(=O)c1ccc(C(=C2CCNCC2)c2cccc(OC)c2)cc1
CHEMBL278078,5.458420756053419,CCN(CC)C(=O)c1ccc(C(=C2CCNCC2)c2ccccc2OC)cc1
CHEMBL13470,6.494850021680094,C=CCN1C[C@H](C)N([C@H](c2ccc(C(=O)N(CC)CC)cc2)c2cccc(OC)c2)C[C@H]1C
CHEMBL127802,5.384049948343599,CCCCN1CCC(=C(c2ccccc2)c2ccc(C(=O)N(CC)CC)cc2)CC1
CHEMBL126946,5.0,CCN(CC)C(=O)c1ccc(C(=C2CCNCC2)c2ccc(F)cc2)cc1
CHEMBL338980,5.088842391260023,CCN(CC)C(=O)c1ccc(C(c2ccccc2)N2CCNCC2)cc1
CHEMBL415521,5.42021640338319,CCN(CC)C(=O)c1ccc(C(=C2CCNCC2)c2ccccc2)cc1
CHEMBL126884,5.991399828238082,CCN(CC)C(=O)c1ccc(C(=C2CCNCC2)c2c(C)cccc2C)cc1
CHEMBL338089,5.0,CCN(CC)C(=O)c1ccc(C(=C2CCN(c3ccccc3)CC2)c2ccccc2)cc1
CHEMBL126255,5.47755576649368,C=CCN1CCC(=C(c2ccccc2)c2ccc(C(=O)N(CC)CC)cc2)CC1
CHEMBL126857,5.586700235918748,CCN(CC)C(=O)c1ccc(C(=C2CCNCC2)c2ccc(Cl)c(Cl)c2)cc1
CHEMBL126842,5.0,CCN(CC)C(=O)c1ccc(C(=C2CCN(C)CC2)c2ccccc2)cc1
CHEMBL339457,5.447331783887806,CCN(CC)C(=O)c1ccc(C(=C2CCNCC2)c2cccc(F)c2)cc1
CHEMBL129315,5.26440110030182,CCN(CC)C(=O)c1ccc(C(=C2CCNCC2)c2cccs2)cc1
CHEMBL340131,5.562249437179612,CCN(CC)C(=O)c1ccc(C(=C2CCNCC2)c2cccc([N+](=O)[O-])c2)cc1
CHEMBL127788,5.4698003017969175,CCN(CC)C(=O)c1ccc(C(=C2CCN(CC3CC3)CC2)c2ccccc2)cc1
CHEMBL129693,5.170053304058364,CCN(CC)C(=O)c1ccc(C(=C2CCNCC2)c2ccc(SC)cc2)cc1
CHEMBL129034,6.087777943467584,CCN(CC)C(=O)c1ccc(C(=C2CCNCC2)c2cccc3ccccc23)cc1
CHEMBL127495,5.223298816011589,CCN(CC)C(=O)c1ccc(C(=C2CCNCC2)c2cccc(N)c2)cc1
CHEMBL340476,6.224025668870631,CCN(CC)C(=O)c1ccc(C(=C2CCN(C3CCCCC3)CC2)c2ccccc2)cc1
CHEMBL126141,5.987162775294828,CCN(CC)C(=O)c1ccc(C(=C2CCN(CC=C(C)C)CC2)c2ccccc2)cc1
CHEMBL126370,5.525783735923745,CCN(CC)C(=O)c1ccc(C(=C2CCNCC2)c2ccccc2F)cc1
CHEMBL339922,5.26440110030182,CCN(CC)C(=O)c1ccc(C(=C2CCNCC2)c2ccc(OC)cc2)cc1
CHEMBL339898,5.82102305270683,CCN(CC)C(=O)c1ccc(C(=C2CCNCC2)c2cccc(C(F)(F)F)c2)cc1
CHEMBL129300,5.482804102050026,CCN(CC)C(=O)c1ccc(C(=C2CCNCC2)c2cccc(C(C)=O)c2)cc1
CHEMBL127007,5.296708621881339,CCN(CC)C(=O)c1ccc(C(=C2CCNCC2)c2ccc(Cl)cc2)cc1
CHEMBL1790709,8.086186147616283,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@H](NC(=O)[C@@H](N)Cc1ccc(O)cc1)[C@@H](C)O)C(=O)N[C@@H](CO[C@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@H]1O)C(N)=O
CHEMBL1790710,8.397940008672037,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@H](NC(=O)[C@@H](N)Cc1ccc(O)cc1)[C@@H](C)O)C(=O)N[C@@H](CO)C(N)=O
