molecule_chembl_id,pIC50,canonical_smiles
CHEMBL283121,3.040005161671584,NS(=O)(=O)Oc1ccc(Br)cc1
CHEMBL287279,2.6800615600196913,Cc1cccc(OS(N)(=O)=O)c1
CHEMBL122708,6.301029995663981,C[C@]12CC[C@@H]3c4ccc(OS(N)(=O)=O)cc4CC[C@H]3[C@@H]1CCC2=O
CHEMBL23350,2.7999707334462296,NS(=O)(=O)Oc1ccc(Cl)cc1
CHEMBL24063,3.9208187539523753,NS(=O)(=O)Oc1cccc(I)c1
CHEMBL11185,4.920818753952375,Cc1cc(=O)oc2cc(OS(N)(=O)=O)ccc12
CHEMBL24210,2.0,Cc1ccc(OS(N)(=O)=O)cc1
CHEMBL282717,3.2700257143004445,NS(=O)(=O)Oc1cccc(Cl)c1
CHEMBL23067,3.1249387366083,NS(=O)(=O)OCC(Cl)(Cl)Cl
CHEMBL24259,2.0,NS(=O)(=O)Oc1ccccc1
CHEMBL24119,3.5228787452803374,N#Cc1ccc(OS(N)(=O)=O)cc1
CHEMBL283560,3.9208187539523753,NS(=O)(=O)Oc1cccc([N+](=O)[O-])c1
CHEMBL23864,2.6800615600196913,NS(=O)(=O)Oc1cccc(F)c1
CHEMBL23865,3.2700257143004445,NS(=O)(=O)Oc1ccc(F)cc1
CHEMBL23258,3.4814860601221125,NS(=O)(=O)Oc1ccc([N+](=O)[O-])cc1
CHEMBL23305,3.5900668766687054,NS(=O)(=O)Oc1cccc(Br)c1
CHEMBL24120,3.2518119729937993,NS(=O)(=O)Oc1ccc(I)cc1
CHEMBL23306,3.7189666327522723,N#Cc1cccc(OS(N)(=O)=O)c1
CHEMBL122840,4.779891911959945,Cc1ccc(S(=O)(=O)NC(=O)N2[C@H]3CC[C@@H]2C[C@H](OC(=O)Cc2ccccc2)C3)cc1
CHEMBL121068,4.982966660701219,O=C(Cc1ccccc1)O[C@@H]1C[C@@H]2CC[C@H](C1)N2C(=O)NC(=O)c1ccc(Cl)cc1
CHEMBL123397,4.0,O=C(Cc1ccccc1)O[C@@H]1C[C@@H]2CC[C@H](C1)N2C(=O)NS(=O)(=O)c1ccccc1
