molecule_chembl_id,pIC50,canonical_smiles
CHEMBL318782,6.552841968657781,O=C1C(Cl)=C(Cl)C(=O)c2ccccc21
CHEMBL271826,5.823908740944319,CC1(C)OC2=C(C(=O)c3ccccc3C2=O)C(O)C1O
CHEMBL272225,6.29073003902417,CC1(C)OC2=C(C(=O)c3ccccc3C2=O)C(O)C1Br
CHEMBL441441,5.36251027048749,CC1(C)CCC2=C(O1)C(=O)c1ccccc1C2=O
CHEMBL258816,5.673664139071248,CC1(C)OC2=C(C(=O)c3ccccc3C2=O)C(SCc2ccccc2)C1O
CHEMBL258817,5.962573502059376,CC1(C)OC2=C(C(=O)c3ccccc3C2=O)C(OCc2ccccc2)C1O
CHEMBL443067,5.402304814074488,COC1C2=C(OC(C)(C)C1O)C(=O)c1ccccc1C2=O
CHEMBL271827,6.442492798094342,CC1(C)OC2=C(C(=O)c3ccccc3C2=O)C(N2CCOCC2)C1O
CHEMBL260961,7.086186147616283,CCCCNC1C2=C(OC(C)(C)C1O)C(=O)c1ccccc1C2=O
CHEMBL261179,6.886056647693163,CCCCN[C@H]1C2=C(OC(C)(C)[C@H]1O)C(=O)c1ccccc1C2=O
CHEMBL261178,6.730487055782084,C=CCNC1C2=C(OC(C)(C)C1O)C(=O)c1ccccc1C2=O
CHEMBL407954,6.598599459218456,CC1(C)OC2=C(C(=O)c3ccccc3C2=O)C(NCc2ccccc2)C1O
CHEMBL272837,5.305394801066432,CC1(C)OC2=C(C(=O)c3ccccc3C2=O)[C@@H]2O[C@@H]21
CHEMBL262354,5.534617148551582,COc1cccc2c1C(=O)C1=C(C=CC(C)(C)O1)C2=O
CHEMBL272032,6.91721462968355,CC1(C)C=CC2=C(O1)C(=O)c1c(O)cccc1C2=O
CHEMBL260523,6.0301183562535,COc1ccc2c(c1)C(=O)C1=C(C=CC(C)(C)O1)C2=O
CHEMBL270951,5.688246138944246,CC1(C)C=CC2=C(O1)C(=O)c1cc(O)ccc1C2=O
CHEMBL270920,5.519993057042849,COc1ccc2c(c1)C(=O)C1=C(OC(C)(C)C=C1)C2=O
CHEMBL259031,5.2580609222708015,CC1(C)C=CC2=C(O1)C(=O)c1ccc(O)cc1C2=O
CHEMBL405928,5.671620396561262,COc1cccc2c1C(=O)C1=C(OC(C)(C)C=C1)C2=O
CHEMBL556930,6.721246399047171,CC1(C)C=CC2=C(O1)C(=O)c1cccc(O)c1C2=O
