molecule_chembl_id,pIC50,canonical_smiles
CHEMBL553071,5.476123524361869,Cc1c(Cl)cccc1S(=O)(=O)Nc1nc(CC(=O)N2CCN(C)CC2)cs1.Cl
CHEMBL341324,7.2839966563652006,CCN(CC)C(=O)Cc1csc(NS(=O)(=O)c2cccc(Cl)c2C)n1
CHEMBL499915,6.481486060122113,CC1(C)[C@@H](OC(=O)CCC(=O)O)CC[C@@]2(C)[C@H]1CC[C@]1(C)[C@@H]2C(=O)C=C2[C@@H]3C[C@@](C)(C(=O)O)CC[C@]3(C)CC[C@]21C
CHEMBL196015,4.231361898752385,Cc1coc(NS(=O)(=O)c2cccc(Cl)c2C)n1
CHEMBL194096,4.0,COC(=O)Cc1c(Cl)cccc1S(=O)(=O)Nc1nc(C)co1
CHEMBL371050,4.0,Cc1coc(NS(=O)(=O)c2cccc(Cl)c2CC(=O)O)n1
CHEMBL371074,4.761953896871205,Cc1c(Cl)cccc1S(=O)(=O)Nc1nc(-c2ccccc2)co1
CHEMBL196782,4.318758762624412,Cc1c(Cl)cccc1S(=O)(=O)Nc1nc(-c2ccc(C#N)cc2)co1
CHEMBL425022,4.638272163982407,O=S(=O)(Nc1nc(-c2ccccc2)co1)c1ccccc1
CHEMBL383820,5.045757490560675,O=S(=O)(Nc1nc(-c2ccc(C(F)(F)F)cc2)co1)c1ccccc1
CHEMBL197151,5.638272163982407,O=S(=O)(Nc1nc(-c2ccc(-c3ccccc3)cc2)co1)c1ccccc1
CHEMBL372623,4.0,CC(=O)N(C)c1ccc(S(=O)(=O)Nc2nc(C)c(C)o2)cc1
CHEMBL383146,6.721246399047171,O=C(CS(=O)(=O)c1ccccc1)c1ccc(C(F)(F)F)cc1
CHEMBL372179,8.853871964321762,Cn1c(-c2ccccc2C(F)(F)F)nnc1C12CCC(c3nc(-c4ccc(C(O)C(F)(F)F)cc4)no3)(CC1)CC2
CHEMBL370362,8.721246399047171,Cn1c(-c2ccccc2C(F)(F)F)nnc1C12CCC(c3nc(-c4ccc(S(=O)(=O)C(F)(F)F)cc4)no3)(CC1)CC2
CHEMBL198849,8.3767507096021,Cn1c(-c2ccccc2C(F)(F)F)nnc1C12CCC(c3nc(-c4cccc(S(C)(=O)=O)c4)no3)(CC1)CC2
CHEMBL197220,8.309803919971486,Cn1c(-c2ccccc2C(F)(F)F)nnc1C12CCC(c3nc(-c4ccc(S(C)(=O)=O)cc4)no3)(CC1)CC2
CHEMBL426835,8.387216143280265,COc1ccc(-c2noc(C34CCC(c5nnc(-c6ccccc6C(F)(F)F)n5C)(CC3)CC4)n2)cn1
CHEMBL371262,7.698970004336019,Cn1c(-c2ccccc2C(F)(F)F)nnc1C12CCC(c3nc(-c4ccc(=O)n(C)c4)no3)(CC1)CC2
CHEMBL198906,8.327902142064282,Cn1c(-c2ccccc2C(F)(F)F)nnc1C12CCC(c3n[nH]c(-c4ccc(F)cc4)n3)(CC1)CC2
