molecule_chembl_id,pIC50,canonical_smiles
CHEMBL322923,5.287350298372789,COC(=O)C1=C(c2ccc(Cl)c(Cl)c2)CC2CCC1C2
CHEMBL435341,8.939302159646388,C/C=C\c1ccc([C@H]2CC3CCC([C@H]2C(=O)OC)N3C)cc1
CHEMBL311347,8.3767507096021,COC(=O)[C@@H]1C2CC[C@H](C[C@@H]1c1ccc(I)cc1)N2C
CHEMBL100941,7.476253533188435,COC(=O)C1C2CCC(C2)CC1c1ccc(Cl)c(Cl)c1
CHEMBL87031,7.559090917934782,COC(=O)C1C(c2ccc(Cl)c(Cl)c2)CC2CCC1N2C
CHEMBL316342,8.187086643357144,COC(=O)C1C2CCC(CC1c1ccc(Cl)c(Cl)c1)O2
CHEMBL169429,5.707743928643524,COC(=O)C1=C(c2ccc(Cl)c(Cl)c2)CC2CCC1O2
CHEMBL367408,9.494850021680094,C=Cc1ccc([C@H]2CC3CCC(N3)[C@H]2C(=O)CC)cc1
CHEMBL88915,6.06198090252379,COC(=O)C1=C(c2ccc(Cl)c(Cl)c2)CC2CCC1N2C
CHEMBL173344,9.795880017344075,C=C(C)c1ccc([C@H]2CC3CCC(N3)[C@H]2C(=O)CC)cc1
CHEMBL353333,9.443697499232712,COC(=O)[C@@H]1C2CCC(C[C@@H]1c1ccc(I)cc1)N2
CHEMBL169471,8.906578314837764,COC(=O)C1C2CCC(CC1c1ccc(Cl)c(Cl)c1)N2
CHEMBL173594,8.886056647693163,C/C=C/c1ccc([C@H]2CC3CCC([C@H]2C(=O)OC)N3C)cc1
CHEMBL370805,6.568636235841013,COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C
CHEMBL2079586,6.795880017344075,COC(=O)[C@H]1[C@@H](c2ccc(F)cc2)C[C@H]2CC[C@H]1N2C
CHEMBL1201203,4.617982957425132,CN1[C@H]2CC[C@@H]1C[C@H](OC(c1ccccc1)c1ccccc1)C2
CHEMBL151894,6.0,COc1ccc(NS(=O)(=O)c2ccc(-c3ccc(-c4nnc(C)o4)cc3C)cc2)cc1N1CCN(C)CC1
