molecule_chembl_id,pIC50,canonical_smiles
CHEMBL379156,7.522878745280337,O=C1NC(=O)/C(=C/c2ccc(-c3ccc(F)cc3O)o2)S1
CHEMBL428496,8.301029995663981,COC[C@H]1OC(=O)c2coc3c2[C@@]1(C)C1=C(C3=O)[C@@H]2CCC(=O)[C@@]2(C)C[C@H]1OC(C)=O
CHEMBL209560,5.443697499232712,O=C1NC(=S)S/C1=C\c1ccc(-c2ccc([N+](=O)[O-])cc2Br)o1
CHEMBL377337,6.036212172654444,O=C1NC(=S)S/C1=C\c1ccc(-c2cccc(C(=O)O)c2)o1
CHEMBL98350,5.139063379299906,O=c1cc(N2CCOCC2)oc2c(-c3ccccc3)cccc12
CHEMBL437688,6.698970004336019,O=C1NC(=S)S/C1=C\c1ccc(-c2cc([N+](=O)[O-])ccc2O)o1
CHEMBL209159,7.5376020021010435,O=C1NC(=O)/C(=C/c2ccc(-c3cc(F)cc(F)c3O)s2)S1
CHEMBL378107,5.42021640338319,O=C1NC(=O)/C(=C/c2ccc(-c3ccc(F)cc3F)o2)S1
CHEMBL211068,6.585026652029182,O=C1NC(=O)/C(=C/c2ccc(-c3ccc(O)cc3F)o2)S1
CHEMBL208696,6.275724130399211,O=C1NC(=O)/C(=C/c2ccc(-c3cc(C(=O)O)ccc3O)o2)S1
CHEMBL210991,7.096910013008056,O=C1NC(=O)/C(=C/c2ccc(-c3cccc([N+](=O)[O-])c3O)o2)S1
CHEMBL211819,7.698970004336019,O=C1NC(=O)/C(=C/c2ccc(-c3cc(O)ccc3O)o2)S1
CHEMBL377104,7.4089353929735005,Cc1ccc(O)c(-c2ccc(/C=C3\SC(=O)NC3=O)o2)c1
CHEMBL211768,7.251811972993799,O=C1NC(=O)/C(=C/c2ccc(-c3cc(OC(F)(F)F)ccc3O)o2)S1
CHEMBL378999,7.3979400086720375,N#Cc1ccc(O)c(-c2ccc(/C=C3\SC(=O)NC3=O)o2)c1
CHEMBL212119,7.366531544420414,O=C1NC(=O)/C(=C/c2ccc(-c3cc(Cl)ccc3O)o2)S1
CHEMBL377175,7.431798275933005,O=C1NC(=O)/C(=C/c2ccc(-c3cc(F)ccc3O)o2)S1
CHEMBL377152,7.5376020021010435,COC(=O)c1ccc(-c2ccc(/C=C3\SC(=O)NC3=O)o2)c(O)c1
CHEMBL211173,7.698970004336019,O=C1NC(=O)/C(=C/c2ccc(-c3ccc(O)cc3O)o2)S1
CHEMBL376984,6.022276394711152,O=C1NC(=O)/C(=C/c2ccc(-c3cccnc3)o2)S1
CHEMBL378528,6.958607314841775,O=C1NC(=O)/C(=C/c2ccc(-c3ccccn3)o2)S1
CHEMBL208977,4.698970004336019,O=C1NC(=O)/C(=C/c2ccc(-c3ccc([N+](=O)[O-])o3)o2)S1
CHEMBL209194,6.075720713938118,O=C1NC(=O)/C(=C/c2ccc(-c3ccoc3)o2)S1
CHEMBL209193,4.698970004336019,O=C1NC(=O)/C(=C/c2ccc(-c3ccc4c(c3)OCO4)o2)S1
CHEMBL209409,5.585026652029182,COc1cccc(-c2ccc(/C=C3\SC(=O)NC3=O)o2)c1
CHEMBL379262,4.8696662315049934,COC(=O)c1cccc(-c2ccc(/C=C3\SC(=O)NC3=O)o2)c1
CHEMBL208780,5.366531544420414,O=C1NC(=O)/C(=C/c2ccc(-c3cccc(C(=O)O)c3)o2)S1
CHEMBL208866,5.920818753952375,O=C1NC(=O)/C(=C/c2ccc(-c3ccccc3F)o2)S1
CHEMBL211113,4.698970004336019,O=C1NC(=O)/C(=C/c2ccc(-c3ccccc3Cl)o2)S1
CHEMBL211759,6.42021640338319,O=C1NC(=O)/C(=C/c2ccc(-c3ccc(O)cc3)o2)S1
CHEMBL208662,6.5376020021010435,O=C1NC(=O)/C(=C/c2ccc(-c3cccc(O)c3)o2)S1
CHEMBL208652,7.522878745280337,O=C1NC(=O)/C(=C/c2ccc(-c3ccccc3O)o2)S1
CHEMBL208698,4.698970004336019,O=C1NC(=O)/C(=C/c2ccc(-c3ccccc3)o2)S1
CHEMBL541133,6.638272163982407,Cc1ccc([N+](=O)[O-])cc1S(=O)(=O)c1nc(-c2cnc3ccc(Cl)cn23)cs1.Cl
CHEMBL228043,3.3010299956639813,C/C(O)=C(\C#N)C(=O)Nc1cc(Br)ccc1Br
CHEMBL538346,6.6020599913279625,Cl.Oc1cccc(-c2nc(N3CCOCC3)c3oc4ncccc4c3n2)c1
CHEMBL541643,6.180456064458132,Cl.Oc1cccc(-c2nc(N3CCOCC3)c3sccc3n2)c1
CHEMBL556399,7.3979400086720375,Cc1ccc([N+](=O)[O-])cc1S(=O)(=O)N(C)/N=C/c1cnc2ccc(Br)cn12.Cl
CHEMBL230011,7.080921907623926,Nc1nc(N)c2nc(-c3cccc(O)c3)c(-c3cccc(O)c3)nc2n1
CHEMBL397737,5.886056647693163,Nc1ncnc2ncc(-c3ccc(O)c(O)c3)nc12
CHEMBL230647,5.292429823902063,Nc1ncnc2nc(-c3ccc(O)c(O)c3)cnc12
CHEMBL1162956,6.014124642691606,Nc1ncnc2nc(-c3ccc(O)c(O)c3)c(-c3ccc(O)c(O)c3)nc12
CHEMBL389541,4.485452247339714,Nc1nc(N)c2nc(-c3cccc(OCC(O)CO)c3)c(-c3cccc(OCC(O)CO)c3)nc2n1
CHEMBL230098,7.8996294548824375,COc1cccc(-c2nc3nc(N)nc(N)c3nc2-c2cccc(OC)c2)c1
CHEMBL48296,5.070581074285707,Nc1nc(N)c2nc(-c3ccccc3)c(-c3ccccc3)nc2n1
CHEMBL244570,5.229147988357856,Nc1nc(N)c2ncc(-c3ccc(O)c(O)c3)nc2n1
CHEMBL441318,5.327902142064283,Nc1nc(N)c2ncc(-c3ccc(O)cc3)nc2n1
CHEMBL242429,5.522878745280337,Nc1nc(N)c2ncc(-c3cccc(O)c3)nc2n1
CHEMBL395726,5.568636235841013,Nc1nc(N)c2nc(-c3ccc(O)cc3)c(-c3ccc(O)cc3)nc2n1
CHEMBL397902,5.920818753952375,Nc1nc(N)c2nc(-c3ccc(O)cc3)cnc2n1
CHEMBL243506,6.709965388637482,Nc1nc(N)c2nc(-c3ccc(O)c(O)c3)cnc2n1
