molecule_chembl_id,pIC50,canonical_smiles
CHEMBL69638,6.853871964321762,Nc1ncnc2c1c(-c1cccc(Oc3ccccc3)c1)cn2C1CCCC1
CHEMBL419082,9.0,Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)cn2C1CCCC1O
CHEMBL304760,8.096910013008056,c1ccc(Oc2ccc(Nc3ncnc4ccccc34)cc2)cc1
CHEMBL307982,9.0,CC(C)n1cc(-c2ccc(Oc3ccccc3)cc2)c2c(N)ncnc21
CHEMBL68774,6.4089353929735005,Nc1ncnc2c1c(-c1ccccc1Oc1ccccc1)cn2C1CCCC1
CHEMBL69129,9.0,Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)cn2C1CCC(O)C1
CHEMBL69827,8.698970004336019,Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)cn2C1CC(O)C(O)C1
CHEMBL306380,6.82102305270683,Cc1ccc(-c2nn(C(C)(C)C)c3ncnc(N)c23)cc1
CHEMBL306012,6.657577319177793,CC(C)(C)n1cc(-c2ccc(Cl)cc2)c2c(N)ncnc21
CHEMBL47940,9.0,Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)cn2C1CCCC1
CHEMBL302281,8.698970004336019,CC(C)(C)n1cc(-c2ccc(Oc3ccccc3)cc2)c2c(N)ncnc21
CHEMBL47702,2.6790233226571765,N#CC(Cc1cc(Br)c(O)c(Br)c1)c1ccccn1
CHEMBL45837,2.662540738709344,COc1cc(/C=C/c2ccccn2)cc(OC)c1OC
CHEMBL295119,2.596879478824182,COc1c(Br)cc(/C=C(\C#N)c2ccccn2)cc1Br
CHEMBL295912,2.596879478824182,COc1c(Br)cc(/C=C(\C#N)c2cccnc2)cc1Br
CHEMBL300635,3.2873502983727887,COc1cc(/C=C/c2cccnc2)cc(OC)c1OC
CHEMBL319556,5.0,O=C1NCc2c(-c3ccc(F)cc3F)cc(C3CCNCC3)cc2N1c1c(Cl)cccc1Cl
CHEMBL295939,2.721246399047171,NC(=O)c1cc2cc(O)c(O)cc2cn1
CHEMBL48384,6.301029995663981,NC(=O)c1cc2ccc(O)c(O)c2cn1
CHEMBL50383,3.774690718274137,N#C/C(=C\c1cc(Br)c(O)c(Br)c1)c1cccnc1
CHEMBL296407,4.657577319177793,N#C/C(=C\c1ccc(O)c(O)c1)C(N)=O
CHEMBL48359,3.6161846340195685,COc1cc(/C=C(\C#N)c2cccnc2)cc(Br)c1O
CHEMBL297934,3.9788107009300617,N#C/C(=C\c1cc(Br)c(O)c(Br)c1)c1ccccn1
CHEMBL82345,6.0,O=C1/C(=C\c2cc(Br)c(O)c(Br)c2)C(=O)c2cc(Br)ccc21
CHEMBL309991,5.301029995663981,O=C1/C(=C\c2cc(Br)c(O)c(Br)c2)C(=O)c2cc([N+](=O)[O-])ccc21
CHEMBL309706,5.301029995663981,COc1cc(C=C2C(=O)c3cc(Cl)c(Cl)cc3C2=O)ccc1O
CHEMBL84338,5.301029995663981,O=C1/C(=C/c2ccc(O)c(O)c2)C(=O)c2c1cccc2[N+](=O)[O-]
CHEMBL421341,6.508638306165727,COc1cc2c(cc1OC)C(=O)C(=Cc1cc(Cl)c(O)c(Cl)c1)C2=O
