molecule_chembl_id,pIC50,canonical_smiles
CHEMBL93558,3.6635402661514704,N[C@@H](CC1CCCCC1)C(=O)N1CCCCC1
CHEMBL443622,4.3872161432802645,C[C@H](N)C(=O)N1CCCC1
CHEMBL403882,4.823908740944319,O=C([C@@H]1CCCN1)N1CCCC1
CHEMBL328655,3.3010299956639813,S=C(C1CCCN1)N1CCCC1
CHEMBL328795,3.72584215073632,NC(=O)CC(N)C(=O)N1CCCC1
CHEMBL97674,3.607303046740334,NCCCCC(N)C(=O)N1CCCCC1
CHEMBL317126,4.853871964321762,NC(Cc1ccc(O)cc1)C(=O)N1CCCC1
CHEMBL383705,5.3979400086720375,CC(C)[C@H](N)C(=O)N1CCCC1
CHEMBL93505,3.0,NCC[C@H](N)C(=O)N1CCCCC1
CHEMBL329171,3.3010299956639813,NCCCC(N)C(=O)N1CCCCC1
CHEMBL94955,3.8699880503280957,NCCCCC(NC(=O)OCc1ccccc1)C(=O)N1CCCCC1
CHEMBL97180,3.6716203965612624,NC(Cc1c[nH]cn1)C(=O)N1CCCCC1
CHEMBL98008,4.769551078621726,N[C@@H](CC1CCCCC1)C(=O)N1CCCC1
CHEMBL97025,3.0,NCC(=O)N1CCCC1
CHEMBL317944,4.6343248595440825,NC(Cc1c[nH]cn1)C(=O)N1CCCC1
CHEMBL93507,4.173925197299174,CCC(C)C(N)C(=O)N1CCCCC1
CHEMBL93931,4.6777807052660805,NC(Cc1ccccc1)C(=O)N1CCCC1
CHEMBL97064,3.721246399047171,NC(CO)C(=O)N1CCCC1
CHEMBL503274,5.3979400086720375,CC[C@H](C)[C@H](N)C(=O)N1CCCC1
CHEMBL499101,3.9136401693252516,N[C@@H](CC(=O)O)C(=O)N1CCCC1
CHEMBL328694,4.4089353929735005,NCCCCC(N)C(=O)N1CCCC1
CHEMBL317537,3.0,NC[C@H](N)C(=O)N1CCCCC1
CHEMBL305170,3.9355420107730814,CC(C)[C@@H](N)C(=O)N1CCC[C@H]1B(O)O
CHEMBL1790478,6.721246399047171,C[C@@H](O)[C@H](N)C(=O)N1CCC[C@H]1B(O)O
