,ECFP6_2048,pairfps,pIC50
70,6.943213640045034,7.139613637947112,7.167491087293763
809,5.710703273875317,6.114084322502668,4.795880017344075
29,7.065586694081317,5.982837865425393,6.6777807052660805
1117,4.960857282481178,4.691179266110455,5.972650392225243
100,5.549711388055662,5.791065614045446,6.170696227168975
693,5.0040578172506756,5.137098842832059,5.0
1654,5.7504463801253465,5.5499640587322325,5.0
2000,5.5053330578680955,5.251152541429347,5.0
196,5.754195547776074,5.902196149178775,6.1073489661227
978,7.255868230759351,7.269244301772233,7.275724130399211
211,6.621520790868629,6.741621216206626,7.769551078621726
368,6.083277241215124,5.959044130080732,5.795880017344075
1680,6.059778538391872,6.100061748915718,6.0
1281,7.324611659310609,6.960252305851285,6.403402904373539
2042,4.959691785795322,4.544895005891952,4.522878745280337
414,8.164622312708216,8.0960645934461,6.684029654543083
1005,6.798949185567843,7.164410402637971,6.698970004336019
968,6.375410526219801,6.422950398696104,6.229147988357855
527,5.143338311159077,5.408060020563614,5.0
1652,6.759734554634907,6.109879234058661,6.0
650,5.042499004183168,5.324838803150366,5.0
65,7.280783221661188,7.038518955486691,8.142667503568731
1578,7.3325477330091955,6.916621223674468,8.508638306165727
654,4.982263223116196,5.057280916572861,5.0
701,5.1273729751953745,5.039407352167512,5.0
1029,6.765156345471248,6.4989212323062295,7.481486060122112
1328,6.739172680333758,6.81136295236277,6.909988975992853
429,8.538751773687999,8.663270764259286,7.602059991327962
806,5.518652309438791,4.9960266748241855,5.7447274948966935
755,5.568257957785457,5.6560753922723785,7.055517327849832
535,5.227802883665668,5.012763658702072,5.0
1604,6.632292121680345,6.452142798322779,7.795880017344075
1582,7.120531708103605,7.3307535700821385,7.356547323513812
382,7.33363734575497,6.065278586567032,7.443697499232712
670,5.0789624068199695,5.018294622073674,5.0
1043,5.492502894959391,5.126769947221542,5.309803919971486
772,5.2688644884429205,5.182613992410061,5.468521082957745
834,6.993872851448808,6.858769778582451,7.119186407719209
305,6.908472573970294,6.801369096516608,7.0
2008,5.551214256333579,5.564288932639612,5.324221658325915
1612,6.90230046991073,6.533541528060989,5.0
321,6.9013733428519455,6.90787758353541,5.823908740944319
316,6.703888520158611,6.742758642173915,7.0
1322,5.526615425506303,5.771190952111033,5.6099998081597775
1385,5.623016969372243,5.7911128536082295,5.16083631708535
2035,4.67651811322737,4.836456230135879,4.823908740944319
1778,6.938757994474846,6.719790246353121,7.634512015109101
1882,7.052982315697184,6.994511994573542,6.886056647693163
1163,7.087100730327644,6.893668720905024,7.657577319177793
879,7.984187961127701,8.021453101736553,8.221848749616356
1583,7.235289089638382,7.656198058624981,7.107905397309519
1476,6.448857279157958,6.477615365978175,6.0
715,5.085135370165898,5.442457492819324,4.0
741,5.0751677781471045,5.227259157194805,5.0
478,6.173595393217305,6.136848467122558,5.3979400086720375
1668,6.238701225763482,5.882693618815307,6.0
210,7.12950322092024,6.925679494916252,6.892790030352131
69,8.343112632395632,8.82692228867377,8.958607314841775
233,6.840967694433909,6.994010742842037,8.173925197299173
582,4.871306092859192,4.902798057588654,5.0
720,7.856305016139005,7.621420383144517,8.096910013008056
862,4.947186479586021,5.1930144670756535,5.0
124,6.5384027630310735,7.302435363501858,5.778064400171995
254,4.754322106556979,5.140358443675484,5.0343280287798935
707,4.998564935820692,5.090612559336102,5.0
2007,5.77357834670191,5.446490600615134,5.995678626217358
1568,7.037842046742884,6.1887493013916695,7.448550002027125
128,5.9911078258003005,5.576839539584386,7.692503962086787
99,7.967675014934046,8.423867073526171,7.376750709602099
832,6.987016237728523,7.146275880949215,7.182434630440219
617,5.145589419490965,5.250931931824388,5.0
752,5.406992710626363,5.39847780963975,5.522878745280337
538,4.859069199522428,4.865633506675654,5.0
374,5.579810141138803,6.030150626775834,5.3979400086720375
1952,4.5318217058335035,4.826132808907221,4.8344589232776265
1664,5.835217145553545,6.079959744319721,6.0
351,7.061447781640221,7.4068306481544655,6.4089353929735005
1384,5.652849016318088,5.693057162892787,6.078313524516398
1530,6.777145203479449,6.693294038690228,6.657577319177793
1992,5.647782788985472,5.859321289565606,5.0
1269,8.047279401977924,7.8037633202731245,7.585026652029182
1036,4.748027451922749,5.302451238691733,5.022276394711152
904,5.3370921593708065,4.999350605618603,5.0
420,7.7090694659953725,8.165722231066994,8.537602002101044
943,4.645894424180627,4.587796031271598,5.067779986122881
275,6.975706736740944,6.625569564733998,7.397940008672037
507,4.99733144792657,5.222740142474041,5.337242168318426
706,5.032015678647538,5.107552978476706,5.0
1662,5.510942422256271,5.932368690945092,7.154901959985743
2018,5.447154017690998,5.39240857740655,5.657577319177793
1888,6.066899580616439,6.571582019720427,7.045757490560675
1424,5.200991028266222,5.5948530797394085,5.536107011014093
1305,5.54272216570369,6.194461920031338,6.275724130399211
1037,4.748027451922749,5.302451238691733,6.128427064454121
590,4.824128749994574,5.079708047682219,5.0
1726,7.6447533348387475,7.5462895277389626,7.305394801066432
973,6.110528182266115,6.223748729143705,6.452225294612178
212,7.430908795032335,7.41775055115005,5.920818753952375
2006,5.682174666355986,5.670260819813729,5.605548319173784
555,5.984334082320592,5.974984812661481,5.521433504406157
519,5.1602004597166475,5.084966625471181,5.0
1854,5.477934383215101,5.5650730510360855,5.3872161432802645
572,6.017525323121732,5.635932797146523,5.614393726401688
1050,6.145181750231018,6.378973907569294,6.58838029403677
1342,6.645284537235511,6.295579239892968,6.799998134593398
963,5.463252817964519,6.037587312460648,5.3979400086720375
1427,4.73620678873417,4.996304208882721,5.737074530668169
922,6.51042467584079,6.776716077514911,6.777283528852417
1611,6.303689801308927,6.10027798282004,5.346787486224656
781,4.825576291333326,5.109916559226089,5.0
1720,6.8655952800957705,6.6690372926344965,6.219466674683596
1624,6.4964213440664285,6.450209501478009,6.069407511557402
936,5.447545231328242,5.218065438623858,5.0
239,6.584768791676692,6.667219928144127,7.207608310501746
1313,5.356211595348054,5.2509364962336225,5.470000200122707
1477,6.930459098294331,6.835142938526152,7.1938200260161125
993,7.683891381311892,7.927272864964853,5.0
1710,7.692080426166317,7.110864556244805,7.481486060122112
1559,7.132502644965044,6.939142814930496,7.001740661576301
1111,5.7661460703335665,5.5845325472368845,5.727694155597914
115,6.114510051031764,6.488031982550738,7.522878745280337
1198,6.68851017360347,6.7928748934520575,6.903089986991944
1919,4.4384706317663865,4.681234262969655,4.403402904373539
1116,5.175511659474763,5.1707080412023485,6.200659450546418
1640,6.436684186429718,6.477924751668487,6.267606240177032
1717,6.780881338092812,6.868945478543058,7.028260409112222
909,5.29606773579061,5.169073480869085,5.301029995663981
1599,6.7209963437034155,6.659338945829909,7.42021640338319
1902,5.305912010059699,5.178194124260864,5.0
530,5.0541930336347285,4.814579478002253,5.346787486224656
237,6.091758285913074,5.963990220987264,5.563837352959244
1971,5.163258765509478,5.20334677243449,5.018634490921456
1509,5.3325337759224025,5.1549031632888775,4.735182176990463
1200,6.68851017360347,6.7928748934520575,6.954677021213342
1996,5.502743739575653,5.824346449684344,5.785156151952302
1331,6.982538989571742,6.9788635813272375,7.169989064063882
366,5.268568767568564,5.5999331898036795,5.3979400086720375
120,4.9798982355425006,4.9124185168233865,6.2839966563652006
1655,5.7504463801253465,5.5499640587322325,5.0
1137,6.448815186518962,6.058318925665045,5.542118103266008
651,4.951369197144257,5.22906456595909,5.0
453,6.872755967734539,6.793914182463545,6.742321425130816
1165,7.243277917862346,7.624780652338122,7.33161408331
297,7.091695255753513,6.797486211995715,7.0
135,7.065663131508053,7.237861429750955,7.801342913045577
354,7.061447781640221,7.192588789337242,7.154901959985743
585,4.6817418704465705,4.831531700182059,5.537602002101044
999,7.24467120827613,6.742754011428635,5.958607314841775
342,6.07076789327616,5.806211559740815,6.267606240177032
610,5.0704535762560035,5.057626235185675,5.0
1466,5.739562507931104,5.2848428224288675,5.522878745280337
1006,6.754244107517336,6.897505834354412,5.552841968657781
1645,6.868412371558802,6.169103813501062,6.481486060122113
109,7.051515614659425,7.138420866552894,8.045757490560675
1964,5.714495699935301,5.473262943075171,4.853871964321762
1988,5.600042591351218,5.678677933958783,5.982966660701219
1811,5.818791924085281,5.926316622533314,5.560825260156531
281,6.8442692516342705,6.6408012240250205,6.548213564475709
1352,7.502764604519407,7.505174163442418,9.1249387366083
1962,5.109457135181929,5.153502962050423,5.170053304058364
1837,4.944637092099045,4.599970031193878,3.962573502059376
63,6.802304538457374,7.127625036065412,7.924453038607469
1314,5.751362991578247,5.6641349661927585,6.0
548,5.946841261696032,5.552409700928154,6.764471553092451
1090,6.6150360115935,6.519946887797322,6.673664139071248
1404,6.397503868824459,5.20013349808227,5.648783654660658
812,5.600772028722163,5.947094711770118,5.1938200260161125
1502,4.8162213330081345,5.692740741256424,5.698970004336019
637,5.032852154490995,5.0967127530234135,5.0
1004,7.0834217617397375,6.929073490169055,7.229147988357855
383,7.654565930172899,6.34238701981861,7.958607314841775
1173,7.087100730327644,6.893668720905024,8.154901959985743
483,6.544911485364759,6.5714204329647075,6.903089986991944
893,5.486807968486356,5.3953855260508945,5.0
705,5.111781859979168,4.943260467739711,5.0
1084,5.601444570324982,5.709681948402141,5.3979400086720375
307,5.720225521372043,5.432740571087358,4.889410289700751
247,5.53038281833598,6.038825278352322,5.0
464,6.621521107887841,6.536458091799187,6.537602002101044
1692,6.665667946290272,5.719737006451935,6.756961951313706
485,5.566027561986196,5.263552176086781,4.356547323513812
1387,5.0399545126538765,6.060931202282213,5.687611050629408
2038,5.06630503517877,4.6663532471832845,4.522878745280337
1309,6.2483804850164955,7.275351573370998,7.214670164989233
1498,6.052012732229646,6.039435075143578,6.460923901207224
121,6.1528159657166075,6.670240228538135,7.481486060122112
985,5.608967139897337,5.694161164654106,6.161150909262744
23,7.476549862529545,6.225976171675578,6.481486060122113
350,6.905374999457501,7.5167366266223565,5.698970004336019
588,4.972465673698055,4.951550452632825,5.0
427,8.180425827066761,8.578649444245023,8.769551078621726
1601,5.893550276151354,6.776379980881401,6.522878745280337
1855,5.477934383215101,5.5650730510360855,5.823908740944319
836,8.096479293331111,7.994559508565024,8.017728766960431
1998,5.81980885453006,5.639429303440757,5.429457060118103
49,7.600100970070432,7.064039457282762,7.876148359032914
173,7.756039195154385,7.68908066444572,8.215382707367125
849,8.204360384655025,8.185791752155334,8.192464971931146
289,7.131319495074822,7.198946272604236,6.732828271596986
1808,7.230534180403507,6.925505908624778,5.1664704182413566
1810,5.875334959471755,5.74707887273986,5.251811972993799
1144,6.734274893065612,6.830070351371278,6.935542010773082
422,8.538751773687999,8.663270764259286,8.508638306165727
1229,6.479397458820658,6.666021561782866,7.0
1181,6.816307793123801,7.100629457878065,9.431798275933003
583,4.837618294633522,4.9833735931697,5.200659450546418
1703,7.123651486913642,7.162727848300357,7.072116589669293
306,7.080000602156993,7.179074386007913,6.508638306165727
2015,5.4299812257172215,5.5146999862499655,5.3979400086720375
736,5.040499797073914,5.2566871887278,5.0
889,5.2291569524248445,5.331873003125347,5.568636235841013
450,7.075314199704627,7.069849088080584,7.008773924307505
256,5.360220704088862,5.49048763506532,6.120904120499927
630,5.210072821864824,5.000545725840087,5.0
1618,6.631631386682621,6.079490311317901,6.795880017344075
1063,5.407063962732256,5.474214186099903,6.3448615651886175
1999,5.592537829963008,5.459451505219315,5.0
771,5.378031036717299,5.2762888781133945,5.096910013008056
1023,6.330357471419496,6.5372497781289765,6.567030709125595
1743,7.089429044195501,6.712655141088798,7.229884705212898
1091,6.6150360115935,6.519946887797322,5.221848749616356
482,6.544911485364759,6.5714204329647075,6.913640169325252
780,5.862567798740679,5.95866094026059,5.337242168318426
299,6.670682689772398,6.6494209734905505,7.0
1220,7.404806217541372,7.494945422463224,5.298173069602861
1671,6.37051488145525,6.276679901446893,5.318758762624412
1826,6.879040186291254,5.9234770199841895,5.941194513324093
270,6.958492824153014,6.7352966016361,5.267606240177032
361,5.480907635429973,5.647769302675927,5.3979400086720375
432,6.711246591221666,6.1150719759011185,7.632644078973981
785,5.249872731924507,5.124795587575112,5.0
298,6.918659487677002,5.484316019965453,7.0
393,7.168148764388841,7.043338862861075,8.55284196865778
25,8.005258127159443,7.736597400150494,7.910094888560602
1303,6.070348641185874,5.62515029941306,5.818156412055227
78,6.892438849705425,7.127935036888257,7.136677139879544
865,5.909871649911785,5.640901751465,5.950781977329818
32,6.729304022393096,6.6970680135457785,6.301029995663981
1453,6.021129038793134,6.0736981487403865,5.522878745280337
1235,6.2436852700256,6.23624901347285,6.42021640338319
873,7.171280702084185,7.454313912608091,7.795880017344075
1830,4.317151496710663,4.42548418521462,4.359518563029578
163,6.038202998418137,6.3238713145835375,4.486782399932061
203,5.931843469697948,6.091763582004103,5.782516055786093
1375,5.973229743577619,5.905087136598945,6.000869458712629
952,5.960084374127872,6.604705126981133,6.522878745280337
817,5.333218568175177,5.31985116517296,5.267606240177032
966,5.346787601521258,5.458080250447731,4.522878745280337
1114,6.327561820407293,6.431303108375578,5.590066876668706
416,8.180425827066761,8.578649444245023,7.804100347590766
2026,6.080778749429549,5.892521241472313,6.0
1766,6.727142310466852,7.782156519317505,7.199282921717615
2048,6.091468131335189,5.545687500869164,5.060880282351513
1483,6.867793401727611,7.233675572655513,7.4089353929735005
1414,4.8886477216628155,6.196595279189477,5.500450374094851
218,5.173640743478383,5.417010420895072,5.522878745280337
1991,5.575095343790897,5.9198823809204955,5.0
905,5.298006898892557,5.040999263431333,5.0
1797,5.9944929101379305,6.320590665414296,6.216096420727265
1067,6.50051892695938,6.417082953572652,6.073143291050307
743,6.72273172467636,6.843216175984217,7.769551078621726
59,7.533542938032703,7.777051691244373,8.568636235841012
607,5.11208894121672,5.001965829313194,5.0
1827,5.835946986055787,6.207689156415507,6.402304814074488
73,6.937310393490316,6.259275165437369,6.6252516539898965
162,6.846250246157031,6.79006161294278,6.269217724333611
367,6.154934971206535,6.118113560954065,5.638272163982407
1923,5.133315035897143,5.067157771521706,4.422508200162775
581,5.683200612419703,5.285504632629611,5.0
1078,6.186214019897506,5.81311824858238,7.0
1564,7.155995389608603,7.1928661182105875,7.283162276700476
1475,6.525492647882599,5.985830401528928,6.0
45,7.263881061173786,7.15745448820073,8.221848749616356
1965,4.8779253235384425,4.99617956358691,3.9800533183211577
818,5.7832052160228935,5.497771501218803,7.443697499232712
471,6.057837847694048,6.224922903687003,5.920818753952375
1362,6.229017449093641,6.095717697936382,6.467245621007502
76,7.967675014934046,8.423867073526171,7.886056647693163
1976,5.317488152495491,4.76369245611033,4.614036429399302
1457,5.545597922168058,5.802042496652561,5.522878745280337
694,5.373378808722279,5.209100202191952,5.0
1226,6.727551834386842,6.5530165698067995,6.913640169325252
494,6.297020306899269,6.370309287162261,5.528708288941061
824,6.178408818324706,6.23319418613278,5.6777807052660805
1738,7.307818597756249,7.153701766753394,7.425968732272281
30,6.990781710207783,6.448796892473492,6.4089353929735005
1125,5.084906785406179,4.962668908874372,6.079876673709276
1558,7.091290700863731,6.668395285017616,6.746419710437817
1310,6.150821331998969,5.905719748935517,5.800000874803203
1234,5.931399466609001,6.013896382647317,5.64569943765464
1460,6.6630749279957815,6.763892989980684,6.45717457304082
704,5.111781859979168,4.943260467739711,5.0
1054,5.884903788435639,5.8648768892566085,5.0
1596,7.811053927766583,7.844177214497354,7.920818753952375
1613,6.419719518083684,6.433728162204549,5.0
1573,7.0485894076739495,6.7962408477849605,7.094743951251549
1619,6.631631386682621,6.079490311317901,5.0
344,6.5962112916499605,6.757220649869525,6.309803919971486
44,7.7901774078231085,7.972719569366552,8.431798275933005
1210,6.674494389674705,6.336165391068475,7.519993057042849
168,5.3628044132435875,5.190124554488739,3.823908740944319
303,6.746208167671006,6.596838055100924,7.0
1608,6.237551580755311,6.1033520717564,6.376750709602099
982,7.126186820038475,6.7858366408623425,6.698970004336019
352,7.061447781640221,7.256371683465817,6.886056647693163
1985,5.493252355767874,5.269702937104902,5.0
1730,6.9572009571471005,6.989876025137897,7.24184537803261
1805,5.902161268731789,6.776832187940518,6.200659450546418
1616,6.631631386682621,6.079490311317901,6.468521082957745
940,4.790708771649877,4.723392784507854,4.728623128105926
997,7.121982619820531,6.68960790042679,5.920818753952375
613,5.325925567655434,5.061807559848701,5.0
974,6.207775379361343,6.2722850300549755,6.191114132640188
1713,7.559839670478544,6.898658083678833,7.095825631715837
1134,6.143698757737593,5.737053287882935,6.690369832574102
353,7.061447781640221,7.283246991653114,6.3872161432802645
1105,5.732665696936357,5.783672356053056,6.000869458712629
1216,5.988610479295958,6.073228721288989,5.558461961297839
1822,6.768061980601911,6.542125435165153,5.060480747381382
185,8.039862292986935,7.699938722068654,9.522878745280336
1270,7.346867960377989,7.16099736294883,7.376750709602099
1317,7.369301968217609,7.5329271074257775,7.689944262249108
514,4.945021456390971,5.166744027342373,5.130768280269024
1239,5.9793302524507626,5.913887586969728,6.1249387366083
300,6.6313740064324485,6.451290522541589,7.0
411,7.642301523260929,7.7937427209645955,7.638272163982407
744,5.652360197086222,5.655894214890101,4.823908740944319
988,7.577935884118154,6.590940349844659,7.795880017344075
1646,5.858669233340542,6.673055897256098,6.273272790973428
1995,5.512764322722073,5.685670770872794,5.0
1993,5.34086976377971,5.913645628688348,5.0
1406,5.844650600844037,6.4947525091243,5.7848914189469065
1027,6.445992798133338,6.733851809301761,7.075720713938118
175,7.678767832350276,7.907460544553332,6.609064892896621
932,5.3885668074345645,4.946449448269953,6.293282217663241
1838,4.390276636015003,4.352542723003111,4.043351420794797
903,4.845616987045347,5.0006487938419015,5.0
1657,5.636449818039253,5.721319981664969,6.0
123,7.179772187722103,7.022434886050352,7.305394801066432
1402,4.977362232095713,5.675435701126911,5.970210529168145
394,7.496930189163315,6.992297981016972,7.568636235841013
438,7.523081169077439,6.452515602753577,7.649751981665837
1488,6.8038880290687125,7.009263282111636,6.431798275933005
39,6.562645575007789,6.161386509922452,6.568636235841013
433,7.882532313826555,8.495292155716601,6.623423042943488
584,4.847500719136535,5.00476540043758,5.0
331,7.2480659933998375,6.540240814374534,7.259637310505756
921,6.822545353292842,7.0080271636268066,6.504455662453552
194,6.9602232821505865,6.696534809243687,8.522878745280337
554,5.964320731434956,5.706498485944412,5.91721462968355
1908,5.006578963518763,4.951771641143905,5.0
1765,6.679933706090079,6.995748254889597,6.211902366619703
322,6.89749691419856,6.755551821464976,6.568636235841013
1232,5.719086563836942,6.026498127567499,6.132532512140949
266,6.104752212238571,6.0805474024910335,8.229147988357855
1170,6.944231697257049,6.8159883647581,6.623423042943488
1473,6.930459098294331,6.835142938526152,6.856985199745905
1366,6.133286686739942,6.070026129649937,6.675717544702307
67,7.604461597634157,8.012463776293549,8.920818753952375
1001,7.25203057560576,6.845411145390933,6.045757490560675
567,5.921455423353304,6.10864958712945,6.375717904164332
1271,6.431738115629518,7.201932730360707,7.244125144327507
1665,6.076646354012111,6.247985266113781,6.0
1531,6.634768145141921,6.4522939691246215,6.721246399047171
620,5.813600515012981,5.125302878212214,5.0
1454,6.142548870240627,6.314048492984792,5.522878745280337
1771,6.931186593921218,6.717333638322563,7.943095148663527
1824,6.65820266713038,6.361774597585282,6.97061622231479
1924,5.133315035897143,5.067157771521706,5.3872161432802645
579,4.630007691818083,5.036774938022354,5.297569463554475
1681,6.13253609490866,5.8856161875412685,6.0
1258,5.870187582703731,6.019043307035059,9.0
994,7.010437034946663,7.526156831659093,7.552841968657781
1263,7.765224012624877,7.7681453790082715,8.397940008672037
1580,7.512445697863353,7.0564061556968705,7.180456064458132
1550,6.889227802170685,7.113294235687008,7.761953896871205
887,8.11725100341722,8.248804121914194,6.991399828238082
1576,6.459267732054959,6.6271315959807575,8.236572006437063
1625,6.3735508734663116,6.408894664095503,6.535510452566029
1708,7.733770150088133,7.550543134712837,7.106238237942057
1644,7.236028715437017,6.584988224114595,6.928117992693875
765,5.847469508895343,5.9108604436421475,6.0
1799,6.854130227546504,6.120219925604212,5.786216700664696
962,4.851401187959487,6.453195790596838,4.3979400086720375
2011,5.518607604893005,5.465086357140834,5.647817481888637
1889,5.255678016008763,6.07948689138721,6.308918507877031
261,6.7269934003800635,6.478444141798476,6.176525770829699
495,7.71692809998171,7.130376981767832,7.259637310505756
1739,7.105208739654188,7.184099773442944,6.067272632698471
240,6.158758881579051,6.356547508340337,7.167491087293763
2053,5.975057261426952,5.505542380592517,6.481486060122113
857,5.230474765159728,4.948710316744736,5.0
727,8.814563962105783,9.037844466495779,8.853871964321762
1944,4.991381175101395,5.080206329641668,5.080921907623926
1511,5.18525216699202,5.17187227292693,5.580044251510242
990,7.757661416619372,7.887054819187788,7.995678626217358
365,5.694355979355106,6.024249536329523,5.036212172654444
1055,5.884903788435639,5.8648768892566085,5.0
1350,8.334876373618425,8.524716485985728,8.4089353929735
619,5.837837336164776,5.062309362649922,5.0
1541,7.378461126917351,6.695841708850351,6.796695083861517
532,4.9920868416254205,5.048070548309881,5.0
611,5.049504952293784,5.039616490385837,5.0
71,4.914618566662961,5.490798720372236,4.795880017344075
1273,7.770866848994188,7.69999475528638,7.086186147616283
259,6.372589128546513,6.226085876085961,4.774690718274137
51,6.951927458152119,7.057068556039125,5.8996294548824375
198,5.871524334873818,5.913359673853742,6.001740661576301
1316,5.526615425506303,5.771190952111033,5.879998925531604
881,8.109085352747353,7.300624428467009,7.376750709602099
332,6.521038285630226,6.517847782443158,7.5376020021010435
1422,5.44933214485648,5.835955163671784,7.068033885271827
1112,5.778582344066333,5.652657176443179,5.44165149123838
480,5.61327807982252,6.3071757907341555,5.832682665251824
2017,5.459371895186181,5.358436354746982,5.0
1545,7.346735250011937,6.721794455151649,7.485452247339714
1521,5.28323102970452,4.872829006853732,4.900000142057633
1393,5.423705243752038,6.142390125980546,6.168770306132936
1610,6.332174878632151,6.463535422714596,5.091514981121351
767,5.378031036717299,5.2762888781133945,5.221848749616356
426,7.7090694659953725,8.165722231066994,8.886056647693163
596,5.535276880420941,5.365831118113443,5.443697499232712
1943,4.991381175101395,5.080206329641668,5.130768280269024
1425,6.142898619384638,6.339778808152062,4.995506662452725
1835,4.55622798700944,4.884729608212962,4.413412695328245
1459,6.124847629398189,5.891657386972246,5.522878745280337
2037,4.18551256602378,4.932235015249111,4.522878745280337
1980,5.133315035897143,5.067157771521706,5.379863945026242
1057,5.777160338165146,5.686112911380234,5.178486471595227
398,7.008608280555058,7.285247151569774,6.431798275933005
1353,8.242024830591816,7.902571496877573,8.318758762624412
462,7.168762010182203,7.224379960422467,7.522878745280337
436,7.393813949645593,6.982422976693875,8.869666231504993
192,8.682435434763612,8.89165355463466,8.853871964321762
1982,4.73620678873417,4.996304208882721,5.180456064458132
1815,6.096409730009823,5.886848374638458,5.387428045934824
292,6.986802904633833,6.825036689227646,7.787812395596042
445,6.178602854439177,6.524417941046188,6.053056729302175
1286,5.986767142056358,6.153307638440307,6.001740661576301
1151,5.6103711138662264,5.732330940665722,6.0
1867,5.285047195048649,5.061438648691929,5.183758700008217
1160,6.023601341629487,6.325044459225629,6.899629454882437
141,7.124473503958354,6.848763208390527,7.252588192113577
757,5.399874134345595,5.64983470269227,6.0
2,6.719725582130301,6.920049718728751,6.327902142064283
788,6.574145640780947,6.933283099989922,5.698970004336019
1773,5.619414107775751,5.843931557554587,6.0670191780768015
1928,5.26364013739983,5.181779565478482,5.130768280269024
1856,6.466803699865906,6.501387011209256,6.346787486224656
339,7.1008735172187665,6.569903732801989,6.619788758288394
1274,7.296937427062368,6.71819926512158,7.080921907623926
408,7.540311658898393,7.5424356126194825,8.259637310505756
692,5.1475686149314726,5.472600337561644,5.2441251443275085
265,6.250371096042076,6.845305583205663,7.259637310505756
376,5.467083433273395,5.551370215072216,5.3979400086720375
1034,4.864666568891104,5.015167482624552,5.236572006437063
987,7.361116128862235,6.919575192896053,6.634512015109101
439,7.969275432487484,8.503068304425554,6.366531544420414
271,7.138400105307433,7.111378229097965,6.268411234813262
244,6.94797248287489,7.1329658793176245,7.568636235841013
576,4.843368391806155,4.947431913485217,4.468521082957745
552,6.004076124927834,5.525564864243543,6.560667306169737
1697,8.082033314062322,8.07904004867891,7.552841968657781
1557,7.201386240562089,6.974330053209941,7.480172006224281
415,7.7090694659953725,8.165722231066994,7.643974142806877
273,7.0361658637729665,6.926362472370102,7.376750709602099
1189,6.656915519763187,6.781055855479672,7.142667503568732
250,5.836719316002345,5.607437524075711,6.265200170411153
413,8.538751773687999,8.663270764259286,7.931814138253839
1602,6.737072719189303,6.675982076023543,7.366531544420414
310,5.704661493659477,5.70829396587975,6.036212172654444
602,5.217907101026872,5.08913235433894,5.0
1357,5.675869269519644,5.40938457355275,5.0
425,8.164622312708216,8.0960645934461,8.769551078621726
1933,4.480482554363741,4.36581308877727,4.913640169325252
561,5.841318488745909,6.01660712830187,5.186419011431808
1587,7.412997480433895,7.445173326186643,7.920818753952375
1395,6.523590710115878,6.448124531581723,6.117475462045119
1774,6.4494747918166,6.508346448873296,6.6439741428068775
1061,5.647451458256132,5.833427059323356,6.806875401645538
