,ECFP6_2048,rdk,pIC50
654,4.982263223121826,5.058066306495412,5.0
701,5.127372974585799,5.053531870783519,5.0
1029,6.765156345884983,6.735078003270871,7.481486060122112
1328,6.7391726795550015,6.76098910175907,6.909988975992853
429,8.538751774647896,8.632156011638015,7.602059991327962
806,5.518652309946518,5.6481415472000185,5.7447274948966935
755,5.568257960933375,6.657954895813069,7.055517327849832
535,5.227802884272691,5.0765068154284565,5.0
1604,6.6322921213696215,6.436695615075693,7.795880017344075
1582,7.120531709511712,6.541957032493641,7.356547323513812
382,7.333637346587808,6.864706707251406,7.443697499232712
670,5.078962408705784,5.0808010273120505,5.0
1043,5.492502894723231,5.724925693063659,5.309803919971486
772,5.26886448940618,5.423719390091215,5.468521082957745
834,6.9938728515427355,7.1532303570653415,7.119186407719209
305,6.908472574472803,6.954937975164381,7.0
2008,5.551214256622001,5.580021134929351,5.324221658325915
1612,6.902300470960122,6.157844272885167,5.0
321,6.901373341763569,7.307149956691161,5.823908740944319
316,6.703888522383815,7.3674939606927285,7.0
1322,5.526615422260363,6.3359995540812495,5.6099998081597775
1385,5.623016971275977,5.617848279621909,5.16083631708535
2035,4.6765181144049475,4.8850854807691215,4.823908740944319
1778,6.938757994989317,6.504280207156408,7.634512015109101
1882,7.052982315333573,7.019022711015765,6.886056647693163
1163,7.087100728282542,7.63486000547879,7.657577319177793
879,7.9841879604618216,7.862910499924915,8.221848749616356
1583,7.235289091719804,7.070544130784543,7.107905397309519
1476,6.448857276409657,6.096770935675987,6.0
715,5.085135372916079,4.890662742653744,4.0
741,5.075167778391137,5.1426786648737535,5.0
478,6.173595389392678,6.239421931130005,5.3979400086720375
1668,6.2387012273081055,5.897460090641192,6.0
210,7.12950322017076,6.743013487656596,6.892790030352131
69,8.34311263279899,8.842893960560653,8.958607314841775
233,6.8409676970796465,6.685953580052188,8.173925197299173
582,4.871306092163558,5.03322622806449,5.0
720,7.856305015013054,6.890020415665775,8.096910013008056
862,4.947186479659245,4.977089647327976,5.0
124,6.538402762078713,6.360819872921808,5.778064400171995
254,4.754322104890979,4.925477282640589,5.0343280287798935
707,4.998564936135726,4.989427900731276,5.0
2007,5.773578346952236,5.584535923746664,5.995678626217358
1568,7.037842048031121,7.011254383741656,7.448550002027125
128,5.9911078245412215,6.226242453526469,7.692503962086787
99,7.967675016021788,8.01390602486049,7.376750709602099
832,6.987016238799646,6.85839842675699,7.182434630440219
617,5.145589419281904,5.1632190494201025,5.0
752,5.4069927098675095,5.60412476297453,5.522878745280337
538,4.859069201889918,5.076722650799942,5.0
374,5.579810141485938,5.748457242700326,5.3979400086720375
1952,4.53182170574926,4.829310984032203,4.8344589232776265
1664,5.835217146478724,6.301185682266715,6.0
351,7.061447779971863,7.114997658713985,6.4089353929735005
1384,5.65284901450641,5.709662483316373,6.078313524516398
1530,6.777145202354033,6.550527073922503,6.657577319177793
1992,5.647782789036984,5.911106185475701,5.0
1269,8.047279399848161,7.548851347169895,7.585026652029182
1036,4.748027450133503,4.78884174243705,5.022276394711152
904,5.337092161025631,5.250358135607245,5.0
420,7.709069466046861,8.153868066832782,8.537602002101044
943,4.645894425296749,4.470030910313224,5.067779986122881
275,6.975706736187013,7.175631531649594,7.397940008672037
507,4.997331450310718,4.956758430504339,5.337242168318426
706,5.032015678643802,5.095380617424562,5.0
1662,5.510942421786306,5.673197357941086,7.154901959985743
2018,5.447154017654612,5.473538588712029,5.657577319177793
1888,6.06689958072027,6.177310691376345,7.045757490560675
1424,5.200991031818385,6.1172545619129775,5.536107011014093
1305,5.542722166531471,5.698996740650681,6.275724130399211
1037,4.748027450133503,4.78884174243705,6.128427064454121
590,4.824128753055921,4.945567581539209,5.0
1726,7.644753333727959,7.5845639611591364,7.305394801066432
973,6.11052818176443,5.81636190174942,6.452225294612178
212,7.4309087946547,7.54112949230362,5.920818753952375
2006,5.682174665827928,5.697091074079898,5.605548319173784
555,5.984334081860975,6.0266169949967034,5.521433504406157
519,5.160200459280971,5.085778521460728,5.0
1854,5.477934383818531,5.492585305010305,5.3872161432802645
572,6.017525322833397,5.863466272056012,5.614393726401688
1050,6.145181749017096,6.199144355755841,6.58838029403677
1342,6.645284536692536,6.279218735879885,6.799998134593398
963,5.463252817817791,5.291933341816555,5.3979400086720375
1427,4.736206791545996,4.467893640550837,5.737074530668169
922,6.510424675608834,6.503555822855249,6.777283528852417
1611,6.30368980138105,5.7224470053353516,5.346787486224656
781,4.825576295018422,4.99004877341367,5.0
1720,6.865595279576445,6.665190789067071,6.219466674683596
1624,6.496421346711842,6.406178282853814,6.069407511557402
936,5.447545231701187,5.085306996091836,5.0
239,6.584768797567676,5.9933077671157475,7.207608310501746
1313,5.356211592272772,5.172948028807165,5.470000200122707
1477,6.93045909817264,5.999970335611254,7.1938200260161125
993,7.683891380818795,6.830243369518095,5.0
1710,7.692080425578735,7.414757956547677,7.481486060122112
1559,7.132502644542266,7.0458054020029275,7.001740661576301
1111,5.7661460709949575,5.698983805125643,5.727694155597914
115,6.114510051399296,6.346316741149336,7.522878745280337
1198,6.688510174172951,6.762610110742297,6.903089986991944
1919,4.438470631086248,4.567963173382736,4.403402904373539
1116,5.175511657976823,5.2298233833130645,6.200659450546418
1640,6.4366841866259366,6.3235750874486225,6.267606240177032
1717,6.7808813375553365,6.8235842418289785,7.028260409112222
909,5.296067735040862,5.188755180645939,5.301029995663981
1599,6.720996344031427,7.220510020698079,7.42021640338319
1902,5.305912010112265,5.445061536860012,5.0
530,5.054193033714869,5.062325472182815,5.346787486224656
237,6.091758290854456,5.777877371381902,5.563837352959244
1971,5.163258766194093,5.078971784627148,5.018634490921456
1509,5.3325337762917275,5.296091056045374,4.735182176990463
1200,6.688510174172951,6.762610110742297,6.954677021213342
1996,5.502743738756749,5.758949817347315,5.785156151952302
1331,6.982538988470886,6.957288165530662,7.169989064063882
366,5.2685687686028375,5.453029411816102,5.3979400086720375
120,4.9798982340883375,4.798059580642623,6.2839966563652006
1655,5.750446379205558,5.32001359817112,5.0
1137,6.44881518968233,6.405263886932718,5.542118103266008
651,4.951369199823979,5.18483892335287,5.0
453,6.872755969063527,6.598913825669713,6.742321425130816
1165,7.243277916804871,7.509999939192529,7.33161408331
297,7.09169525552948,6.495268978917618,7.0
135,7.065663129845451,6.996641605124643,7.801342913045577
354,7.061447779971863,7.114997658713985,7.154901959985743
585,4.681741868944479,4.923356816934597,5.537602002101044
999,7.244671209249578,7.065785121067029,5.958607314841775
342,6.0707678937934,5.722357496862827,6.267606240177032
610,5.070453574753292,5.0001278845325166,5.0
1466,5.7395625149871075,5.240294737525676,5.522878745280337
1006,6.754244110215461,7.11961596103941,5.552841968657781
1645,6.868412370258666,6.406849638726577,6.481486060122113
109,7.051515610918983,6.2258596504797525,8.045757490560675
1964,5.714495698863423,5.3716200803754806,4.853871964321762
1988,5.60004259034006,5.157407421266978,5.982966660701219
1811,5.818791920810287,5.509127378241395,5.560825260156531
281,6.844269250865254,6.750874544081822,6.548213564475709
1352,7.502764603485108,7.773769493541027,9.1249387366083
1962,5.109457133582128,5.324616617085809,5.170053304058364
1837,4.944637093000769,4.476330797472251,3.962573502059376
63,6.802304535884948,7.201249048216373,7.924453038607469
1314,5.751362989675438,5.546047691935612,6.0
548,5.946841261553235,6.0521016430792836,6.764471553092451
1090,6.615036011402168,6.4205461023616,6.673664139071248
1404,6.397503868985387,5.468053048556848,5.648783654660658
812,5.6007720301650865,5.539446518659427,5.1938200260161125
1502,4.816221335324497,5.7364265178551666,5.698970004336019
637,5.0328521529067665,4.994835057395467,5.0
1004,7.08342176485551,7.0709808760802,7.229147988357855
383,7.654565929881545,6.8169078811641395,7.958607314841775
1173,7.087100728282542,7.63486000547879,8.154901959985743
483,6.544911484326117,5.943742084134966,6.903089986991944
893,5.486807968963674,5.786379780669891,5.0
705,5.111781860411167,5.017415312140893,5.0
1084,5.60144456941453,5.931701361615084,5.3979400086720375
307,5.720225520708067,5.416666076795886,4.889410289700751
247,5.530382819944275,5.8587561856463894,5.0
464,6.621521106836964,6.81966477194602,6.537602002101044
1692,6.665667947270216,6.679012765163732,6.756961951313706
485,5.566027562536007,5.681552352681265,4.356547323513812
1387,5.03995451023778,5.517123918353973,5.687611050629408
2038,5.066305036454253,4.58339628200992,4.522878745280337
1309,6.248380485305533,6.348603387980293,7.214670164989233
1498,6.052012731764686,5.976248541550378,6.460923901207224
121,6.152815964938379,6.417422638627239,7.481486060122112
985,5.608967140966423,5.848084936459802,6.161150909262744
23,7.476549863911931,6.813182918063118,6.481486060122113
350,6.9053749982747865,7.457168202706148,5.698970004336019
588,4.972465676250506,4.9111943217535154,5.0
427,8.180425826773096,8.323863860381072,8.769551078621726
1601,5.893550276103311,7.5392784155733725,6.522878745280337
1855,5.477934383818531,5.492585305010305,5.823908740944319
836,8.096479291581353,7.910475516535651,8.017728766960431
1998,5.819808853655905,5.645096340615128,5.429457060118103
49,7.600100974525662,7.495650849775885,7.876148359032914
173,7.756039194049374,7.577047831598337,8.215382707367125
849,8.204360383605488,8.323107768669283,8.192464971931146
289,7.131319495446695,7.332484976932057,6.732828271596986
1808,7.230534177660175,7.013164571813636,5.1664704182413566
1810,5.875334956538185,5.2965853487856895,5.251811972993799
1144,6.7342748916606,7.026068393087473,6.935542010773082
422,8.538751774647896,8.632156011638015,8.508638306165727
1229,6.479397458097094,6.544392934656434,7.0
1181,6.816307793699113,6.2410022440886,9.431798275933003
583,4.837618293334004,4.958897573746773,5.200659450546418
1703,7.123651486145804,7.033615115621469,7.072116589669293
306,7.080000597583011,6.997590896875195,6.508638306165727
2015,5.42998122237975,5.532115742501624,5.3979400086720375
736,5.04049979657759,5.089719221860414,5.0
889,5.229156952102302,5.252565000931765,5.568636235841013
450,7.075314196890505,6.486261011017765,7.008773924307505
256,5.360220703280263,5.228807488343299,6.120904120499927
630,5.210072821765797,5.013519642294409,5.0
1618,6.631631386892038,6.375942099240402,6.795880017344075
1063,5.407063962815534,5.560240872454893,6.3448615651886175
1999,5.592537830922485,5.548843844734615,5.0
771,5.378031036456861,5.126228078408494,5.096910013008056
1023,6.330357470522493,6.224706051419362,6.567030709125595
1743,7.0894290439830305,6.349290933469972,7.229884705212898
1091,6.615036011402168,6.4205461023616,5.221848749616356
482,6.544911484326117,5.943742084134966,6.913640169325252
780,5.862567799305128,6.08651832688406,5.337242168318426
299,6.670682690982072,6.574358238004419,7.0
1220,7.404806216122701,7.675907266092624,5.298173069602861
1671,6.370514883791268,5.899336699569291,5.318758762624412
1826,6.879040190046382,6.6838493771826455,5.941194513324093
270,6.958492822656194,6.428590681514524,5.267606240177032
361,5.4809076377718275,5.5359545798200775,5.3979400086720375
432,6.711246589468694,6.468735293102221,7.632644078973981
785,5.2498727321793695,4.993076198571673,5.0
298,6.918659488863795,5.44938807328819,7.0
393,7.168148762465136,7.510833228145009,8.55284196865778
25,8.005258127810917,7.1328398872460514,7.910094888560602
1303,6.070348640664457,5.88367981695625,5.818156412055227
78,6.892438850352837,6.7821890148432775,7.136677139879544
865,5.909871649381266,5.5894844923696905,5.950781977329818
32,6.729304021257445,6.6284232923318145,6.301029995663981
1453,6.021129043241257,5.830555195139973,5.522878745280337
1235,6.2436852693110945,5.8521977451186595,6.42021640338319
873,7.171280700391207,7.564596861249126,7.795880017344075
1830,4.3171514979133745,4.228490454076587,4.359518563029578
163,6.038202998808074,6.446146737431643,4.486782399932061
203,5.931843468874018,6.032939178586823,5.782516055786093
1375,5.973229742701388,5.1780025088884,6.000869458712629
952,5.960084377814542,6.770594441548862,6.522878745280337
817,5.333218568528667,5.867563504936462,5.267606240177032
966,5.346787606246609,5.338611210828565,4.522878745280337
1114,6.327561818633587,6.341463633132007,5.590066876668706
416,8.180425826773096,8.323863860381072,7.804100347590766
2026,6.080778749438156,5.925876899526094,6.0
1766,6.727142307610528,7.352031540080162,7.199282921717615
2048,6.0914681307411005,5.819170725592165,5.060880282351513
1483,6.86779340122463,6.808023618860138,7.4089353929735005
1414,4.888647722740503,5.232182105281665,5.500450374094851
218,5.1736407460685205,5.048065505725927,5.522878745280337
1991,5.575095343760051,5.622306054900371,5.0
905,5.298006899501875,5.199519466051544,5.0
1797,5.994492909729672,6.161939620678472,6.216096420727265
1067,6.500518927303993,6.4526133087056365,6.073143291050307
743,6.72273171978762,6.651447952765209,7.769551078621726
59,7.533542937291116,7.945041800016084,8.568636235841012
607,5.112088940169127,5.014963558649416,5.0
1827,5.8359469887587325,6.10865420018839,6.402304814074488
73,6.937310392402954,7.130776953630581,6.6252516539898965
162,6.846250247751144,5.759016636011773,6.269217724333611
367,6.154934970110892,5.743541058882301,5.638272163982407
1923,5.133315034114377,5.122814522030915,4.422508200162775
581,5.683200615564828,5.0836028148348325,5.0
1078,6.186214019457037,5.9556851647839695,7.0
1564,7.155995390498896,7.032984959562461,7.283162276700476
1475,6.525492646169262,6.0464156180073765,6.0
45,7.263881062511192,7.2620833939909035,8.221848749616356
1965,4.877925322060238,4.930075048624154,3.9800533183211577
818,5.7832052136108505,6.152333437865497,7.443697499232712
471,6.05783784329338,6.192156613430872,5.920818753952375
1362,6.229017449873378,6.08568358207526,6.467245621007502
76,7.967675016021788,8.01390602486049,7.886056647693163
1976,5.317488153134105,4.889972622274832,4.614036429399302
1457,5.545597928031317,5.665315865598207,5.522878745280337
694,5.373378807194217,4.913961653672127,5.0
1226,6.727551834886303,6.561617488220552,6.913640169325252
494,6.29702030914941,6.6295428852063605,5.528708288941061
824,6.1784088206482,6.279530735617989,5.6777807052660805
1738,7.307818598071317,6.60893656965244,7.425968732272281
30,6.990781710944646,6.803661169038838,6.4089353929735005
1125,5.0849067836163515,4.99536214593213,6.079876673709276
1558,7.091290700451805,6.9036973948759,6.746419710437817
1310,6.1508213291315466,5.974644014168075,5.800000874803203
1234,5.931399466424241,6.12880768670818,5.64569943765464
1460,6.663074935563594,6.296940983382504,6.45717457304082
704,5.111781860411167,5.017415312140893,5.0
1054,5.884903788371504,6.121411504525257,5.0
1596,7.8110539279938465,7.810062083976881,7.920818753952375
1613,6.419719518445348,5.769696510722838,5.0
1573,7.048589407381636,6.767723069348375,7.094743951251549
1619,6.631631386892038,6.375942099240402,5.0
344,6.5962112904711505,6.762468410838303,6.309803919971486
44,7.790177409097555,8.188023823734005,8.431798275933005
1210,6.674494387041763,7.3364021778389805,7.519993057042849
168,5.3628044129855486,5.34091806644397,3.823908740944319
303,6.746208168864993,6.652110411037901,7.0
1608,6.237551580214056,5.9509133019622125,6.376750709602099
982,7.1261868207392824,6.941950656426105,6.698970004336019
352,7.061447779971863,7.114997658713985,6.886056647693163
1985,5.493252354764034,5.369007893184412,5.0
1730,6.95720095744037,7.174180195047541,7.24184537803261
1805,5.902161271286657,6.238057432094054,6.200659450546418
1616,6.631631386892038,6.375942099240402,6.468521082957745
940,4.790708771129475,4.6717607408921475,4.728623128105926
997,7.121982620416966,6.978828752344932,5.920818753952375
613,5.3259255664840035,5.546257224927074,5.0
974,6.207775379285576,5.884867606567821,6.191114132640188
1713,7.559839670892217,7.988760561022308,7.095825631715837
1134,6.1436987576616815,6.382901207693157,6.690369832574102
353,7.061447779971863,7.114997658713985,6.3872161432802645
1105,5.732665696402398,5.6599353642619326,6.000869458712629
1216,5.988610479492718,5.773004877802982,5.558461961297839
1822,6.768061980880581,6.714953338989661,5.060480747381382
185,8.039862291349342,7.861558722501525,9.522878745280336
1270,7.3468679582387395,7.4374027236168425,7.376750709602099
1317,7.36930196880253,7.598224009154474,7.689944262249108
514,4.945021456586565,5.08927124517297,5.130768280269024
1239,5.97933025200955,6.05061454617751,6.1249387366083
300,6.631374009963136,6.706793717090351,7.0
411,7.642301521870223,8.050089665926375,7.638272163982407
744,5.652360196150767,5.747035659890597,4.823908740944319
988,7.577935884811081,6.672112976764689,7.795880017344075
1646,5.858669233700577,6.468466537438186,6.273272790973428
1995,5.5127643217745534,5.47216985001053,5.0
1993,5.340869762205012,5.13863730460868,5.0
1406,5.844650601075561,5.982858462789007,5.7848914189469065
1027,6.445992797917505,6.458668344401391,7.075720713938118
175,7.67876783253192,7.379732077934825,6.609064892896621
932,5.3885668062788366,5.784085220977822,6.293282217663241
1838,4.390276635586135,4.669480364462453,4.043351420794797
903,4.84561698488568,5.144782369201092,5.0
1657,5.6364498190799255,5.698366144698603,6.0
123,7.179772187127436,6.833815094436492,7.305394801066432
1402,4.977362232893757,5.685741493060504,5.970210529168145
394,7.496930189402352,7.216228276250902,7.568636235841013
438,7.523081170070114,6.9835224422395195,7.649751981665837
1488,6.80388802656603,7.0152379319242595,6.431798275933005
39,6.5626455763589995,6.722978728105179,6.568636235841013
433,7.882532311896187,8.152899506886405,6.623423042943488
584,4.847500717353869,5.02827995008324,5.0
331,7.2480659938307435,6.499018247778572,7.259637310505756
921,6.822545350976673,6.653353058120231,6.504455662453552
194,6.960223282730191,7.017306441450695,8.522878745280337
554,5.964320730437301,5.982433952105693,5.91721462968355
1908,5.006578962908991,5.140400813077437,5.0
1765,6.679933703174154,6.993248415027448,6.211902366619703
322,6.897496913538248,7.472826832685292,6.568636235841013
1232,5.7190865600313785,6.080786648834347,6.132532512140949
266,6.1047522132001655,6.615872315488937,8.229147988357855
1170,6.94423169909042,6.480547946724573,6.623423042943488
1473,6.93045909817264,5.999970335611254,6.856985199745905
1366,6.133286687562645,6.305334770395341,6.675717544702307
67,7.604461595505238,8.098687086311232,8.920818753952375
1001,7.252030576362375,6.964512945098343,6.045757490560675
567,5.92145542193074,5.936839070504564,6.375717904164332
1271,6.431738113430053,6.2763469985517375,7.244125144327507
1665,6.0766463540207925,6.162271880315719,6.0
1531,6.634768145618492,6.311514901658821,6.721246399047171
620,5.8136005184074575,5.603905079661811,5.0
1454,6.142548874073934,5.904078697329777,5.522878745280337
1771,6.931186593418992,7.161042003197951,7.943095148663527
1824,6.658202671000202,6.6838493771826455,6.97061622231479
1924,5.133315034114377,5.122814522030915,5.3872161432802645
579,4.630007690858842,5.31204696791364,5.297569463554475
1681,6.1325360946381675,6.104123792595995,6.0
1258,5.870187585435512,6.367309671263746,9.0
994,7.010437032455066,7.007194492406132,7.552841968657781
1263,7.765224010858843,7.607072359271452,8.397940008672037
1580,7.512445699034163,7.67170549005575,7.180456064458132
1550,6.889227802308117,7.181686214086298,7.761953896871205
887,8.117251001525496,7.9962060741795575,6.991399828238082
1576,6.4592677325892245,6.264027720378024,8.236572006437063
1625,6.373550873547664,6.5543821395921205,6.535510452566029
1708,7.7337701497611295,7.445710122785429,7.106238237942057
1644,7.2360287139733614,6.470914971699603,6.928117992693875
765,5.847469509661574,5.969680285175032,6.0
1799,6.854130227538545,6.622563251763484,5.786216700664696
962,4.851401187454003,5.489103826679951,4.3979400086720375
2011,5.5186076048754344,6.055954232259106,5.647817481888637
1889,5.255678019006793,5.851574728118,6.308918507877031
261,6.726993401267593,6.834352194071332,6.176525770829699
495,7.716928100083344,7.091096723649285,7.259637310505756
1739,7.105208738826837,6.7027444177006625,6.067272632698471
240,6.158758887215698,5.662887217785942,7.167491087293763
2053,5.9750572617436735,5.57031093346958,6.481486060122113
857,5.230474765876219,4.9576461772341105,5.0
727,8.814563961364279,9.069593008852168,8.853871964321762
1944,4.991381174503766,5.052027132181193,5.080921907623926
1511,5.185252168902666,5.036329185346665,5.580044251510242
990,7.7576614153288475,7.428580935411172,7.995678626217358
365,5.694355978423656,5.818506204908679,5.036212172654444
1055,5.884903788371504,6.121411504525257,5.0
1350,8.334876373640608,8.512033064023585,8.4089353929735
619,5.837837339143889,5.655492249144084,5.0
1541,7.378461128853957,6.882403415931495,6.796695083861517
532,4.992086842536245,4.894703616505377,5.0
611,5.049504950551576,5.023215131619463,5.0
71,4.914618567530692,4.983790329891402,4.795880017344075
1273,7.77086684836927,7.267563936179876,7.086186147616283
259,6.372589126968055,5.644701076881351,4.774690718274137
51,6.951927458090611,6.695365927819965,5.8996294548824375
198,5.871524333864809,5.8960342207588825,6.001740661576301
1316,5.526615422260363,6.3359995540812495,5.879998925531604
881,8.109085351567531,8.043614128600822,7.376750709602099
332,6.5210382889102885,6.568847152162209,7.5376020021010435
1422,5.449332139144681,6.03680067393645,7.068033885271827
1112,5.778582343032817,5.698952534721519,5.44165149123838
480,5.613278075892729,5.678280794054611,5.832682665251824
2017,5.45937189666139,5.452109981339511,5.0
1545,7.346735249933804,6.950908899110392,7.485452247339714
1521,5.283231028537693,5.7282291301688115,4.900000142057633
1393,5.423705243681514,6.321108362038738,6.168770306132936
1610,6.332174878523093,6.020690561481667,5.091514981121351
767,5.378031036456861,5.126228078408494,5.221848749616356
426,7.709069466046861,8.153868066832782,8.886056647693163
596,5.5352768804281665,5.109581630272681,5.443697499232712
1943,4.991381174503766,5.052027132181193,5.130768280269024
1425,6.1428986185455825,5.546728862340652,4.995506662452725
1835,4.556227985130401,4.739834895568935,4.413412695328245
1459,6.124847633158753,5.526479682896458,5.522878745280337
2037,4.185512563931767,4.44234183334725,4.522878745280337
1980,5.133315034114377,5.122814522030915,5.379863945026242
1057,5.777160337818691,5.624302101201285,5.178486471595227
398,7.008608282014174,7.2306412581658925,6.431798275933005
1353,8.242024830713953,8.513537393387736,8.318758762624412
462,7.168762010637487,6.977708063500956,7.522878745280337
436,7.3938139494206725,6.9835224422395195,8.869666231504993
192,8.682435436047225,8.917327064142258,8.853871964321762
1982,4.736206791545996,4.467893640550837,5.180456064458132
1815,6.096409728644416,5.6448217726345264,5.387428045934824
292,6.986802904066734,6.782364805960672,7.787812395596042
445,6.178602854024762,6.645404065043813,6.053056729302175
1286,5.98676714380115,5.952802039740693,6.001740661576301
1151,5.610371112692307,5.088573767794984,6.0
1867,5.285047195004299,5.195191029893542,5.183758700008217
1160,6.02360134170454,5.893622284773241,6.899629454882437
141,7.124473503843727,6.361551156336907,7.252588192113577
757,5.399874133524883,5.338876941139407,6.0
2,6.719725579533078,6.662389874058446,6.327902142064283
788,6.574145639370559,6.418024600739486,5.698970004336019
1773,5.619414109258668,5.316204789976111,6.0670191780768015
1928,5.263640137370943,5.122814522030915,5.130768280269024
1856,6.4668037003033065,6.620373821404214,6.346787486224656
339,7.100873516547468,6.573127796332028,6.619788758288394
1274,7.296937428572228,7.0092587633972245,7.080921907623926
408,7.5403116597393405,8.000898132731825,8.259637310505756
692,5.147568615415677,5.417533735190606,5.2441251443275085
265,6.250371094643576,6.8536167719478325,7.259637310505756
376,5.467083433873555,5.7058418868136584,5.3979400086720375
1034,4.864666569943823,4.684536757603873,5.236572006437063
987,7.361116129104587,6.9523827275299706,6.634512015109101
439,7.969275431607992,7.6419610465395404,6.366531544420414
271,7.138400104549285,6.3926774613823225,6.268411234813262
244,6.947972484169885,7.294497537740269,7.568636235841013
576,4.843368393359803,4.786449235227177,4.468521082957745
552,6.004076123989166,5.822360392970508,6.560667306169737
1697,8.082033314364802,8.236931410929465,7.552841968657781
1557,7.201386240273424,7.356727706134828,7.480172006224281
415,7.709069466046861,8.153868066832782,7.643974142806877
273,7.036165863471581,5.992735927375526,7.376750709602099
1189,6.6569155182386375,6.56314842073877,7.142667503568732
250,5.836719314227738,5.555198854141463,6.265200170411153
413,8.538751774647896,8.632156011638015,7.931814138253839
1602,6.7370727182718655,7.316442282198416,7.366531544420414
310,5.704661492546419,6.181326318614841,6.036212172654444
602,5.21790710143084,5.1641521399504695,5.0
1357,5.675869271263777,5.006518703154674,5.0
425,8.164622312923122,7.899191066686976,8.769551078621726
1933,4.480482554255408,4.382031583292141,4.913640169325252
561,5.841318487801663,5.606717487721996,5.186419011431808
1587,7.412997478028639,7.589244308412384,7.920818753952375
1395,6.523590705356802,6.052071434263159,6.117475462045119
1774,6.4494747923527145,6.559289478343255,6.6439741428068775
1061,5.647451457660801,5.96979623536561,6.806875401645538
