,ECFP6_2048,pairfps,pIC50
299,6.124598708029084,6.031350409313956,3.0
1968,4.895251216434853,4.6653288765449465,4.0
109,3.3389184606264903,3.7668783856683015,3.129596094720973
593,6.7368372615041805,7.036874776726364,4.823908740944319
212,6.531045818853944,6.358346846924313,6.886056647693163
1427,9.049471693103136,9.114205701815417,9.0
1560,8.700399854196046,8.717503275528301,8.657577319177793
596,6.570874968909019,6.726112132593155,6.823908740944319
1463,7.902934271750581,7.995652320695599,8.0
1471,7.3878284011949775,7.300089928298576,7.200659450546418
239,6.288394160404213,6.092239116987202,6.481486060122113
705,6.198379845325949,6.101204726512684,6.3979400086720375
888,7.592067388209013,5.419171421187746,7.769551078621726
1456,7.4884946742293295,7.507727787759724,7.200659450546418
1190,8.431208704533681,8.399150777882058,8.42021640338319
1681,8.403796253978847,8.1297063083852,8.075720713938118
620,6.780803896553175,7.207530715249638,5.221848749616356
254,5.879503360933861,5.312841142351178,5.301029995663981
383,6.041486568070822,5.8033332729505345,6.0
1840,8.641561105731476,8.601045208680949,9.0
2040,5.988298937127191,5.898523859916897,5.863279432843593
1734,8.797426107988818,8.916923581123507,8.853871964321762
881,4.551791579096202,4.063976680546064,3.0
321,4.326905852148971,5.16314254119467,3.221848749616356
792,7.237637733762704,7.14689462105007,7.0
1323,8.652226102018991,8.679344614522801,7.467245621007502
2037,5.5800512357052705,5.743371185037648,5.87942606879415
453,5.011137976419443,4.840884735257973,5.0
1517,7.475562541522764,7.673519571876804,7.318758762624412
2035,5.7464766757652,5.673808092717183,5.91721462968355
1421,8.144975364180869,8.25971726212671,9.0
1871,7.424679547007768,7.210276450757145,7.356547323513812
486,5.954212990013749,6.047651759288605,5.309803919971486
978,8.786295970954162,8.93960481968468,9.0
289,6.293340689900505,6.003813425978199,3.9208187539523753
909,6.420499223859938,6.926539748267741,3.6545086435253538
532,6.157387656251078,5.476222105327809,4.954677021213342
1320,8.914683694944188,8.855250214119176,8.721246399047171
49,5.5867948252782345,4.603640876732873,5.0
237,5.532241746699979,5.448971632086081,4.366531544420414
432,6.4741634484543,6.043286021422918,6.657577319177793
1393,9.07421488352926,9.171480890279991,9.0
1928,5.78606959760391,6.000456045652124,5.0
674,4.871629567478175,4.927863147687217,4.468521082957745
1134,8.929975665341706,8.891757842059409,9.0
984,8.937187448167878,8.902181064490401,9.0
741,5.501066694401105,5.850510896807808,6.522878745280337
173,4.890612994146617,4.223342564712977,4.301029995663981
1234,8.94000163167704,8.766471084178374,8.853871964321762
1491,7.525818088336426,6.860877189280989,7.958607314841775
1375,9.030178487867225,9.05553290488159,9.0
1689,8.285930560057492,8.163209628366397,8.455931955649724
1710,8.289026248747666,8.272001740622603,8.18045606445813
2007,7.3697971350241005,6.6736416285611755,7.013228265733755
1852,4.847328473903786,5.107737489239701,4.866461091629782
591,7.729489194366505,6.924091078949075,7.721246399047171
23,4.899599613224664,5.8571027569163805,4.522878745280337
381,6.73221647849236,6.886930169116793,7.0
1956,6.131411763528093,6.279808336258947,5.585026652029182
63,4.9649815222176,4.796271581679815,4.119186407719209
806,7.636307142514129,7.4200137890078475,7.823908740944319
188,6.371745171144286,5.4541376461499,6.886056647693163
727,4.566446584641204,4.683336148561337,5.032452023781138
1669,8.34309947880046,8.464079405084934,8.602059991327963
1163,8.965370894383568,8.823571289296211,9.0
1009,8.892570154175026,8.798478101698151,9.0
1802,8.73616321644502,8.81177543970894,9.0
256,5.923480246589795,5.197372098037799,4.698970004336019
1105,9.027789129524772,9.071161455319576,9.0
393,6.459113280080337,6.189725738621824,7.0
1983,5.905022681769905,6.1544392395195215,6.376750709602099
354,7.1088054781896926,7.303508645087155,7.468521082957745
1706,8.505358640446714,8.414856442046446,8.3767507096021
1979,4.517682131114205,4.71496636009262,4.0
1131,9.059508821237197,9.009408216123626,9.0
1747,8.348994616471431,8.430053277409428,8.537602002101044
1328,8.92594607824765,8.81370688400348,7.393618634889395
352,7.639954132298164,7.807808298185594,7.366531544420414
1532,7.699210485428036,7.8305291406474105,7.568636235841013
1319,7.936726169693034,8.421007212050597,8.031517051446064
873,6.412558377521474,6.538475424642804,6.443697499232712
270,6.103947675189798,6.078731504272452,5.3979400086720375
324,4.6096568128414335,5.252903984573332,4.522878745280337
1010,9.042968359270315,8.888209773650287,9.0
1586,8.580200772092885,8.562716689174918,8.744727494896694
1204,7.776040709566843,7.8580832089804264,8.0
25,4.817009147815817,5.351601268988363,5.3979400086720375
1292,8.246960718990367,8.386764871620446,5.467245621007502
78,6.031638461840173,5.176775084772979,5.301029995663981
1551,8.592081039861986,8.734326013438134,8.619788758288394
32,5.370796446054358,5.552707728245765,5.221848749616356
1244,8.246252851914583,8.326456152757881,5.497572880015567
548,3.8901244177815046,4.182823305187638,3.5228787452803374
1728,8.379753032383817,8.381145137027497,8.008773924307505
427,6.791431874393829,6.940755460120315,7.026872146400302
163,5.245059760553682,4.871223964268139,5.154901959985743
203,5.264461088483534,6.185066325516166,7.142667503568732
1995,7.522126355921157,7.39904053819619,8.0
1255,8.053925057567515,7.869787586800489,7.375717904164332
297,4.220035853300359,4.73270344778985,4.1249387366083
1649,8.834926705945549,8.598008914530158,9.0
862,5.135046212133932,6.603885217361519,5.0
552,4.916167847377253,4.628198918344289,5.173925197299174
2010,5.637063024520422,5.496028195519883,5.102372908709558
1823,8.882112029876803,8.674669207484262,8.823908740944319
963,8.849068583778257,8.945524056611005,8.405607449624574
1605,8.268987115833307,8.59266479122796,8.853871964321762
1402,8.948474630855598,8.91771189788003,6.761201437286083
218,5.3993623435051425,5.886963873856545,6.494850021680094
1975,7.404938987683496,7.0741979067823975,4.0
1503,7.428589284109922,7.222135955296935,7.744727494896693
1338,8.945040952172878,8.929127876412934,9.0
1775,8.515279697526537,8.47214826597601,8.537602002101044
1609,7.678113344743116,7.91022805516544,7.30715308072277
59,4.68831408260459,4.936501307379434,4.958607314841775
529,2.1487009488641498,2.5105406222854825,2.0
429,6.326712407441206,6.276280756206796,6.346787486224656
73,6.357276054771318,6.172923805347175,6.3448615651886175
162,4.797927955712264,5.717457178853115,6.214670164989233
855,8.387197006925117,8.369215627595684,8.431798275933005
543,3.482979158070016,3.5503562000175393,3.5228787452803374
943,9.675000707826712,9.739891512947176,9.522878745280336
1068,8.787834652968797,8.792864199936849,9.0
614,6.782629434068453,6.942257794633163,7.130768280269024
1106,8.860429589206918,8.891541290176,9.0
45,5.2874740888388265,5.341795816073343,6.0
1211,8.147284484490038,8.33663161188341,8.187086643357144
968,8.95570311700005,9.02278582480425,9.0
1516,7.5724160498597275,7.705159890987782,7.721246399047171
1544,7.66611231321233,7.803846773577822,7.327902142064283
76,6.5425039123418305,7.110825569711487,6.806875401645538
1961,5.452287357238453,4.853462394475411,5.200000237109354
1444,7.864969891103351,7.543415304025136,7.5376020021010435
1588,8.202065814333768,8.156980358689646,7.872895201635193
599,6.63169870539444,6.84530028232287,6.920818753952375
483,2.1060376320920593,2.4112862753611957,2.0
2026,5.359452140870014,5.827925810748334,5.607303046740334
1440,7.496249017897049,7.216421970605245,7.229147988357855
30,5.738235436644239,4.8820251420203915,6.0
1555,8.72842338045378,8.848574363402514,8.920818753952375
1545,7.849354839828557,7.857335597615615,8.10790539730952
1464,7.3878284011949775,7.300089928298576,7.397940008672037
654,4.128367999966855,3.8751457653447385,4.0
834,4.658746846250925,4.613388849028826,4.552841968657781
1711,8.399822094485257,8.442014028820399,8.3767507096021
534,5.919976836911057,6.700442966869142,5.022276394711152
1583,8.500455417205243,8.321617714539123,8.431798275933005
1600,8.142751507400998,8.527365817407018,8.327902142064282
1414,8.874082787133348,8.800341805291891,9.0
1606,8.144321958410805,7.870927281522575,7.610833915635467
44,4.745001794419882,4.580054302980058,4.3979400086720375
1160,8.787673490481476,8.962133830348087,8.721246399047171
168,6.092047073925996,6.2717564913596915,5.167491087293763
303,3.7115972454451422,4.053903762291621,4.1249387366083
1627,9.118566379726015,9.004968314264374,9.0
651,7.236823821021361,7.448155590348883,6.0
1969,4.752589121267207,4.97791604345722,4.0
1990,6.217387045585586,6.258108104449698,5.958607314841775
1679,8.345230529854586,8.240365799190002,8.148741651280925
930,6.412558377521474,6.538475424642804,6.886056647693163
710,6.257884572498693,6.500958831715191,6.619788758288394
744,3.7900528921924512,4.634501709531079,4.292429823902063
1742,8.408485469549287,8.512061258476562,8.886056647693163
1361,9.021268743571266,8.9739399974754,8.537602002101044
1506,7.795664042050017,7.699818245573053,7.958607314841775
1269,8.015568506404021,7.658050351707238,7.354577730650908
353,7.716220210229944,7.4911383210011255,7.42021640338319
366,4.940680304662373,5.344059741503096,5.214670164989233
1412,8.945080537577905,9.124017482797171,9.0
1901,5.817804947239613,5.7523579291212075,4.718966632752273
185,5.7443074308560655,5.918416380704928,6.070581074285707
923,7.585513273093511,7.930643000531472,7.494850021680094
438,6.682444415063622,6.880714215833369,5.136677139879544
1299,8.474733871434442,8.396992063633908,8.148741651280925
1229,8.313558592868402,8.164036463503912,9.0
300,6.393661857926455,6.905629766068248,7.522878745280337
382,4.722727211951161,4.792785461606802,4.721246399047171
1047,9.044225436938328,8.993354727573541,9.0
1591,8.00918900162711,8.04157549186801,7.931814138253839
1744,8.378479208413465,8.436477395129119,8.619788758288394
374,5.228045647125754,5.5290174558629905,5.4089353929735005
1977,6.836911385524131,5.442436757385694,4.259637310505756
1394,9.07421488352926,9.171480890279991,9.0
1893,6.127383553700617,6.259409786131672,5.468521082957745
175,4.890612994146617,4.223342564712977,4.301029995663981
869,5.862492509530523,6.4450354910745915,6.086186147616283
1200,7.9241426395880925,8.181158351666989,7.928117992693875
1644,8.984179944944199,9.033842069749806,9.0
123,7.117573758233872,7.384154751051508,6.920818753952375
1302,7.89294388691047,7.628702432298108,8.3767507096021
1280,8.931621118643681,8.902257371954537,9.0
1691,8.04381646935905,8.206674140622894,7.978810700930062
39,5.366301289421801,5.378932558221766,7.221848749616356
416,5.161314661429104,5.387197748532061,5.6777807052660805
1830,7.774190202158172,7.9757647636131646,7.995678626217358
331,7.596128333449476,7.691900884740441,7.443697499232712
807,7.524973406860811,7.518884225781159,7.522878745280337
194,5.043974607921844,4.852792302941281,4.0
966,8.946982635551125,9.073754222727715,9.0
1033,9.020015892775762,8.911764649139975,9.0
1934,4.934101443772717,4.8206463512170465,5.0
322,5.48852642152242,5.503717569876024,5.698970004336019
1222,7.806096344472972,7.901185171302873,8.013228265733755
266,6.108364929574821,6.2044681480179715,5.154901959985743
1530,7.702015351045893,7.710315815925449,7.769551078621726
1460,7.6412760303314196,7.660795180561403,7.494850021680094
67,5.229404728298286,4.851737218245944,4.026872146400302
1696,8.236167850013596,8.43732820032977,8.468521082957745
1673,8.072101001513907,8.173278818085329,8.301029995663981
819,5.8557475020991285,5.811052840146675,5.924453038607469
1947,5.676348762905279,5.5262567539652965,6.167491087293763
1518,7.41950384444926,7.790947582564527,7.214670164989233
1964,4.3314039658263885,5.188565522400343,6.0999990348465305
1441,7.563442014019854,7.436077985409294,7.522878745280337
892,8.792328061481319,8.53233851162468,9.0
567,3.500220245035773,4.436377897700483,4.301029995663981
922,8.77804318893272,8.04719572448505,8.0
1576,8.845789325387628,8.621920372912177,9.0
1668,8.242013713981002,8.424095872373675,8.468521082957745
886,7.898284984009068,7.771042677517736,9.67778070526608
507,2.1168282030611163,1.9696721293272175,2.0
986,9.02045789702427,8.829809936370133,8.853871964321762
1385,9.006356528833509,9.15747717597203,9.0
1856,4.86693869387718,4.781368593596097,4.126679398184601
1563,8.852362964744664,8.872806905129863,8.823908740944319
1612,8.487830163254394,8.592591171586708,5.555955204081924
1694,8.171355947107527,8.157811331502698,7.790484985457369
482,2.287554493753268,2.690634714567303,2.050609993355087
756,6.858199188862529,7.107908196380316,7.552841968657781
555,5.46125379230157,5.697162953624952,4.106238237942057
715,6.489631494961539,6.556790855132024,6.585026652029182
733,4.167593439188001,4.181444233870144,4.806875401645539
948,9.573327765609008,9.438896470210587,9.522878745280336
261,6.014091444805143,5.85371783715974,4.698970004336019
478,5.219752763561187,5.098001700589418,5.0
1006,8.991371364744435,8.945607080043276,9.0
240,5.792743879376702,6.339334099053621,6.337242168318426
1839,8.360405310217546,8.486782897665936,8.42021640338319
845,4.831871596869953,4.2295867783611945,4.493494967595128
1118,8.996535891653279,9.033891172399382,9.0
1165,8.637211886532658,8.807582089720727,8.619788758288394
1480,7.543534603129088,7.590085637772578,7.522878745280337
572,5.24082514274103,5.63747023444857,7.091514981121351
365,5.331956737650542,4.764898520225443,4.886056647693163
1646,8.875486297292829,8.754980468258315,9.0
1835,8.527123201311227,8.479786900647209,8.229147988357855
611,7.168195284628573,6.91623635967961,8.070581074285707
1287,8.911474009772954,8.219557831328455,8.769551078621726
1569,8.465830218068458,8.425000295033449,8.259637310505756
781,6.843780218626109,6.527435949480448,6.585026652029182
71,6.349361896222599,6.205337335573185,7.075720713938118
1699,8.62387229290593,8.486188347367944,9.0
259,6.065652449975903,5.938272763829335,5.045757490560675
51,6.08712395006025,6.1676677963760635,4.3979400086720375
198,5.614693265678518,5.907292034018317,6.455931955649724
1788,8.751978887923903,8.59786328547195,8.537602002101044
1263,6.962612149966685,6.91767149595935,6.960585880823863
332,7.369744991650777,6.308267037636499,7.154901959985743
1387,8.851607070415715,9.083783477848959,9.0
1657,8.43231170878014,7.660642615087523,9.0
1847,4.736535435081648,4.600598006121576,4.33161408331
693,5.669300594176074,5.703862094572722,4.721246399047171
1526,7.600024282629985,7.733133630640238,8.2839966563652
494,5.194768179885108,5.042033176326797,4.0
1355,8.980439182967546,9.065571193067546,9.0
915,8.330666353277651,8.80212589340969,9.522878745280336
1424,9.086911155699422,9.163260946346927,9.0
426,6.426104450544428,6.457663574942418,5.455931955649724
588,7.557775299013945,7.420325948403662,7.552841968657781
1841,8.593486663371458,8.56242672004029,8.721246399047171
613,7.573995009430466,7.313917584028756,8.09151498112135
1407,8.828223331565997,8.831416241353304,9.0
787,7.1968696121620805,6.8921970249982785,7.096910013008056
2021,4.9135532327645075,5.004937605983531,4.602581457648652
1340,7.967307351822853,8.314388694817008,7.048176964684088
1084,8.973934121110338,8.843209506512252,8.853871964321762
398,6.771479326850291,6.572676061247526,6.698970004336019
1247,8.187066312523411,8.162481241530351,7.007004901568658
462,5.107275391211132,4.759733170326952,5.0
436,6.684850451850179,6.422031117807775,7.5376020021010435
192,5.902171627074186,6.6438747357968735,6.698970004336019
1465,7.652109232254034,7.389322475895114,7.244125144327507
788,7.170521879282471,7.037106856364276,7.096910013008056
292,4.235061389575742,3.9939112788588376,4.1249387366083
1571,8.267690383064869,8.4270995362902,8.481486060122112
1984,6.428216190159888,6.083465554397482,7.301029995663981
1959,6.401894323087913,6.188864604943081,5.326979092871103
905,4.808665671086192,5.0272046526255885,5.292429823902063
1268,8.113452291940888,8.10668767479047,8.0268721464003
141,6.1039523525195385,5.613551453361147,4.3979400086720375
940,9.352920348447588,9.607321175958399,9.346787486224656
2,5.454521559238458,5.676495550890068,6.698970004336019
1667,8.354915756494442,8.305360339960119,8.259637310505756
712,6.223378423071808,6.119633249876593,6.119186407719209
1913,5.346385654490834,5.464449429272728,6.6020599913279625
1596,8.541457700272485,8.65485746372923,8.638272163982407
339,7.109360384544699,6.583428054760233,6.6777807052660805
1769,8.268146463591986,8.482115953438216,8.309803919971486
408,4.924335934505701,5.112658276329916,5.221848749616356
514,2.184537390201015,2.1218714466168365,1.978810700930062
265,6.007248361147476,5.168942449862414,5.3979400086720375
376,6.914197818367282,6.846169092327891,6.3979400086720375
1656,8.60325499623753,8.498105740150992,9.0
1498,7.483840262585663,7.624054812070969,7.397940008672037
439,6.4989081325647255,6.946965102542883,5.2441251443275085
271,6.005160043673281,5.2697706189798454,5.698970004336019
184,6.411371890942554,6.198669427307948,6.346787486224656
1999,5.441475373836753,6.081241262167357,6.119186407719209
244,6.010628221751151,6.167541882196562,6.096910013008056
2006,7.458584293603134,7.004233055191601,7.853871964321762
544,3.4345275434575377,4.029614978324631,3.5228787452803374
527,4.930512868935061,5.433385545197109,6.97061622231479
445,5.782813478263389,5.925811705113862,5.0
619,6.671749855222247,6.303244875736987,5.091514981121351
1335,8.94430640444194,8.985647751522603,9.0
1423,8.86504698082677,8.807191820446448,9.0
1487,7.8519843748714715,8.155749428299249,8.397940008672037
1343,8.95078932067099,9.006686114799642,9.0
817,6.148992690934913,5.862505044309397,5.920818753952375
706,6.324722160121421,6.0682131747807135,6.107905397309519
415,6.545758242747895,5.380743700221781,7.0
273,6.108364929574821,6.2044681480179715,6.522878745280337
757,6.73042734032066,6.986072212530088,7.387216143280264
250,5.801820740539067,5.345167808026241,4.920818753952375
413,4.802393858933022,5.30435620562853,4.958607314841775
1334,8.94430640444194,8.985647751522603,9.0
310,4.841199763501677,5.151880560891622,4.698970004336019
1611,8.487830163254394,8.592591171586708,9.0
581,7.633077191417785,7.5374732346407,7.67778070526608
425,6.44276524533833,6.358967391628838,5.301029995663981
1918,5.36849663573068,6.082247832320431,6.638272163982407
985,9.103071069823681,9.119529773897572,9.0
1887,6.099869107719208,5.9406197400452605,6.2076083105017466
1383,8.795037748739077,9.094587031524044,9.0
720,5.459198416645522,5.844935905277722,5.318758762624412
1825,7.431659038204932,8.120006002390465,7.950781977329818
570,5.401980551394789,5.593393531698062,5.0
526,2.3941859533945413,2.375227854891271,2.221848749616356
585,7.541084453261055,7.292070961590753,7.67778070526608
1133,8.933488737792329,8.851759387544366,8.318758762624412
182,4.1255928921985205,4.711177632960142,5.0
170,4.407017843971694,4.246587939560721,4.522878745280337
584,7.591480636252332,7.468121959281099,7.657577319177793
610,7.626190408722332,7.26404795778239,7.698970004336019
1920,4.384355170524112,4.24699434796051,4.284832642151542
1686,8.292365342104317,8.252940903072323,8.366531544420413
1525,7.749702471798938,7.711914662021327,7.744727494896693
1614,8.425335845886423,8.83972130907642,9.0
272,6.169135434755136,5.681478805155674,5.301029995663981
1582,8.782679797942368,8.634432212051271,9.0
1524,7.411340284225421,7.211991107932164,7.552841968657781
937,9.370201883158323,9.578422921434605,9.522878745280336
