,ECFP6_2048,rdk,pIC50
382,7.144964677231193,7.786202128525662,7.371611069949688
275,7.693533841532105,7.783126642327005,6.812479279163537
1758,6.173419635375549,6.372405823250025,5.0
1395,5.562754750497066,5.3726323510808385,6.6595558851598815
307,5.880390213750528,6.395249593893393,5.301029995663981
1530,7.051461263621769,7.266622945627879,7.522878745280337
613,7.365528969652411,7.593031211216254,5.525492360883025
1427,5.570377027315472,5.38180486457735,6.096910013008056
1090,4.7418546998254065,4.727874381702682,4.769551078621726
939,5.401661398576077,5.095817066700438,5.779891911959945
864,5.91837533756662,5.854802507997229,4.494850021680094
422,7.966421966369177,7.965368623143763,7.67778070526608
1114,5.103713705819557,5.093686865735834,5.0
1765,6.494306855820723,6.48526105907064,5.0
29,6.899235524879181,6.345669879087027,6.346787486224656
109,8.337633230166094,7.817519831496264,8.431798275933005
1678,5.8447504645463075,6.74702757543687,6.096910013008056
557,8.21711586269667,8.715171018340342,8.229147988357855
532,6.58798821242587,6.491621486351484,8.096910013008056
1292,5.97921897531098,6.5182572397022245,6.642065152999546
1746,6.391722177369885,5.785876301348501,5.0
411,8.041037491179104,7.618874065970735,7.366531544420414
701,8.263577757396845,8.437758347022562,7.549750891680639
408,7.2112713438930145,7.2169483971782915,8.55284196865778
1316,5.12155357996245,5.280682984381725,5.0
1784,6.229676626339276,6.553090790611016,7.489991487059766
218,6.045600513577817,5.826110341221254,6.795880017344075
599,8.26799927596843,8.125093019340467,7.747146969020107
582,7.492309144296557,7.188420338634925,7.700057099977233
485,5.802460456926368,5.747618813211099,7.022276394711152
1428,5.550077025915857,5.468236585288961,6.0
1262,6.6736902195677485,6.428834775375558,7.022276394711152
247,7.595269476822532,7.866112242840129,7.400007822415902
1394,5.955021306287029,7.096416366968021,5.0
1132,6.315111783637033,6.2508930126244895,5.698970004336019
1607,5.872242598095871,5.104309824461838,7.096910013008056
1005,5.330839117359674,4.710010263167647,4.494850021680094
1010,6.441140728727862,7.133326982132408,6.701146923590294
352,6.184160809046591,5.791412673568823,6.468521082957745
494,8.526425626305329,8.291075380361786,8.096910013008056
1187,6.863092811201615,7.310038624611387,6.221848749616356
1683,6.5087033465673105,6.661238183871824,6.3979400086720375
1233,5.881656262473906,5.219862246874914,5.0655015487564325
1839,5.923906746837062,5.933231965124329,6.503070351926785
1326,6.753665930214844,6.537426667254249,6.82102305270683
1709,7.264228423299482,8.1761361734508,8.397940008672037
907,4.67048843221738,4.481997556162683,4.494850021680094
1225,5.188259452663619,5.824884683022336,5.337242168318426
479,6.005890264157976,6.145835628464791,6.657577319177793
1537,7.118954473081535,7.163739062812348,5.872895201635193
344,6.60677658624994,6.456323649589603,6.543633966870957
1101,5.285141578782297,5.359834568647157,5.0
1288,5.902070886009196,6.311564501198228,5.72584215073632
873,6.607546409605119,5.819757983919495,5.649751981665837
233,4.396182149536003,5.231635328261223,5.300000202445418
575,7.810912905883849,8.114927310402992,8.199970640755867
1786,6.619391336599717,6.90422624576064,6.779891911959945
196,7.8012172173308745,7.829330357743911,7.856985199745905
1580,6.896057675293795,6.987568455990839,7.376750709602099
1675,5.616494007461851,6.370479540046328,6.0
1335,4.971661845471292,4.980715737124737,5.0
817,7.240705325160724,7.932709560000023,7.346787486224656
1404,5.205778292813143,5.287142124305442,5.99012436628784
1666,7.804191110671478,8.348683233640159,8.522878745280337
1177,7.546731195565856,7.288936206669407,8.0
1261,6.680846664158713,6.646781233151684,7.488116639021126
1181,7.930428934702099,7.640216637433974,7.0
867,4.843406518755384,4.955908993761814,4.494850021680094
1113,5.269385726586569,5.208257943360681,5.638272163982407
1576,7.44319563215649,7.598363748496811,8.920818753952375
1252,6.059130595812963,5.880693074022595,5.325138859262188
425,7.886715493696292,7.632081038525038,7.485452247339714
350,6.587532769632709,6.390856216274142,6.730487055782084
70,8.208579832622414,8.221346732861905,8.537602002101044
1612,4.866359688709037,5.147256678537183,5.0
188,7.605501253981274,7.6554898462502985,7.795880017344075
1006,5.349743084209987,4.535323741585905,4.494850021680094
135,7.780096192061769,8.215758571827775,7.318758762624412
721,7.215598418486754,8.077943969828079,7.823908740944319
607,7.287096488273514,7.419079160044796,8.065501548756432
1648,6.697051249334121,7.087011162920954,7.102372908709558
1029,8.242900374220579,8.198034263245743,8.830031826003108
231,5.7657974438077675,5.221717161429586,5.800000874803203
331,7.168053653068436,7.2675621731384,7.301029995663981
1134,6.356608410451292,6.176385758269982,6.400116927926312
439,8.048635900840893,8.175677175934204,8.292429823902063
1531,7.058552382905559,7.3114781620167735,6.471083299722345
679,7.489006592012573,7.082187975519829,8.42021640338319
23,5.273090013690066,5.428007545560577,4.721246399047171
530,7.964206408741519,7.142093303248451,7.645891560852599
63,7.935236180450575,8.113705307639256,8.853871964321762
1667,8.072045689021493,7.95510137425507,8.522878745280337
1693,6.222466874365371,6.6312570215964595,6.886056647693163
173,7.356173512978214,7.669782890659411,7.2716462179787715
1800,6.923116000858281,6.8997760089293125,7.040958607678906
429,8.240975879003715,8.367940722766205,8.769551078621726
1245,5.2627688553891065,6.328788508494169,5.4110563572599855
1635,7.159574594306684,7.20812701486024,7.397940008672037
366,5.694361362853005,6.296610145156421,9.494850021680094
464,5.527395240310738,5.683818053193761,5.508638306165727
316,6.8272708502339166,6.331382360383309,7.207608310501746
1790,8.329818895104802,8.143956310379673,7.823908740944319
1555,6.2346337908661305,7.013170261796993,6.537602002101044
1650,5.040286095948247,5.031780853273895,5.0
905,4.778122103099822,4.99458443873588,5.148130399270234
570,8.20432771799164,7.863514445719397,8.0
254,7.230064670203204,7.411555283879273,6.782516055786093
650,8.350188577221227,8.703698491273434,9.657577319177792
940,5.1587940199945335,5.353339269349394,5.774690718274137
1222,5.9136485817698565,5.91075746413495,6.795880017344075
115,7.9199004216353295,8.169791095466671,7.769551078621726
888,5.030055967427641,5.594705962999355,5.382999658879101
1157,7.226485774497348,6.834663998495823,7.494850021680094
1654,7.976644006937372,7.809547184435438,8.397940008672037
1752,6.784219719126458,6.649276359002552,5.790000026071145
394,4.769700462469525,5.918259835351724,5.0
1676,5.597750900154999,6.44803753397723,6.0
798,8.27041724017657,8.292168439040024,8.744727494896694
324,6.552647785006624,6.3494070661562,5.301029995663981
1684,6.696255298689345,6.986651347815984,6.698970004336019
365,5.899582067097426,6.390935952273252,6.343901797987168
678,9.260630243353653,9.307899948108302,8.721246399047171
820,8.137934152278431,8.190739125294279,8.154901959985743
674,7.94397189272516,7.918694607921637,7.292429823902063
1041,8.618899932296893,8.544554623770841,8.289967300934247
1523,7.032379803085124,6.7742565402491515,6.85078088734462
720,7.408887738472023,7.268880168688732,8.568636235841012
32,6.180221544695306,6.30191796312401,6.267606240177032
844,5.491989536384948,5.138324452786889,5.0
367,7.056103137504704,7.1733581746646315,7.262012673666569
427,8.156934945319223,8.667208318381443,8.585026652029182
124,8.166120421645726,8.215758571827775,6.769551078621726
1318,5.251391522464118,5.25005952842446,5.663540266151471
163,7.737274000882374,6.90598227439085,7.698970004336019
1606,5.314123164699986,5.104309824461838,5.0
1080,4.783457784334252,5.001538825242961,4.769551078621726
1602,5.585831844825132,5.520927511424208,5.142667503568732
49,6.819402306221986,7.004864079317851,7.508638306165727
1571,5.928250214668861,5.561575412094837,5.552841968657781
1164,8.070104781377005,8.596448002031199,6.0
744,8.74902430873449,8.660581447345393,8.187086643357144
1782,6.1289570872791,6.3225129703817915,6.399996913372259
306,6.191136356217123,6.101219755284073,5.301029995663981
1403,5.612523239771017,5.338830531890687,5.0
1559,6.343047056818752,6.497673933077355,6.740406121114051
1494,8.675431468969215,8.756282824836124,8.899974269892137
1351,5.270217810211773,4.926564450439901,5.0
298,5.576182400680818,5.984958080401398,6.301029995663981
909,4.512979138107657,4.4948531753689975,4.798602875679548
1836,5.262322160722457,5.382267264461253,5.229147988357856
964,4.371194105730102,4.922016289151386,4.494850021680094
1814,7.21383943008115,7.476211332811195,8.397940008672037
1259,8.327897702190409,7.951454075824614,8.070581074285707
78,8.056190612404734,8.078089673285415,7.67778070526608
59,7.0652826071852015,6.12253136241452,7.180456064458132
1287,5.929512696997723,6.439181713271178,5.0
1480,5.253878011969732,5.33481524800944,5.7775436633207535
73,8.75978235158797,8.783409053749349,8.769551078621726
1340,5.025878715496749,4.975599307806847,5.0
237,5.278034638605927,5.302009647320532,5.499999678657065
210,9.098703805959039,9.317080948402575,9.113509274827518
69,7.945132104257692,8.051355784944576,8.721246399047171
162,7.8162184877906125,7.2587221339899815,7.638272163982407
543,6.9701049340921335,7.159256823556101,7.795880017344075
832,4.876394907588961,4.861085812183183,5.0
1759,6.549178736579236,6.037244762823951,5.0
251,8.201955150627796,8.020970469110562,8.2518119729938
297,5.712602437496546,5.81376200256286,5.958607314841775
478,7.376116973961471,6.118985857958401,6.585026652029182
706,7.222341978234008,7.1379588358933255,7.259637310505756
900,5.114816106476935,5.074360288876326,5.480172006224281
722,7.552430368205464,7.187012255779186,7.086186147616283
1542,6.785716353402763,6.549600155837827,6.287350298372789
1061,5.059983629782168,5.046288480257289,5.342657263185374
1022,7.593404901901586,5.777549237315363,4.769551078621726
901,4.9432959977797015,5.00308438367414,4.801342913045577
754,9.201387196149755,9.172298483709405,8.853871964321762
527,7.653870804820767,6.914050155767074,7.086716098239582
220,6.085762270210487,5.893344806592192,7.318758762624412
76,7.655480054803945,7.822071246495298,7.494850021680094
1768,7.140663259227645,6.664237217533221,7.489991487059766
1549,5.729106754486464,4.73710886022954,4.849857838151442
1230,5.676226279473054,5.497045782432651,8.045757490560675
413,8.149638860176253,7.47758557451576,7.084072788302884
1026,8.797650035399679,8.561300749067279,8.289967300934247
374,6.744128214194365,6.859467455963947,6.487983030503873
1536,7.03922708506893,7.1097193184544,6.709965388637482
1307,5.723040079035329,5.290195900858984,5.0
1615,5.686308678010105,6.067115688049699,5.2335871528876
303,5.946092223243262,5.769591684343449,5.301029995663981
1235,6.475517348668752,6.462056929371391,6.0
1383,5.207598691320027,4.922823490024625,5.0
985,4.626365256339542,4.594500551930475,4.494850021680094
30,6.50643469975335,5.978877857894761,5.958607314841775
416,7.834091786099852,7.465560185270859,7.185086818724926
1567,6.315822689889298,6.017396350119575,5.892790030352131
1487,8.412594083179894,8.577938311225575,7.700057099977233
548,8.150462839049121,8.403660095775969,8.387216143280265
1350,7.872692940633392,8.289713363681647,7.886056647693163
420,7.966421966369177,8.2739924700634,7.978810700930062
1535,6.6851201425146325,6.272672000785059,6.337242168318426
1057,5.070198965847238,5.404872522130247,5.694218848745018
1557,5.53182280893927,6.300734739640982,5.721246399047171
1455,5.550458836780252,5.821433205232524,6.147520006363144
99,8.040458110870222,7.56282457906616,7.823908740944319
289,6.173275764469345,6.091833105405344,5.920818753952375
1461,5.963303600847844,5.640496656300396,5.221848749616356
44,7.199244769439841,7.121849020661694,7.275724130399211
168,7.86861821522538,7.694003220357474,8.167491087293763
694,8.695481225099556,8.538908067354846,8.920818753952375
450,7.173874265523171,6.158302316622923,5.0
1776,6.742046041967135,6.526295109075421,6.900008766455316
529,6.817026454811542,7.025181538211477,7.188424994129407
903,4.871790073123694,5.293755017791738,5.270025714300444
305,6.195654492172418,6.888903139262066,6.698970004336019
1795,8.443951797448689,8.532349701359514,6.563837352959244
1073,4.835065214788107,4.8942342331377295,4.769551078621726
914,4.677458114108684,4.49464960314187,4.494850021680094
465,5.749517318895762,6.086341448477985,5.552841968657781
982,4.468202930122651,4.557647552503849,4.560667306169737
185,7.6707452331260235,8.049761028869199,8.55284196865778
1303,5.641039458382042,5.919109783061537,5.7447274948966935
1118,6.695516925901295,6.387308336678108,6.94692155651658
433,8.220402226993285,8.034072469453506,7.548213564475709
620,7.485166084694052,7.452754042139396,7.744727494896693
765,8.863214745744987,9.02903344001216,6.318758762624412
552,8.249542835100632,8.569887029117808,8.022276394711152
1649,5.340641228301097,5.031780853273895,5.0
849,5.8225836086584035,5.321095799023241,4.512861624522814
792,8.810203276705556,8.877428504684396,8.67778070526608
1731,5.820766017778818,6.24342255501982,5.0
1624,7.146213493453008,7.376260505856266,8.167491087293763
123,6.060758200661324,6.912211781768579,7.769551078621726
1726,6.265569020388971,6.564994602643278,6.699991797446187
342,6.064138063150972,5.802531855084629,5.0
462,4.875873419125068,5.607753950032644,5.455931955649724
887,4.7414968156802315,5.011140133992906,5.45717457304082
1402,5.307563298764863,5.415343924558057,5.0
383,7.52439199801811,7.507658204959919,7.357535479757878
861,4.588471462173366,4.516608726559484,4.494850021680094
194,7.602509099912014,7.893354990814071,7.97061622231479
1112,7.473056664529738,7.588210121799412,8.55284196865778
1151,6.041630651673808,7.032584539806059,6.0
1592,4.802543236359714,4.919023503001082,5.029188389127482
1111,7.408887738472023,7.268880168688732,9.045757490560677
266,7.223466151373582,7.325192592196659,8.244125144327509
730,8.35671351922332,8.17691838046596,8.769551078621726
67,7.97071847481123,8.178316762196038,8.455931955649724
1013,5.643026844890286,6.872635261794217,5.651889931519762
1720,6.515960171348498,6.750643867455185,5.0
614,7.907567101739886,7.711651616799039,6.87942606879415
936,4.558250364639418,4.502431301703206,4.494850021680094
1304,6.135920648835392,5.287761217842455,5.441291429466834
643,7.638247911425918,7.120043689647429,8.42021640338319
590,8.882402637433819,8.932569116838264,8.880084589742008
777,8.045608846375428,7.721297878807201,8.086186147616283
1551,5.4621594409828145,4.884731187674175,4.0
610,7.383469552452146,7.687397327359923,6.692503962086787
1424,5.288002778606036,5.094986047616053,5.0
322,6.953209394023022,7.0370694217392025,5.494850021680094
1420,4.948948971406743,5.632295154263361,5.346787486224656
1467,5.001913633011926,5.479962799493918,5.221848749616356
1541,6.798896349678059,6.389407440605009,6.476253533188435
1273,6.700332924321305,6.2412905417791436,6.300162274132754
414,7.994141398255939,7.465560185270859,7.634512015109101
1138,5.275888493540625,5.036668843865404,5.0
700,8.834808860151295,8.183983443991494,8.275724130399212
1401,5.260867756442039,5.142639919439774,5.0
799,7.903116235858268,6.833827833167615,8.853871964321762
261,7.399821402506121,7.44464769051289,8.42021640338319
898,5.431352743080572,5.182923794429538,5.336299074610352
240,5.516472919208083,5.677535746874819,5.899998417198648
950,4.5417085376561905,5.0078322880382355,4.494850021680094
1182,7.8398513153254585,7.318860977328219,7.0
1517,6.54966521385508,6.738849230035063,6.61261017366127
998,5.246487356346923,5.306021124794341,4.494850021680094
889,5.312155719679333,5.594705962999355,6.070581074285707
943,5.165180933803366,6.023010944107802,4.707743928643524
862,4.637904240263086,4.955908993761814,4.494850021680094
1446,5.06680705573827,4.997639259970719,5.0
71,8.863854369949896,8.6064899394512,8.508638306165727
438,7.500369633204554,7.309940195600568,7.665546248849069
259,7.585741672944229,7.5461046937218095,8.229147988357855
51,8.821817904416271,8.352863964729071,8.568636235841012
707,6.390058747150656,6.431898253423495,7.060480747381382
881,5.260407494366438,5.315598652805745,4.494850021680094
567,6.95877618438093,7.390556144878046,7.599980364934842
332,5.975343803108271,5.924191501805324,6.119186407719209
1255,5.968618405102434,6.243311911211454,5.073657553374345
965,4.741665572538645,4.791048256389341,4.494850021680094
937,5.642196052695971,5.76618339210612,4.494850021680094
997,4.985216293834574,5.395772308531439,4.494850021680094
787,7.036919937816937,7.803210569463217,7.096910013008056
1137,5.536800803326112,5.164179065979459,5.0
480,5.3628533502850555,5.763891104880757,6.698970004336019
354,6.721640061164661,6.545979176408145,6.709965388637482
514,8.7793784629922,8.686660025765999,9.522878745280336
1704,8.095432958389438,8.275676095164904,8.301029995663981
1825,5.156199920802437,5.230621723225426,5.3872161432802645
1341,5.228231953410607,5.021361176365823,5.0
486,8.463348954077683,6.919189872200891,7.236572006437063
192,7.32053607786552,7.572669544883301,8.130768280269024
534,7.2390103640700385,6.872929413752238,5.6020599913279625
1417,5.089971697377338,6.004181578521946,5.0
1054,5.149559256753088,4.750306914889138,5.37191773900932
704,7.503109111775752,6.553025841008653,6.335358024443875
561,8.234267701977076,8.264717597268477,8.958607314841775
141,6.754863221019527,7.547608467073906,5.801893001126598
1198,6.790720370150396,7.105502475433397,5.154901959985743
1647,6.51781696702548,7.0712593888266975,6.97061622231479
1729,6.7590344601277605,6.558071606246135,5.499999678657065
339,5.838661165022053,6.007574786750934,5.3979400086720375
554,7.958092194129444,7.6971063252701795,7.086186147616283
432,8.03303607657775,7.873691044103584,7.616184634019569
1633,7.737174887155299,7.580845416524231,7.657577319177793
1374,5.117757462342015,4.97753298416856,5.0
271,7.9097313485783936,7.805170871981168,8.18045606445813
184,7.528735033013497,8.051925629461362,7.638272163982407
818,7.901158424561646,7.978039548033901,8.522878745280337
244,7.223348140361745,7.36859280791351,6.799998134593398
453,5.494127082037158,6.221692898796408,5.0
555,8.456824960616546,8.008191357795004,8.721246399047171
1210,6.163821016786925,6.0528300431780435,6.494850021680094
808,7.15439999319026,6.498984015346216,7.1938200260161125
1342,5.163337723936761,5.028734826857759,5.0
596,6.060758200661324,6.912211781768579,8.720105019988361
1695,7.864294243899407,7.732494766490901,8.0
1560,6.120286409183,6.247439753752638,6.259953275948506
1375,5.2264981614218105,5.02399206696668,5.0
1444,4.866045265635151,5.044911131627931,5.0
250,8.168855394144272,8.209829643375611,7.096910013008056
841,5.253490554071481,4.984710583085118,5.0
1208,5.771275874319264,5.434560702547095,4.823908740944319
497,8.593319602170371,8.600800484333586,8.154901959985743
1214,5.270266677408104,6.033288417650664,5.920818753952375
381,7.884712601243014,8.148986257812671,7.920818753952375
917,5.257791930673358,5.080897821432206,4.876148359032914
1547,5.3783204747513365,6.0400204373103765,4.0
1506,8.942071586884515,9.09583749550318,8.79997073344623
1315,5.489034773886348,5.216050190905647,5.6777807052660805
1581,6.229132002529325,5.665504514720056,7.455931955649724
1009,5.8669377726284475,7.443551590860058,7.387216143280264
1516,6.237080067240521,6.5919325377396785,7.327902142064283
1357,5.381611229414813,4.978976236247096,5.0
1658,7.711048076432731,7.593683541289822,7.657577319177793
1619,6.1543966260289755,6.643934412050438,5.896196279044043
182,7.5765492714273925,7.4215281419221055,7.675717544702307
170,7.691109715263785,7.553933347412049,7.795880017344075
292,6.198912336367023,5.966480407614873,7.721246399047171
1593,4.902979572766498,4.919023503001082,5.0
746,8.873404276009936,8.858769514662889,9.154901959985745
300,5.278889385063039,5.939323430708162,5.301029995663981
1735,6.412592431427249,6.565713845004825,5.800000874803203
471,6.004148596429252,5.910656780446824,6.376750709602099
1771,7.403719613832387,6.804805671881098,7.289967300934246
743,8.771128075828909,8.626130497610125,8.769551078621726
1783,6.674824350563152,6.63221209635824,7.100015437450609
948,5.151848894384711,5.993367785094115,5.651695136951839
1067,5.417893089812651,5.562755118970792,5.815876645760329
1348,4.878090721046992,4.939397593127631,5.0
371,6.703628235458809,6.994846872315128,6.603975103391407
1239,5.9650466420095265,6.114867241199512,6.0
1815,8.315657873567243,8.216466845686995,8.698970004336019
1665,8.217993583620643,8.195970070902623,8.221848749616356
1211,6.974834438085162,7.0702452545181815,6.657577319177793
1284,6.546920014076566,6.562589985520554,6.723538195826756
175,7.3616490449982015,7.333784029647494,7.795880017344075
923,5.1539531503493485,5.069782299170799,5.653647025549361
680,8.541763713639847,8.485688243641704,9.148741651280924
585,5.426952216478211,5.5772985048629184,5.660000322371772
1100,5.354771647913348,5.733040184100475,5.485452247339714
334,5.834281523093811,6.1139254086537065,6.091514981121351
845,5.682781464730134,5.017669954736739,5.0
609,7.204895545225984,7.734212458776619,6.521433504406157
925,4.476109551329871,4.364380833209292,4.494850021680094
946,5.312390931847419,5.5198388350860315,5.422508200162775
916,5.501340434072479,5.655861337460722,6.453457336521869
693,9.134350616562582,8.878710436670387,7.522878745280337
526,7.4543549318799105,7.192229901840428,7.590066876668706
198,7.557730493458305,7.956732087067648,8.013228265733755
15,7.198890730582893,7.086626696716393,7.096910013008056
265,7.5777745480156655,7.164215699273049,7.5376020021010435
593,7.257832976126617,6.930548680005344,5.770000934050708
1242,5.273579637036349,5.331283163970136,4.314258261397736
988,5.980334171325898,6.303280640043734,4.494850021680094
1733,5.8946765562245425,6.114407542024965,5.0
1050,8.982870700933365,8.510493869443263,8.079981083971084
1692,6.791247233099216,6.729960139808537,6.698970004336019
1707,7.490424702235694,7.810268727429269,7.070581074285707
806,6.3203725515558675,5.823749764722983,5.698970004336019
1641,7.0241540447488084,7.129439807022253,6.300162274132754
1639,6.5893714756180515,6.672336587256711,6.966576244513051
199,7.257832976126617,6.930548680005344,5.775466937393914
771,7.449503777297893,7.505484019426703,7.823908740944319
1121,5.421994679467609,6.470369134290858,5.698970004336019
893,4.5697125713161855,4.513430947210274,4.603800652904264
1052,8.569573253675777,8.562561222995361,8.739928612014925
519,6.892996389282206,7.000575852846257,7.174573882232177
598,7.860589756490183,7.525139241781358,7.913640169325252
1202,5.478053993824091,5.395233900464392,4.886056647693163
741,8.912595240597899,8.534411694736786,8.366531544420413
1762,6.902030486650806,7.280209309936015,7.320027305722581
637,6.947176316702025,6.80494222867737,8.920818753952375
1298,5.296521539168826,6.176097521261669,4.522878745280337
984,4.732725067767979,5.835018526235427,4.494850021680094
310,6.943960260488673,6.451147219429711,7.180456064458132
56,8.303085680470536,8.500711511258638,8.096910013008056
584,5.967541529441542,6.444602798671439,6.109998386815364
483,5.875891153105111,7.114559564209321,6.769551078621726
1196,8.49869742127671,8.645717242128443,9.070581074285707
745,8.470292630642218,8.788825776647906,8.744727494896694
1387,5.398403579164499,4.928151852070433,5.0
43,7.384846765177788,7.134272499137076,7.494850021680094
100,7.155960032878071,7.418988777632812,6.920818753952375
274,7.766333865690252,7.383177010416722,7.301029995663981
1293,6.724073233541149,6.555283169577856,6.79317412396815
353,6.663301861407585,6.337808957384853,6.787812395596042
101,7.4150301600006605,7.627581994120292,7.017728766960431
1497,8.644790147744883,8.488853040137055,8.899974269892137
836,4.836628031053592,4.957661992683415,5.0
107,7.911258042661085,7.676811961954679,8.1249387366083
1319,5.448240963605209,5.354802857727004,5.364516253185088
1829,5.515525942889804,5.247347210339699,5.42021640338319
802,7.508494442661427,5.834750221116537,6.468521082957745
772,7.945097818749887,7.66425660510165,7.67778070526608
1627,6.866146755165483,6.3017797299506375,7.102372908709558
1190,7.854001339008906,7.984318385942911,7.823908740944319
1385,5.045720772398594,4.948570858684611,5.0
426,8.255977310711707,8.711049924296267,8.67778070526608
1027,8.478150912680487,8.5739213270575,8.029978734171634
1431,5.022632790194695,5.012550904817395,5.0
128,8.577859981012853,8.484378977571435,8.468521082957745
535,7.026538813178075,6.760210196693809,5.823908740944319
518,5.964048092131262,6.298880182532582,6.772370350428991
1823,5.515525942889804,5.247347210339699,5.769551078621726
1007,5.746952510437568,5.950388727500542,4.494850021680094
1128,5.923850309542999,6.243507365592137,6.213958789757446
1087,4.734870009113148,4.702948325224936,4.769551078621726
1325,6.76240272431836,6.635965957698827,6.442492798094342
481,8.449953095601327,8.837438260447552,6.698970004336019
495,8.728520460121697,8.362482063776113,8.096910013008056
974,4.259212245028765,4.405470943445901,4.494850021680094
1778,7.116634132891373,6.8731716608614475,6.749994971513104
994,4.628120282743667,4.61612984477997,4.494850021680094
591,8.408884056264538,8.393491483206219,8.819874124835946
1085,5.073960123325544,4.581801210395858,5.29929628285498
576,7.734149474470365,7.1492810324028,8.599980364934842
1838,6.052402627387469,5.809229105107201,6.428291168191312
1631,7.318958194138051,7.535612488069822,7.397940008672037
602,7.57755551371878,7.648563305679728,7.309803919971486
1422,5.278379194170435,5.2211416458715565,5.119186407719209
1723,5.1812060872693735,5.1794181928687495,5.0
1524,6.7838101254274825,6.886281915305271,7.154901959985743
1159,7.555819289335097,7.728934880576677,7.698970004336019
1766,7.27026533371213,6.933305735028206,6.840011949618013
405,8.275307534202675,7.923493513761757,8.3767507096021
1432,5.020666974570631,5.124424722862784,5.0
1569,6.324449565762444,6.366558307836156,6.24184537803261
1706,8.052491531826785,8.026774617578239,8.397940008672037
692,8.52191909145723,8.802941470952469,7.795880017344075
1063,5.070198965847238,5.404872522130247,6.72584215073632
309,7.214800270736852,7.0501394903357,5.481486060122113
226,7.594180054422473,7.996670770271061,9.100015437450608
1578,6.976512313956872,7.456379253379885,7.443697499232712
1789,6.753499706715132,7.469352252067352,8.221848749616356
1418,5.105386481736651,5.617486261686066,5.958607314841775
1811,7.571302877599999,7.910316374048396,6.425968732272281
910,5.009836061466364,5.0641066564215445,4.610833915635467
148,7.9251219427801125,7.53670609336767,7.67778070526608
544,8.04445085321498,7.878799443732359,9.200659450546418
1442,5.019209666057278,5.18914608961121,5.0
727,7.783047923482042,7.899801957293738,7.769551078621726
715,5.792037436342468,6.421673588500111,5.0
1091,4.671879572496775,4.765901308353776,5.462810773756355
611,7.537385438785913,7.240214295617685,7.013228265733755
1075,4.792579738634472,5.512799366661829,4.769551078621726
1244,6.458028122174625,7.588363266186069,8.022276394711152
1221,7.151250286314317,7.254456737966021,8.0
834,4.9063761467160045,5.103581753777675,5.0
286,5.987017973180872,5.77604984655177,7.275724130399211
1489,8.582009051551323,8.756282824836124,8.700057099977233
1791,8.112454288761208,7.658014003270501,6.896196279044043
1458,6.233920027097423,5.901372992201172,5.066968504897595
1621,6.438491053730739,6.338980720416934,5.452225294612178
